RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877658734177215,0,0,0,0,0,0,0,0,0,0.813415696202532,1.47462481012658,1.16032810126582,1.05259746835443,0.530746329113924,5.37961316455696,6.34325873417721,6.60418430379747,6.44209417721519,6.44110582278481,6.91946936708861,7.16754632911392,6.56168506329114,6.25727189873418,6.09419341772152,5.25903392405063,4.58794126582278,4.26178430379747,4.39224708860759,0.314296708860759,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53818784810127,3.27365189873418,0.3889,0,0.150637215189873,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29686151898734,8.02610835443038,7.21680253164557,6.1682493670886,5.93097113924051,5.92014101265823,5.76851924050633,5.89848075949367,5.61689746835443,5.47709037974684,5.75768911392405,5.42293974683544,2.31173974683544,2.32256987341772,0.0433205063291139,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38772101265823,3.28880379746835,2.20275670886076,1.29178278481013,0.49950253164557,0.227496202531646,0,0,0,0,0,0,0,0,1.66072227848101,7.10777265822785,8.34614329113924,7.21756430379747,6.79323443037975,3.75566556962025,3.64587392405063,3.47277898734177,3.73390506329114,3.33133569620253,3.08207898734177,3.5163,3.01778658227848,3.42925797468354,2.91887518987342,3.36496556962025,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06476860759494,3.32932556962025,2.06476860759494,1.45474632911392,1.18767189873418,0.942853670886076,0.854840506329114,0.533137215189873,1.64291240506329,1.44260658227848,1.1988,1.16541569620253,0.444112405063291,0,0,0,0,0,0,4.96212151898734,4.2509346835443,4.5402653164557,5.40522227848101,4.76181569620253,5.32833721518987,5.66116860759494,5.5944,5.87159088607595,5.50537518987342,5.79470582278481,4.58376607594937,1.22105620253165,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223954430379747,0.916177215189873,3.29518405063291,3.27177063291139,2.26804759493671,0,0,3.20560227848101,1.19510227848101,0.793002278481013,0,2.27822734177215,3.27278860759494,3.27278860759494,3.22799772151899,3.25039316455696,8.00840683544304,4.4231,4.54627493670886,6.85809544303797,6.51096607594937,6.6127635443038,6.44479772151899,6.37761139240506,4.47908860759494,4.50148405063291,4.19914556962025,4.61346126582278,1.65319088607595,1.31725924050633,0.235152151898734,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222562025316456,2.74155949367089,3.07439088607595,1.3434653164557,1.03187848101266,0,0,0,1.01063392405063,2.69704708860759,4.62827848101266,3.85234632911392,7.43660658227848,6.34908759493671,6.30558683544304,6.49274126582278,6.41585620253164,7.0926470886076,6.69405873417722,6.00512810126582,5.80482227848101,5.50537518987342,5.30608101265823,1.73193721518987,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94041518987342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667017721518987,0,0,0,8.70458126582279,7.24118481012658,6.50847594936709,7.20783392405063,7.00873924050633,6.81975088607595,6.63076253164557,5.89906430379747,4.65800708860759,4.62364556962025,4.29114734177215,4.4579017721519,4.54683746835443,3.0601964556962,3.29365265822785,1.87371341772152
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,3.26683544303797,1.54430379746835,0,0.133670886075949,1.6779746835443,1.34379746835443,0.267341772151899,0,0,0,0,0,0,0,0,5.97772151898734,3.86632911392405,5.23341772151899,6.18835443037975,6.04455696202532,6.3453164556962,6.14379746835443,5.28911392405063,4.26632911392405,4.82227848101266,4.16708860759494,4.6106329113924,4.03341772151899,2.45569620253165,2.45569620253165,2,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55339341772152,3.06326278481013,7.10377518987342,2.60903392405063,0,0,0,0,0,0,0,0,0,0,0,0,0.96510987341772,6.47149670886076,5.88271898734177,6.81545620253164,6.8933529113924,5.96061569620253,5.91610329113924,5.7390653164557,5.26156860759494,5.29394126582278,5.45074632911392,5.11690329113924,4.10728101265823,2.80832810126582,0.942853670886076,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45569620253165,3.33367088607595,1.6,0,0,0,0,1.5220253164557,1.22227848101266,1.14430379746835,0.989367088607595,0.733164556962025,0,0,1.5220253164557,7.3893670886076,7.78835443037975,7.23341772151899,6.53367088607595,6,5.78835443037975,5.04506329113924,4.33316455696203,4.52151898734177,6.06683544303797,4.68962025316456,4.75544303797468,4.54379746835443,4.38886075949367,4.7220253164557,4.25620253164557,0.599493670886076,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3328,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67829063291139,5.82117265822785,3.92048202531646,5.04357265822785,5.92944607594937,5.75620860759494,5.72471088607595,5.8103453164557,5.34575392405063,5.56230075949367,1.40361721518987,0.626017215189874,0,0,0,0,1.81505620253165,3.02378126582279,1.39278987341772,1.32881012658228
395,0.863927088607595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152457721518987,0.0548050632911392,0,0,0,0,1.24656607594937,2.99534582278481,8.87842025316456,7.30302379746835,7.04095594936709,6.6912,6.58258632911392,6.66927797468354,6.55966784810127,6.24279493670886,6.12322025316456,6.36336607594937,6.24279493670886,5.98072708860759,5.07295594936709,4.98526784810127,4.55878481012658,2.76616101265823,0
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57850632911392,1.25883544303797,1.73698987341772,1.54917974683544,0.533989873417722,6.31651139240506,4.15415696202532,3.59783291139241,3.33083797468354,3.27500253164557,3.12983037974684,3.41915949367089,3.27500253164557,3.0191746835443,3.28515443037975,3.208,6.17133924050633,6.97333924050633,6.79466582278481,6.49416962025317,3.24048607594937,2.43950126582279,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87403088607595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08522126582278,6.23672658227848,4.05537873417722,4.14375746835443,4.66097392405063,6.71075797468354,6.19253721518987,6.00573670886076,5.90631063291139,5.79684151898734,5.90631063291139,5.38808987341772,4.91506278481013,4.62783189873418,3.90071594936709,2.17130481012658,2.48966911392405,2.93156278481013,1.69727341772152
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20834936708861,0.132200506329114,0,0,0,0,0,0,0.57086582278481,1.5393346835443,1.2298653164557,1.65951696202532,0.61593417721519,0,0,0,5.56043341772152,4.46076556962025,4.89041721518987,7.0657164556962,7.77979949367089,7.78080101265823,6.64808303797468,5.79078278481013,5.02261772151899,5.15381670886076,4.24143291139241,4.71414987341772,4.65906632911392,4.94550075949367,3.14276658227848,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19289518987342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155481518987342,4.99560101265823,5.49536303797468,6.01531746835443,5.88204759493671,5.64983493670886,5.81541265822785,5.4721417721519,5.28435240506329,5.8709417721519,5.68315240506329,5.28435240506329,0.35437670886076,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15892151898734,4.03950075949367,1.77644962025316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7932,4.22867848101266,3.95148759493671,3.62978430379747,3.39710582278481,6.02738430379747,6.5483817721519,6.07189670886076,6.51600911392405,6.69304708860759,6.90448101265823,6.52713721518987,4.83870075949367,1.32120911392405,0.299447088607595,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15824759493671,1.4187053164557,1.37430911392405,0.238752911392405,0,0,0,0,0.313733164556962,7.45856202531646,7.30662835443038,7.15568126582278,6.40785189873418,3.39877594936709,3.17186202531646,3.20441924050633,3.43133316455696,2.98835772151899,3.32280911392405,3.01992835443038,3.03176734177215,3.12845240506329,3.44218556962025,5.35812835443038,1.49368556962025,1.48283316455696,0,0,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84510126582278,3.17649367088608,1.59360759493671,1.33629113924051,1.14427848101266,1.10139240506329,0,0.0214430379746835,1.43278481012658,2.12870886075949,2.10629113924051,2.97375949367089,8.68345569620253,6.37443037974684,5.62489873417721,5.63562025316456,5.52937974683544,5.20773417721519,5.12293670886076,5.56154430379747,5.08979746835443,5.16582278481013,5.30422784810127,4.94067088607595,5.39,2.66381012658228,0,0,0
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277190886075949,0.388471898734177,0.0778967088607595,0,0,0,0,0.554381772151899,3.43049012658228,9.39009417721519,7.7927058227848,7.52563139240506,6.9378653164557,6.61515037974683,6.5382653164557,6.80432810126582,6.77094379746835,3.28481316455696,3.06427443037975,3.56301569620253,3.48511898734177,1.32120911392405,0,0,0
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45999367088608,3.30501417721519,1.31368734177215,1.28021113924051,1.61395873417722,1.19094126582278,1.30252860759494,1.59164126582278,1.44657772151899,0.311430126582278,0,0,0,5.27605240506329,4.38538253164557,3.84063341772152,3.47239518987342,3.29486987341772,3.13864759493671,6.03281746835443,6.24381898734177,6.69016835443038,6.82305873417722,6.54409037974684,6.24483341772152,6.25497772151899,6.46699367088608,6.04397620253165,5.04171898734177,3.66209367088608,0.77908253164557,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81640506329114,3.34319443037975,1.86080607594937,0,0,0,0,0,0,0,0,0.25429670886076,0.343098734177215,0,0,1.46119696202532,8.90240303797468,7.08599797468354,6.2121053164557,6.50979392405063,6.04560151898734,5.76910430379747,5.8235964556962,6.18990481012658,6.7762,5.65709265822785,5.63590126582278,5.80240506329114,5.3472946835443,2.15950379746835,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36472481012658,3.22579848101266,1.62283088607595,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65659848101266,1.61289924050633,8.29292405063291,7.24612860759494,7.40006911392405,6.08015341772152,5.75340227848101,5.64514734177215,5.87357518987342,5.63422253164557,5.52497443037975,5.75340227848101,5.12174962025316,2.15715341772152,0,0,0,0
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26683544303797,4.43341772151899,2.21164556962025,1.45518987341772,1.24455696202532,0.889113924050633,0,0,0,0,0,0,0,0,0,0,0,2.96607594936709,9.77822784810127,6.86683544303798,6.02227848101266,6.15493670886076,5.93316455696203,5.8673417721519,5.65569620253165,5.89974683544304,5.74379746835443,5.52303797468354,3.45518987341772,3.03291139240506,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05621037974684,3.23731037974684,1.0604982278481,0,0,0,0,0,0,0,0,0,0,0,0.164456962025316,9.31723443037975,6.60518962025316,6.45269316455696,6.03706556962025,5.46794481012658,5.1181,5.40216202531646,5.24966556962025,5.41312582278481,6.84639316455696,5.00846202531646,5.17291898734177,4.98653443037975,5.5118,4.97557063291139,1.91467772151899,1.91368101265823,1.90271721518987,1.89175341772152
409,1.57754126582278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95055594936709,1.32109367088608,1.0559035443038,0.510952405063291,1.88644405063291,3.21919443037975,3.54946784810127,3.25027898734177,3.25125037974684,3.22890835443038,4.1148182278481,4.2207,3.90111189873418,3.25027898734177,7.21550278481013,7.2057888607595,6.53261392405063,6.5335853164557,5.3611146835443,4.8929035443038,5.35042936708861,5.24357620253164,5.10563848101266,3.17645316455696,2.14192025316456,0.266161518987342
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180703544303797,6.38260379746835,1.55868886075949,1.87661113924051,0.614585316455696,0,0,0,0,0,0,0,0,7.9635182278481,6.53045215189873,6.5207888607595,5.89557392405063,5.73612962025316,5.51290759493671,3.46718886075949,3.25556278481013,2.55497417721519,0,0,0,0
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69852253164557,1.43949670886076,1.20697746835443,1.1433,0.909815949367089,0,0,0,0,0.900167848101266,3.36622253164557,8.14106784810127,7.90758379746835,6.41502253164557,5.59010987341772,5.35566101265823,5.31513898734177,5.67404835443038,6.57325139240506,6.32047113924051,5.7165,4.67932911392405,4.24419974683544,4.59442582278481,4.21332582278481,4.4043582278481,4.46707088607595,4.11780962025316,3.94896784810127,0
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267826329113924,2.02726936708861,1.49063924050633,1.34108658227848,1.35086126582278,1.65192151898734,1.30785265822785,0.333316708860759,0,0,5.12584405063291,5.10531721518987,4.08581772151899,3.76520810126582,3.861,6.07007848101266,6.96055215189873,6.45617848101266,6.41414734177215,6.4991870886076,4.35462151898734,2.94902202531646,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271225316455696,0,0,0,0,0,0,0,0,0,0,9.18899493670886,7.84177721518987,7.33100253164557,7.36366835443038,7.04888860759494,6.84299493670886,6.68956455696203,6.59354683544304,6.94000253164557,4.55044810126582,4.93154936708861,4.95233670886076,4.5722253164557,4.46432911392405,3.80111392405063,2.93299493670886,3.21411898734177,3.04188101265823
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60806025316456,9.2217111392405,8.33843215189873,7.53074911392405,8.03306430379747,7.02843392405063,5.28176962025316,5.16240759493671,4.92268886075949,5.42400936708861,5.61001518987342,5.71843569620253,5.47871696202532,5.6318982278481,5.08581696202532,0.883278987341772,0,0
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722495696202532,1.30939696202532,1.07767215189873,0.898566075949367,0.8216617721519,1.51076481012658,2.16445139240506,2.76450734177215,0.410830886075949,0,0,0,0,1.6433235443038,2.89807797468354,2.8424235443038,2.76450734177215,2.40933088607595,2.87581620253165,9.8589293670886,6.36180734177215,6.40633088607595,5.96210734177215,5.81841772151899,5.65044253164557,5.56341924050633,5.70609696202532,5.9287146835443,5.34080151898734,4.8186617721519,1.31040886075949,0,0
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773055189873418,3.23616202531646,0.7952,0,0,0,0,0,1.74440708860759,1.57932759493671,3.55625518987342,8.69183797468354,7.5221893670886,6.81355544303797,6.67162734177215,6.53775189873418,6.43910683544304,4.74905518987342,4.66047594936709,4.87085164556962,4.53968607594937,4.76012759493671,4.61618632911392,4.35145518987342,4.6171929113924,4.43902784810127,4.3736,4.53968607594937,4.35145518987342,4.79334481012658
417,2.95373240506329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212498734177215,0.322795696202532,0,3.16420734177215,3.36355139240506,3.30890886075949,2.3536764556962,1.46624126582278,2.63093670886076,8.7488764556962,5.87306025316456,7.08430303797468,6.8171617721519,6.17258227848101,6.0622853164557,5.70710886075949,4.67396025316456,1.83153670886076,1.29927797468354,1.29927797468354,1.18796911392405,0
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40933088607595,3.25325443037975,2.58641316455696,0,0.366307341772152,0,0,0,0,0,0,0,0,0,0,2.05415443037975,6.96186329113924,4.47461620253164,4.0192617721519,4.3744382278481,6.71698379746835,6.7949,6.62793670886076,6.62894860759494,6.53888962025316,6.52877063291139,6.3284146835443,5.79615594936709,5.85079848101266,4.97449417721519,3.43033670886076,3.46372936708861,0,3.50926481012658
419,3.8798582278481,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01772835443038,3.35850227848101,1.34178430379747,0,0,0,0,3.02608734177215,6.43005670886076,0.532470126582278,0,0,0.276844050632911,6.91807012658228,4.12437012658228,5.94204329113924,6.79581417721519,6.65132987341772,6.69578658227848,4.97814101265823,5.22164253164557,7.09488658227848,5.70965594936709,5.81978734177215,5.78644481012658,5.84302607594937,6.75135746835443,6.24111569620253,5.93092911392405,5.85414025316456,1.26398506329114,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44302379746835,3.34000860759494,2.02375898734177,0,0,0,0,0,0,0,0,1.91289569620253,1.49262303797468,6.09344962025317,4.14729493670886,3.7481870886076,3.49521721518987,3.32791443037975,3.26240430379747,5.2196453164557,6.98841873417722,6.92290860759494,6.44720430379747,6.26982303797468,6.12670860759494,5.84955037974684,5.08660936708861,4.87697696202532,5.20855898734177,3.1848,1.20538632911392,0,0,0
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11409367088608,0.0777017721518987,0,0,1.17359949367089,0.177604050632911,0,0,0,0,0,0,0,0,0,0.65289670886076,6.94270379746835,4.12929417721519,3.6651017721519,3.7428035443038,3.49859797468354,3.39970481012658,3.84169670886076,5.70250278481013,5.94569924050633,6.5430946835443,6.0567017721519,7.34130379746835,7.60670075949367,5.28069316455696,0.642805569620253,0,0,0
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51088607594937,3.39949367088608,2.03341772151899,0,0,0,0,0,0,0,0,0,2.12253164556962,6.48911392405063,4.4,3.66683544303798,3.58886075949367,3.55544303797468,3.44405063291139,3.15544303797468,4.61164556962025,4.06683544303798,3.6,3.56658227848101,3.61113924050633,4.65518987341772,4.82227848101266,5.45518987341772,5.74481012658228,5.5220253164557,5.44506329113924,4.64405063291139,1.09974683544304,0
423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49232911392405,1.56034683544304,1.16949873417722,1.14716455696203,0.835501265822785,0,0,0,0,0,0,0.389832911392405,6.38249873417722,3.62016708860759,3.24150126582279,3.11866329113924,3.54199746835443,3.81000759493671,4.8231670886076,4.85565316455696,5.2241670886076,6.14900506329114,5.72567088607595,6.0038329113924,5.83632658227848,5.84850886075949,5.45766075949367
424,4.17051493670886,4.49008303797468,3.5394435443038,0.255049620253165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91946126582278,0.388118987341772,0,2.73195443037975,1.90228708860759,1.38210683544304,1.32766936708861,0.376021772151899,0,5.46390886075949,3.982,3.41847139240506,4.48000202531646,5.60705924050633,5.84093873417721,5.5526217721519,5.81775240506329,3.37411493670886,1.29440202531646,1.32666126582278,1.29440202531646,0.63006329113924,0,0
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33652151898734,0.0544784810126582,0.830292405063291,1.66058481012658,1.29537721518987,1.32866962025316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655759493670886,0.797,7.49482658227848,7.37174556962025,6.58685189873418,5.59009746835443,5.39034303797468,5.19159746835443,5.42363544303798,4.75980506329114,2.05908481012658,2.05908481012658,0.985656962025316,0,0
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6132435443038,3.28125265822785,2.17939240506329,0,0,0.323361012658228,0,0,0,0,0,0,0,0,0.767348860759494,0.611243544303797,0,0,7.29640303797468,4.68214582278481,4.67200911392405,3.59244962025316,3.99284962025316,3.75869164556962,5.3613053164557,5.63905113924051,5.61675037974684,5.74954126582278,3.84890835443038,1.37859240506329,1.3907564556962,1.37859240506329,0.934604556962025,0
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70637367088608,3.31450227848101,2.15462784810127,0,0,0,0,0,0,0,0,0,0,0,6.26352329113924,5.76614658227848,6.56255341772152,6.3632,5.72184582278481,4.79455037974683,5.09358050632911,4.91537063291139,4.83885113924051,4.45222632911392,5.03719772151899,5.13687443037975,5.39160379746835,5.32414582278481,5.60102556962025,5.33622784810127,5.63425113924051,2.81712556962025,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341032911392405,1.57376658227848,0,1.33103139240506,1.12340253164557,0.923797974683544,0.671032405063291,1.30996759493671,0.715166075949367,0,0,0,0,0,0,0,0,0,0,0,0,0.0662005063291139,7.94606683544304,6.49366784810127,6.27299949367089,5.72233164556962,5.3823017721519,5.32613164556962,4.89783443037975,4.84266734177215,5.83266582278481,5.56886683544304,2.91683443037975,2.90479797468354,2.03616708860759
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055459493670886,0,0,0,0,0,0,0,0,0,1.85839721518987,1.21708379746835,1.36127848101266,1.51555670886076,1.42782987341772,0.298472911392405,0,0,0,1.37136202531646,4.64750556962025,8.85133518987342,6.95865392405063,6.48371898734177,6.61581341772152,6.33952430379747,6.17415417721519,5.58729189873418,5.28781063291139,4.30466506329114,2.36761620253165,1.96931620253165,0,0
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62177215189873,4.46683544303797,3.87746835443038,3.58886075949367,3.35594936708861,3.2779746835443,3.54430379746835,3.02177215189873,3.05620253164557,3.25569620253165,2.87696202531646,3.35594936708861,5.09974683544304,3.40050632911392,2.19949367088608,2.20050632911392,2.18835443037975,2.20050632911392,2.01113924050633
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80067443037975,1.1934,1.31525772151899,1.51365417721519,1.52473215189873,0.97284759493671,1.45826430379747,1.56904405063291,1.08262025316456,0,0,0,0,0.166169620253165,8.77375594936709,7.13824405063291,5.90053215189873,5.6689017721519,5.42518632911392,5.50373924050633,5.62358278481013,5.22678987341772,5.64674582278481,3.34856962025317,2.35356607594937,1.21555594936709,0
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24504151898734,2.98700405063291,1.65832658227848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30549113924051,10.4640911392405,6.89037215189873,6.8802911392405,6.52644759493671,6.31575443037975,6.09498025316456,5.85101974683544,4.99917417721519,4.08180202531646,6.18369316455696,2.58779594936709,2.55553670886076,1.5706217721519,0
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76036075949367,3.23534810126582,1.29112025316456,0,0.143905063291139,0.132835443037975,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71075949367089,6.45962658227848,7.89465189873418,7.45387974683544,6.76856962025316,6.52503797468354,6.5481835443038,6.71322151898734,6.38213924050633,7.02216455696203,6.64680379746835,5.68676582278481,2.68287341772152,2.69394303797468,0.321018987341772
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60341974683544,2.99056405063291,0.970374683544304,0,0,5.81520911392405,1.40075848101266,1.38969721518987,0.243347848101266,0,0,0,0,1.01461974683544,5.7820253164557,3.81714227848101,2.94631898734177,0.209158481012658,0.199102784810127,0,0,0.386138734177215,4.84382886075949,5.15253873417721,5.28426835443038,5.08617113924051,5.46225417721519,4.8760070886076,5.20784506329114,4.34707746835443,2.01918379746835,1.986,2.00812253164557,2.01918379746835
435,0.985656962025316,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33551265822785,3.22129240506329,0.89586835443038,0,0,0.29963164556962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54145316455696,4.0959746835443,4.10707215189873,5.26927974683544,5.52351265822785,5.70006329113924,5.44683924050633,5.61229240506329,5.50131772151899,5.13611012658228,2.21344050632911,2.19225443037975,2.20234303797468,0.27743670886076
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31974886075949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607121772151899,6.84950151898734,6.84950151898734,6.1749217721519,6.13162784810127,6.11954582278481,6.10947746835443,5.34730303797468,5.43489772151899,5.1701,4.08775189873418,2.23114734177215,2.27544810126582,2.24322936708861,0.198346582278481
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.820137721519,2.88184506329114,1.65683443037975,0.574758481012658,0.320093164556962,0.573751898734177,3.36903088607595,0.077506835443038,0,0,0,0,0,0,5.93078278481013,3.93171037974684,3.51196556962025,3.52303797468354,3.34688607594937,2.98149670886076,3.28045164556962,3.14758278481013,6.3616,5.84321012658228,5.10236556962025,1.96585518987342,1.95478278481013,0.121796455696203
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879664303797468,1.24376708860759,1.4203017721519,0.9568982278481,1.12239949367089,1.72823443037975,1.27686734177215,1.16653316455696,0.923797974683544,0.0882673417721519,2.58683493670886,3.55476658227848,3.25786734177215,3.35616506329114,10.3012,6.83470075949367,5.9981670886076,5.64509772151899,5.42643544303797,5.68923139240506,4.39130025316456,2.1575346835443,0,0,0,0,0
