RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96019088607595,3.27842430379747,1.36163620253165,0,0,0,0,0,0,0,0,0,0,0,0.277575949367089,0,0,0,0,0.354287848101266,9.54659392405063,7.3754453164557,6.39030303797468,6.21366379746835,5.9138817721519,6.01380911392405,5.83616050632911,6.41250911392405,2.04901518987342,1.61700607594937,1.62810911392405,1.62810911392405,1.05176050632911,0
440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4513364556962,0,1.28627544303797,1.54974151898734,1.1871,1.17608050632911,1.03282708860759,0,0,0,0,0,0,0,0,0,2.33012202531646,5.4626635443038,3.92394151898734,4.92471189873418,6.59466607594937,7.02442632911392,6.0116346835443,5.79324835443038,4.24250506329114,4.5069729113924,4.02211518987342,4.56207037974684,3.76966860759494,1.29729493670886,1.30831443037975,1.30831443037975,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77628303797468,1.32466860759494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3741111392405,8.06770455696203,6.86474050632911,6.37892810126582,6.38898632911392,5.51894962025316,4.75653594936709,4.00619215189873,1.31259873417721,1.31360455696203,1.33573265822785,1.32366278481013,0.0442562025316456
442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60394936708861,2.98853265822785,2.12121721518987,1.64850025316456,1.34003240506329,1.16576810126582,0.758149873417722,0.758149873417722,1.46121620253165,0.132200506329114,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64808303797468,6.8353670886076,5.96604860759494,5.87991797468355,6.24146632911392,5.40619949367089,4.4617670886076,2.3736,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220891139240506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76515544303797,7.83259898734177,7.76733569620253,6.77432962025316,6.80846734177215,5.949,3.03022481012658,3.22802278481013,3.02922075949367,3.1728,2.8645564556962,3.15071088607595,2.74306632911392,3.13966632911392,0.892601012658228
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330998987341772,0.0442673417721519,0,0,0,0,0.839067341772152,3.44379797468354,3.35526329113924,3.34520253164557,3.32306886075949,3.66412860759494,9.78107037974683,7.32926329113924,6.34733316455696,5.75173620253164,4.59173063291139,4.65913772151899,2.12986278481013,1.29180151898734,1.31393518987342,1.2807346835443,0
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51479569620253,1.41501873417722,1.24973164556962,1.1943,0.74076835443038,0.254985569620253,0.209632405063291,0,0,0,1.70326329113924,2.5095417721519,1.62565898734177,1.61457265822785,3.05277189873418,4.68850936708861,3.3500870886076,3.34000860759494,3.27349063291139,2.45511797468354,9.26615544303798,4.78828632911392,3.66050430379747,2.20114025316456,0,0,0
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655101265822785,0,0,0,0,1.0733582278481,1.51479569620253,1.20538632911392,1.05017772151899,0.895976962025317,0,0,0,0,0,0,0,0,0,0,0,0.298323037974684,0.951408607594937,6.50263594936709,3.78144607594937,3.54964101265823,3.34000860759494,6.07127696202532,5.9271546835443,6.23656405063291,3.47203670886076,1.73652227848101,0,0
447,0,0,0,0,0,0,1.87457518987342,0.273791898734177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6887164556962,1.94052506329114,3.30049139240506,9.14404987341772,4.12186708860759,3.56329164556962,3.57428329113924,6.21627518987342,5.48283265822785,5.26200050632911,2.79587493670886,3.2125582278481,3.1026417721519,3.19057493670886,2.96074962025316,3.14660835443038,2.6529835443038,0,0
448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88844430379747,1.40577721518987,0.912153164556962,0.691874683544304,0.824041772151899,0.176222784810127,0,0,0,0,0,0,0,0,0,0,0.636805063291139,0.253320253164557,0,0,0,0.834054430379747,2.91168101265823,8.44868101265823,1.31766582278481,1.30765316455696,1.31866708860759,1.33969367088608,1.31866708860759,0.94519493670886,0
449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878589873417721,7.12566683544304,7.93356556962025,7.26805898734177,6.61568075949367,4.47676886075949,3.45679670886076,2.83673443037975,3.28006886075949,2.84784303797468,2.96902784810127,3.05789670886076,2.7923,2.81451721518987,3.07001518987342,2.96902784810127
450,2.60363392405063,0.834844556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10813265822785,1.46047746835443,0.63764506329114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46181974683544,5.5748,3.87110886075949,3.69469113924051,3.40738227848101,3.40637417721519,3.45073063291139,2.99809316455696,3.35092860759494,2.98700405063291,3.21886734177215,2.97490683544304,3.27431291139241,1.81458227848101,0
453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991247848101266,1.1680053164557,1.13486329113924,1.37790481012658,4.45207873417722,3.92281063291139,3.34935316455696,3.46083088607595,3.37144784810127,3.02998455696203,3.37245215189873,2.99684253164557,3.1956946835443,2.98679949367089,3.21778936708861,2.84318405063291,3.21678506329114,2.7548053164557,3.1956946835443,2.98679949367089,2.94160582278481,3.14146227848101,3.41563721518987,5.1791946835443,5.24547873417722,4.7383053164557,5.1791946835443,5.16814734177215,4.7604,5.1571,3.01893721518987
454,2.16583139240506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87932455696203,1.14302202531646,0.955690632911392,0,0,0,0,0,0,0,0,0,0,0,4.80349746835443,4.51799240506329,3.61639746835443,3.55028050632911,3.41804658227848,3.12152202531646,3.47414582278481,3.25275417721519,2.92417291139241,3.30885341772152,2.8460346835443,3.15458050632911,2.96825088607595,2.97826860759494,3.22069746835443,2.74786101265823,3.15458050632911,2.83601696202532,3.01232886075949
455,3.1884582278481,2.72678556962025,0.462678481012658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7613529113924,4.12789670886076,3.56463594936709,3.54250784810127,3.38761113924051,3.45399544303797,3.7748529113924,3.54250784810127,3.54250784810127,3.22265620253165,3.00137518987342,3.35542481012658,2.84748430379747,3.26691240506329,2.73684379746835,3.18946405063291,2.85854835443038,3.16733594936709,0.981683037974683,0,0,0,0,0
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62531139240506,7.913977721519,6.67523341772152,6.0948217721519,5.94097772151899,5.64527746835443,6.38952303797468,5.87504455696203,1.85312151898734,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53658227848101,1.75825316455696,1.38141265822785,1.23833417721519,1.10533164556962,0,0,0,0,0,0,0,0.232754430379747,0,1.35924556962025,1.45899746835443,1.09525569620253,5.89241518987342,7.29700253164557,5.9589164556962,5.78157974683544,6.06975189873418,5.79266329113924,6.13625316455696,4.11300253164557,2.388,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252956962025316,1.29991772151899,1.39828987341772,1.06804050632911,0.859250632911392,0.726749367088608,1.35512658227848,1.36616835443038,0.286082278481013,0.0552088607594937,1.01283164556962,0.7819582278481,0.793,0.7819582278481,6.82883417721519,7.79749873417722,7.5776670886076,5.02300253164557,4.48195569620253,5.25387594936709,6.52066835443038,3.50224936708861,0,0,0,0
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24020101265823,1.40569569620253,4.18580455696203,3.49859797468354,1.5166982278481,1.40569569620253,1.60550025316456,1.52880759493671,1.2835929113924,1.61660050632911,2.60250481012658,0,2.87900202531646,5.03749670886076,6.35539949367089,5.09299797468354,4.87200202531646,4.18479544303797,4.62880556962025,4.01930075949367,4.40680050632911,4.35129924050633,3.68730227848101,1.30579341772152,0.498502278481013,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80719797468354,1.27880101265823,0.959351898734177,1.53194936708861,1.09094886075949,0.3968,0,0,0,0,0,6.6029529113924,5.36734784810127,6.57984810126582,5.35730227848101,5.41154835443038,4.78370025316456,4.77265012658228,4.56370227848101,4.92634734177215,4.64105316455696,4.88214683544304,2.97650227848101,1.5872,1.35514734177215,0,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01647898734177,4.46330151898734,2.30867367088608,1.57972481012658,1.33607063291139,1.28170151898734,0.99475341772152,0.7954,0.629272151898734,0.442000759493671,0,0,0,0,0,0,0,0,0,0,0,2.80605037974684,6.9703217721519,6.33098126582278,4.92644582278481,5.01605417721519,3.75549620253165,1.73477746835443,1.73377063291139,1.72370227848101,0.275872911392405
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298127848101266,0,0,0,0,0,1.14533291139241,1.34308101265823,1.1784582278481,0,0,0,0,0,0,0,0,0,0.165626582278481,1.5528746835443,3.39183164556962,3.31554303797468,9.37245696202532,6.97237721518987,5.5068329113924,4.8021670886076,1.6191253164557,0
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72766582278481,1.46638734177215,1.27944556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782944303797468,0.518612658227848,0,6.45150126582278,5.99821772151899,5.47055949367089,5.06149873417722,4.99516455696202,5.0072253164557,1.97394430379747,1.96288860759494,0.583941772151899,0
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9685,5.41412253164557,1.27877746835443,0,0,0,0,0.0438551898734177,0,0,0,0,0,0,0,0,0,0,6.63808101265823,5.68722075949367,5.26062936708861,5.13903088607595,4.81211037974684,2.82168278481013,1.94657240506329,1.68443797468354,1.31266556962025,1.30070506329114
465,0.783733164556962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52319898734177,1.20326683544304,1.12680506329114,1.33506278481013,0.596603037974684,0.297798481012658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48999848101266,2.75966632911392,1.84413721518987,2.81500050632911,4.17219696202532,1.77773620253165,1.77673012658228,1.20326683544304,0.0442673417721519
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96201113924051,1.33764405063291,1.35862278481013,1.30467746835443,0.833155443037975,0,0,0,0,0.207789367088608,0.131866329113924,0,0,0,0,0,1.35862278481013,1.45852151898734,1.10687797468354,1.36961164556962,1.17281113924051,0.921066329113924,0.679311392405063,0.866122025316456,0,0,0,0
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209052911392405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910230379746835,0.154038987341772,0,0,0,0.582147341772152,0,0,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3015346835443,1.62239215189873,0.275595443037975,0,0,0,0,0,0,0,0,0,0,0,1.54594962025316,1.42323924050633,0.971624810126582,0.926362784810126,0.132768607594937,2.58194708860759,2.56082481012658,2.52763265822785,0.308787594936709,0,0
469,0,0,0,0,0,0,0,0,0,0,0,0,1.98197772151899,1.30235696202532,0.569843544303797,0.514954936708861,1.42311189873418,1.24846632911392,0.920132658227848,0.995978734177215,0.416155443037975,0,0,0,0,0,0,0,0,0,0,0.175643544303797,0.0758460759493671,0.383222278481013,0,0,0,0.186621265822785,1.7953564556962,0.635709873417722,0,1.12771139240506,2.57277873417722,2.56279898734177,2.52886784810127,1.99295544303798,0,0
470,0,0,0,0,0,0,0,0,0,0,0,0,2.12253215189873,0,0,1.72873215189873,1.35586835443038,1.12656708860759,0.864366075949367,0.197398481012658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338967088607595,1.71676860759494,1.23623291139241,0.349933670886076,0,0.032899746835443,0,0.492499240506329,2.74563341772152,2.71273367088608,2.66886734177215,1.13853063291139,0
471,0,0,0,0,0,0,0,0,0,0,0,0,1.91479949367089,1.29793113924051,1.22170025316456,1.54066632911392,1.40926835443038,0.825500253164557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70719949367089,2.66306582278481,2.67409924050633,2.63096860759494,2.38823341772152,0
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19509164556962,1.6337582278481,0.723450126582278,0,0.163875443037975,0,0,0,0,0,0,1.93053265822785,1.31500050632911,1.15112506329114,0,0,0,0,3.34445797468354,3.5523,3.0476835443038,2.8178582278481,1.73268303797468,1.30400886075949,1.33798303797468,1.30500810126582,1.30400886075949,0.186857974683544
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56979443037975,1.29465518987342,0.801405569620253,0,0,0,0,0,0,0,0,0,0.0550278481012658,0.582294683544304,0.647327594936709,0.3952,1.82192202531646,1.33967797468354,1.19660556962025,0.724366582278481,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,2.1387017721519,0,0,1.64245063291139,1.55404962025316,0.980447594936709,1.27880101265823,0,0,0,0,0,0,0,0,0,0,0,0,0.231048101265823,0.61780253164557,0.319449113924051,0,0,1.53194936708861,1.11304911392405,2.05030075949367,3.11914936708861,2.5355017721519,2.48025113924051,1.44354835443038,1.40035240506329,1.31094683544304,0,0,0
475,0,0,0,0,0,0,0,0,0,0,0,0,2.06561139240506,0,0,0,0.307388607594937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275348101265823,0.570721518987342,0,0,0,0,0,0,0,1.75822278481013,4.2513746835443,3.96601392405063,2.77951392405063,1.44983291139241,1.46084683544304,1.43982025316456,0.0660835443037975
476,0,0,0,0,0,0,0,0,0,0,0,0,2.01184405063291,0.316872911392405,0,0.174379746835443,0.0438440506329114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186337215189873,0.0219220253164557,0,1.32229670886076,1.59632202531646,1.16983898734177,2.62466430379747,3.44375088607595,2.77712202531646,2.01184405063291,2.01184405063291,0.502213670886076,0,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29237721518987,1.38019898734177,1.19357772151899,1.37920101265823,3.02186734177215,2.72646683544304,0.263465316455696,0,0,0,0
478,0,0,0,0,0,0,0,0,0,0,0,0,1.62728911392405,0.560132151898734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066133670886076,1.53911088607595,1.5832,1.33068962025316,0.988998987341772,0.868755949367089,0.681377215189873,0.539089620253165,0.528067341772152,0.428866835443038,0.417844556962025,0.351710886075949,0.0871762025316456,1.80364556962025,2.39684455696203,2.36377772151899,2.35275544303797,1.47297721518987
479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02048303797468,1.61218329113924,1.17340556962025,1.38130025316456,1.49124455696203,0.361816708860759,0,0,0,0,0,7.77606075949367,7.41324455696202,6.66762227848101,6.3387888607595,6.67861670886076,4.61666126582278,4.5077164556962,4.09092759493671,4.36478886075949,4.3428,4.00197265822785,4.41976101265823,4.64964455696203,1.75511088607595,1.30533873417722,1.30433924050633,0.537727594936709,0,0
480,0.0249630379746835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301573670886076,0.351247594936709,1.30866835443038,1.45012556962025,1.39389569620253,1.07895797468354,0.771836962025317,0.348726075949367,0.315442025316456,0.445300253164557,0.534057721518987,0.28493164556962,0.165915949367089,0,0,0.0138683544303797,0.146752405063291,0.163142278481013,0.442526582278481,0.95742075949367,0.98213164556962,1.12611037974684,1.49929518987342,1.21209417721519,1.09257417721519,1.20099949367089,0.757968607594937,0.0055473417721519,0,0
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360533670886076,0,0,0,0,0,0.251975189873418,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0,0,0,0,0,0,1.37642506329114,0,0,0,0,0,0.542467594936709,1.65902202531646,1.28947215189873,1.00885139240506,0.856683797468354,0.661039746835443,0.162048607594937,0,0,0,0.640289620253165,0,0,0,0,0,0.488122025316456,0.83395746835443,9.5628440506329,6.7220529113924,2.99197063291139,0,0.314216202531646,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,0,0,0.487035189873418,2.83246759493671,1.0507053164557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188562278481013,0,0,0,0,0,5.42091341772152,4.0828270886076,3.52924050632911,2.20224607594937,0,0,0,0,0,0
484,0,0,0,0,0,0,0,0,0,0,0,0,1.57297215189873,1.35241518987342,0.462167088607595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93947341772152,4.25674936708861,5.29035949367089,5.92897215189873,5.47883544303797,4.52041518987342,1.30930632911392,0.803027848101266,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,2.25370632911392,3.05247569620253,1.22557746835443,0,0,0,0,0,0,0,0,0,0,1.10491443037975,6.21564227848101,3.81833696202532,3.23895493670886,2.97569012658228,3.41446481012658,2.2207982278481,1.52075316455696,0.83167746835443,0,0,0,0,0,0,0.0219387341772152,2.44018556962025,2.39630810126582,1.5756,1.31233518987342,0.23035670886076,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340258227848101,0,0,0,0,0,0.867658481012658,8.63054987341772,4.64452481012658,2.41583341772152,0,0,0,0
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19690835443038,1.39405797468354,1.14186658227848,1.54917569620253,1.4160746835443,1.0207746835443,1.1859,0.911691898734177,1.25195012658228,1.76734126582278,2.11960860759494,0,0,0,0,0,0,0,0,0,0,0.0330250632911392,0,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803838987341772,3.39097620253165,3.28158987341772,3.24847291139241,0.3964,0,0,0,1.23335594936709,1.48624911392405,1.32166784810127,1.13400506329114,2.33424405063291,2.46671189873418,2.43359493670886,1.65083037974684,0,0,0,0
489,0,0,0,0,0,0,0,0,0,0,0,0,1.54594962025316,0,0,0,1.22509215189873,1.42323924050633,0.563260759493671,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52281569620253,4.69015164556962,4.21540329113924,4.15002481012658,3.92874379746835,3.88448759493671,1.9865,0.761407848101266,0,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71253113924051,0.22860253164557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02859898734177,8.0815964556962,6.95746835443038,4.06713721518987,3.30479746835443,3.54433316455696,1.61413265822785,0,0,1.88646784810127,3.07520101265823,3.06426784810127,3.02152911392405,1.90833417721519,0,0,0
491,0,0,0,0,0,0,0,0,0,0,0,0,1.68070025316456,0.0760769620253164,0,0,0.812822278481013,1.47248962025316,1.13114430379747,0.97698835443038,0.779788860759494,0.60461164556962,0.505511392405063,0,0,0,0,0,0,0,0.515521518987342,0.933944810126582,0.713722025316456,0.615622784810127,0.416421265822785,0.472477974683544,0.12112253164557,0,0,0,0,0.307310886075949,2.29532202531646,2.24126734177215,2.22925518987342,1.34035594936709,0,0
492,0,0,0,0,0,0,0,0,0,0,0,0,1.854,0.165,0,0.757,1.459,1.097,0.9,0.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.335,4.488,3.281,3.796,3.555,3.434,6.123,4.455,3.039,3.006,2.974,0,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90905164556962,1.46749544303797,1.43530911392405,1.15870784810127,1.00381113924051,0.816728101265823,0.585388860759494,0.47474835443038,0.529062784810126,0.430492151898734,0.341979746835443,0.330915696202532,0.342985569620253,0.341979746835443,0.330915696202532,0.341979746835443,0.463684303797468,0.253467341772152,0.254473164556962,0,0,0.859978481012658,2.49444050632911,2.43912025316456,2.43912025316456,2.42805620253165,2.43912025316456,2.42805620253165,2.42705037974683,2.41699215189873
494,0.0990501265822785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08605569620253,1.29565569620253,1.45973873417722,1.15258329113924,1.04252759493671,0.472238987341772,0,0,0,0.922466835443038,0.526266329113924,0,0,0,0,0,0,0.516261265822785,1.44873316455696,1.86694481012658,4.05004962025317,3.8869670886076,3.65484962025317,3.89797265822785,3.00752202531646,0.0220111392405063,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0411746835443,1.5566582278481,1.07588050632911,0.347058227848101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493026835443038,1.68017012658228,5.23037164556962,4.02077164556962,3.38177620253165,3.18068658227848,2.10582683544304,0.884998481012658,3.27051341772152,3.19191493670886,3.18068658227848,3.19191493670886,3.13577316455696,0.81762835443038,0,0
496,0,0,0,0,0,0,0,0,0,0,0,0,0.849706329113924,0,0,1.75471898734177,1.20266126582278,0.98143594936709,0.0884901265822785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110612658227848,4.19221974683544,3.18866126582278,3.02274227848101,2.84676759493671,3.03480911392405,2.90106835443038,2.3832,2.03024506329114,2.03024506329114,2.00812253164557,2.01918379746835,0.430383797468354,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718234683544304,0.0221615189873418,0,4.75263848101266,4.06764607594937,3.62542303797468,4.03440379746835,3.54785772151899,3.35948481012658,3.02907670886076,3.30408101265823,2.96259215189873,0.453303797468354,0,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65677518987342,4.5234329113924,3.53568329113924,3.46963316455696,3.00928379746835,3.40358303797468,3.38256708860759,3.00828303797468,3.15139164556962,2.78911670886076,4.1181253164557,2.75609164556962,6.11564126582279,5.01780810126582,2.81113341772152,0.0220167088607595,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25381265822785,1.40952810126582,1.2305564556962,1.29830278481013,0,0,0,1.96363240506329,6.3904,6.40152253164557,6.01324506329114,5.55823240506329,1.80892810126582,0,0
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5924,1.30516329113924,1.1499546835443,1.34850075949367,1.37168126582279,1.20538632911392,0.486790632911392,0,0,0,0,0,0,0,0,0,0,0,1.57022734177215,3.60507265822785,3.5829,3.17371367088608,2.98524607594937,2.84213164556962,3.05176405063291,4.7772,3.11828202531646,2.44403164556962,2.4329453164557,2.4329453164557,0.663164050632912,0
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762366075949367,1.57005113924051,1.54688810126582,0.596196455696202,0,0,0,0,0,0,0,1.21555594936709,2.80675594936709,1.24878987341772,0.144013670886076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95920759493671,1.02903797468354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122072151898734,1.34985569620253,1.43964430379747,1.09562278481013,1.52741518987342,0.963462025316456,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,1.57138329113924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14224911392405,9.02268455696203,6.50486582278481,5.91196658227848,5.63755037974684,4.42871696202532,1.30698227848101,0,0,1.12170126582278,2.57089924050633,2.51681721518987,1.17578329113924,0,0,0,0
504,0,0,0,0,0,0,0,0,0,0,0,0,2.16760101265823,0,0,3.5478,0.372244556962025,0,0,0,0,0,0,0,0.503977215189873,1.41213417721519,1.12771139240506,0.865244050632911,0.427133164556962,0,0,0,0.251489620253165,0.0219554430379747,0,0,0,0,1.93806683544304,1.56582227848101,1.10675392405063,0.821333164556962,0.524934683544304,0,0,0,0,0
505,0,0,0,0,0,0,0,0,0,0,0,0,2.30286860759494,0.0220946835443038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04748886075949,1.27847873417722,0,0,0,0,0,0,0,1.37690050632911,0.892826075949367,0,0,0,0,0,0
506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276774683544304,0.0222227848101266,1.83944050632911,1.33033670886076,0.942448101265823,0.742443037974684,0.232329113924051,0,0,0,0,0,0,0
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24125569620253,1.03304506329114,1.51553316455696,1.37238835443038,0.242245063291139,0,0.70271088607595,0.889900253164557,0.570577215189873,1.12013316455696,0.779788860759494,0.439444556962025,0,0,0,0,0,0,0,0,0,0,0.264267341772152,0,0,0,0.219221772151899,0,0,0,0,0,0
508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56582227848101,1.1826,0.667645063291139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274443037974684,0,0,0,0,0,0,0,0,0
509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186753417721519,0.231935696202532,0.737977215189873,1.50908810126582,0.143579240506329,0,0.407644556962025,1.36550886075949,1.06830987341772,0.903645569620253,0,0,0,0
510,0,0,0,0,0,0,0,0,0,0.444556962025316,1.25569620253165,0.0668354430379747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
