RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921518987341772,0,0,1.77822784810127,1.24455696202532,1.17772151898734,1.04405063291139,0.855696202531646,0.64506329113924,2.43240506329114,3.24455696202532,3.18886075949367,0.444556962025316,0,0,0
512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776360506329114,1.46477392405063,1.43040379746835,1.38693569620253,1.39704455696203,1.3535764556962,2.77286050632911,3.46026303797468,3.29447772151899,3.31671721518987,3.32682607594937,1.79735544303797
513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812558734177215,1.70221417721519,1.3471635443038,0.979939746835443,0.82371746835443,0.700971392405063,0.578225316455696,0.489969873417722,2.74910632911392,3.99584126582279,3.36182227848101,3.32834607594937,1.99234126582278,0,0,0,0,0
514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44433417721519,1.31366582278481,1.17102784810127,1.26877974683544,0.809944303797468,0.788,0.591498734177215,0.492749367088608,0.448860759493671,0.414946835443038,0.34013670886076,0.634389873417722,0.251362025316456,0,0,0,0.712192405063291,5.19780759493671,3.17394430379747,5.66961012658228,5.93194430379747,1.91513924050633,0,0,0,0,0,0
515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7065982278481,1.1889,0.374227594936709,0,0,0,0,0,0,0,0,1.08957417721519,0,0,0,0,0,0,0.121398227848101,3.22558101265823,2.05775012658228,1.44273265822785,1.1889,1.02335696202532,0.274901772151899,0,0,0,0
516,0,0,0,0,0,0,0,0,0,0,0,0,0.0220779746835443,0,0,0,0,0,0,0,0,0.374322025316456,0.0220779746835443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76222379746835,1.60767797468354,0,0
517,0,0,0,0,0,0,0,0,0,0,0,0,1.69097898734177,1.35421189873418,1.42258582278481,1.35421189873418,0.391874430379747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571483544303798,1.62362556962025,1.07459316455696,0.884778987341772,0.258188101265823,0,0,0,0,0,0,0,0,0,0
518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60710278481013,0.689897721518987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338967088607595,0,0,1.03883443037975,1.48746734177215,1.08369772151899,0.918202025316456,0.667964556962025,0.502468860759494,0,0,0,0
519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46913797468354,0.974764556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0846253164557,1.35927721518987,1.07363924050633,0.120846835443038,0,0,0,0,0
520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61790025316456,0.869633924050633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274832405063291,1.19963341772152,1.25480050632911,1.1886,0.318966075949367,0,0,0,0,0,0,0,0,0,0,0,0
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69217696202532,1.34850075949367,1.20538632911392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121949620253165,1.49262303797468,0.818372658227848,0,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934201518987342,1.33499772151899,0.152401518987342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912429873417722,1.38942683544304,1.22712911392405,0.260270126582278,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42711291139241,0.68533670886076,0,0,0,0,0,0,0,0,0,0,0,0.110863291139241,0,0,1.65891797468354,1.84637772151899,3.47203670886076,1.71434962025316,1.91289569620253,2.14570860759494,2.0348453164557,0.762941012658228,0,0,0
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05591898734177,1.1869164556962,0.381083544303797,0,0,0,0,0,0,0,0,0,0.370167088607595,0.43566582278481,0,0,0,0.47933164556962,1.28417215189873,1.42707848101266,0.924921518987342,0.294744303797468,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3914782278481,1.31434303797468,0.4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32550734177215,1.43613544303797,1.32550734177215,1.12454987341772,0.678992658227848,0,0.490214430379747,4.24243544303797,4.2211217721519,2.53937164556962,0.222271139240506,0,0,0
526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384486075949367,0,0,0,0,1.79126455696203,1.40577721518987,1.16447215189873,0.923167088607595,0.362458227848101,0,0,0,0,0,0
527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902413924050633,0,0,0,0,0,0,0,0.253960759493671,0,0,0,0,0,0,0,0,0,0,0,0,1.6301670886076,1.07908227848101,0,0,0,0,0,0
528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554698481012658,1.62974253164557,1.68430303797468,1.0204835443038,0.243501518987342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255626075949367,0.254615696202532,1.50748658227848,1.06392987341772,2.42794253164557,2.91595594936709,0.976026835443038,0,0,0,0
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683615189873418,1.06965670886076,0,0,0,0,0,0,0,0,0,0,0.232228101265823,0.650439746835443,0.0221169620253165,0,0,0,0,0,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24627848101266,1.57694430379747,0.142718987341772,0,0,0,0,0,0,0.441222784810127,0.782944303797468,0.210058227848101,0,0,0,0,0.186941772151899,1.75383544303797,1.11361012658228,0.981946835443038,1.2241670886076,0.716610126582279,1.21311139240506,0.452278481012658,0,0,0,0,0
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437556455696202,0,0.702288101265823,1.50147797468354,1.04094481012658,0.866122025316456,0.657333670886076,0.142855189873418,0,0,0,0,0,0,0
532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814466835443038,1.4082653164557,1.07926886075949,0.825500253164557,0.57173164556962,0.770333164556962,0.0662005063291139,0,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897949367088608,1.5764,1.02865088607595,1.2371746835443,0.854049620253165,0.3941,0,0,0,0,0
534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7200964556962,0.154818734177215,0,0,0,0,0,0,0,0,0,0,0,0,0.374983037974684,0,0,0,0,0,0,0,0.485683846153846,0.573249487179487,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24101666666667,1.41485948717949,0.0874238461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500426153846154,1.55755128205128,1.03401307692308,0,0,0,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14909743589744,1.63690256410256,1.194,0.143892307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6797641025641,0.254107692307692,0
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177524615384615,0,0,0,0.375454358974359,0,0,0,0,0,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742753846153846,1.42923846153846,0.65476923076923,0,0,0,0,0,0,0,0,0,0,0,0,0.0992384615384615,1.33,0.277253846153846,0.365238461538462,0.100261538461538,0.488007692307692,0.232238461538462,0,0,0,0,0.366261538461538,1.63999230769231,1.33,1.17449230769231,0.919746153846154,0,0
539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318796153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981689743589743,0,0,0,0,0.701351538461538,1.32679923076923,1.31566666666667,1.15171435897436,0,0,0,0
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465616666666667,2.05076,1.34159,1.05301,0.94249,0.298813333333333,0,0,0,0,0,0
541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83913333333333,0.722516666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953958974359,1.2692041025641,0.722516666666667,1.27021461538462,1.00748128205128,0.382984358974359,0,0,0,0,0,0,0,0,0,0,0,0
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884652307692308,1.48327384615385,0.63131076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213015384615385,0,0.077091282051282,0,0,0,0,0,0,0,0,0.934224615384616,1.32982461538462,1.37344205128205,1.1868,0.263733333333333,1.00015794871795,0.362126153846154,0,0,0,0,0,0,0,0,0,0,0
544,0,0,0,0,0,0,0,0,0,0,0,0,1.26318333333333,1.31841564102564,0.953268717948718,0.687335384615385,0.343667692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587098974358974,1.13021666666667,0.809051025641026,1.30716461538462,0.520615641025641,0,0,0,0,0,0,0,0,0,0,0,0
545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221917948717949,0.524533333333333,1.5736,1.26694974358974,0.929029230769231,0.721233333333333,0,0,0,0.994595897435897,1.1912958974359,0.3934,0,0
546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420556923076923,0,0,0,0,0.5308,1.4597,1.18307153846154,0.641043076923077,0,0,0,0,0
547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22979538461538,1.14260461538462,1.01080461538462,1.02094307692308,0.7908,0,0,0,0,0,0,0,0,0,0,0,0.318347692307692,0,0,0,0,0,1.57146153846154,0.5272,0,0,0,0,0,0
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314724615384615,0,0,0,0,0,0,0.292673846153846,0.619426153846154,0,0,0,0,0,0,0.944173846153846,1.303,0.640474615384615,0,0,0,0,0,0
549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450705128205128,1.39262820512821,1.08675641025641,0.878115384615385,0.427410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59919743589744,1.17980256410256,0.816394871794872,0.782802564102564,0.551728205128205,0.616876923076923,0.650469230769231,0,0,0,0,0,0,0,0,0,0,0,0,0.330833333333333,0.0223948717948718,0,0,0,0.109938461538462,0.0223948717948718,0,0,0,0,0,0,0,0
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.967,0.153325128205128,0,0,0,0,0,0,0,0,0,0,0,0,0.207795897435897,0.0211830769230769,0,0,0,0,0.568916923076923,1.47474564102564,1.01678769230769,0.502341538461539,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92128,1.51493333333333,1.14101333333333,0.834986666666667,0.922133333333333,0.153013333333333,0,0,0,0,0,0,0
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21950769230769,1.36376153846154,1.24099230769231,0.841992307692308,0.100261538461538,0,0,0,0,0.365238461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495382564102564,1.55010076923077,0.736983076923077,0,0,0,0,0,0,0.0436505128205128,0.187798717948718,0,0,0,1.51761666666667,2.15511717948718,1.25368333333333,0.461883333333333,0.286266153846154,1.07705102564103,0.80296641025641,0.231449230769231,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38877820512821,1.26962564102564,1.10641666666667,0.856096153846154,0.650833333333333,1.02030641025641,1.25761025641026,1.1715,0.412528205128205,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69921923076923,1.35606153846154,1.4206358974359,1.09271923076923,0.535765384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19675,0.372311538461538,0.185651282051282,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15274307692308,1.50454769230769,1.43966153846154,1.28454307692308,0,0,0,0,0,0,0,0,0,0,0.428856923076923,1.09799538461538,0,0,0,0,0,0,1.04324769230769,1.48325692307692,1.24094769230769,0.307195384615385,0,0,0,0
558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04293333333333,1.14120974358974,0.955687948717949,1.20539025641026,0.630774102564102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37935,1.25909897435897,1.14895307692308,0.765968717948718,1.17219487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02818,1.40087,1.21402,0.12019,0,0,0,0,0
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231507692307692,1.584,0.97883076923077,0.835661538461538,0.858,0.308676923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
