RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99525,1.4597,1.09426461538462,1.07282846153846,0.917671538461539,0,0,0,0,1.29433538461538,1.11672153846154,0.972793076923077,0.707393076923077,0.653292307692308,0.519571538461538,0.375643076923077
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153325128205128,0.163412307692308,0,0,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86905,1.67125,1.21461307692308,0.311623846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0,0,0,0,0.284313846153846,1.69277641025641,0.426470769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94972923076923,1.34393743589744,1.20077230769231,2.02145128205128,1.00417230769231,0,0,0,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66642615384615,0.153792820512821,0,0,0,0.350081025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31770358974359,0,0,0,0.35109282051282,1.6775558974359,1.11803333333333,1.04113692307692,0.744681025641026,1.00875948717949,0.975370256410256,0
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801141025641026,1.49188461538462,1.15258974358974,0.274474358974359,0,0,0,0,0,0,0,0,0,0.86697435897436,0.438551282051282,0,0,0,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0,0,0,0,0,0.57151717948718,1.56228230769231,1.1877,1.0222341025641,0.76946717948718,0.902448974358974,0,0,0,0,0,0,0.0659833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.143133076923077,0.296417435897436,0.18678358974359,1.71556666666667,1.17653358974359,0.946099487179487,0.97858358974359,1.05573333333333,0,0,0
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155507692307692,0.144253846153846,0,0,0,0,0,0.277253846153846,0,0,0,0,1.70649230769231,1.67375384615385,1.03023846153846,1.05274615384615,0.787769230769231,0.741730769230769,1.10901538461538,0.399,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677948717948718,1.22153846153846,1.0451282051282,0.733333333333333,0.688205128205128,0.522051282051282,0.511794871794872,0.255384615384615,0,0,0,0,0,0,0,0.377435897435897,1.01128205128205,1.90051282051282,0.61025641025641,0.978461538461538,0.310769230769231,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767134871794872,1.36019692307692,1.15070230769231,1.39258256410256,0,0,0,0.109301538461538,0,0,0.888581025641025,0.460483333333333,0,0,0,1.14058179487179,1.39157051282051,0.976629487179487,0.186217435897436,0,0,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387648974358974,0,0,0,0.775297948717949,1.45138230769231,1.21920205128205,0.886785384615385,0.963496923076923,0.99725,0.709837435897436,0.741544871794872,0,0,0
573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75589743589744,1.26666666666667,1.01128205128205,0,0,0,0,0,0,0,0,0,0,1.16615384615385,1,0.723076923076923,0.588717948717949,0.877948717948718,0.676923076923077,0,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186470512820513,0,0,1.34258769230769,1.32142076923077,1.09160846153846,0.830549743589744,0.58965,0.217716923076923,1.14704564102564,1.24481666666667,0,0,0,0,0
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212476923076923,1.78682974358974,1.23843692307692,0.910615384615385,0.503873846153846,0,0,0,0,0,0,0,0,0,0.361210769230769,0,0.208429743589744,0.186170256410256,0,0,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13333333333333,1.43384615384615,0.977435897435897,0.711794871794872,0,0,0,0,0,0,0,0,0,0,1.78871794871795,0,0,0,0,0,0,0,0.89948717948718,1.70051282051282,0.688205128205128,0,0,0,0,0
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885838461538462,0.209750256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224005128205128,1.86331538461538,0.606850256410256,0,0,0
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68775897435897,1.09124102564103,0.860166666666667,1.03728974358974,0.363407692307692,0,0,0,0,1.2347717948718,1.29075897435897,0.750228205128205,0.760407692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47806153846154,1.15740769230769,0,0,0,0,0
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.255384615384615,0,0,0,0,0,0.767179487179487,1.41128205128205,1.2,0.933333333333333,0.744615384615385,0.688205128205128,0.533333333333333
580,0.473049743589744,0.3959,0.3959,0.3959,0.297432564102564,0.417217692307692,0.329916666666667,0.286266153846154,0.329916666666667,0.22028282051282,0.318750256410256,0.285251025641026,0.0659833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539033076923077,1.02324923076923,0.857783333333333,0.912600256410256,1.66074974358974,0,0,0.143133076923077,0.18678358974359,1.08821743589744,1.28718256410256,1.11055025641026,0.659833333333333,0,0,0,0,0
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951936153846154,1.28785282051282,1.24237487179487,0.72764717948718,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32285641025641,0,0,0,0,0.379407692307692,0,0,0,0.27864358974359,0.177879487179487,0,1.97106923076923,1.25955128205128,0.991189743589744,0,0,0,0,0
583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303230769230769,0,0,0,0,0,0,0,0,0.574269230769231,1.57430769230769,1.35,0.945,0.281423076923077
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43391769230769,0.581044871794872,0,0,0,0.251617692307692,0,0,0,0,0,0,0,0,2.03618333333333,1.28031974358974,1.23686769230769,1.06204897435897,0.832662564102564,0.328416666666667,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2692041025641,1.0953958974359,0.7882,0.743737435897436,1.07316461538462,0,0,0,0,0,0,0,0,0,0,0.3941,0,0.109135384615385,0.602265641025641,0,0.230396923076923,0.109135384615385,0.908451025641026,1.16006871794872,0.744747948717949,0.514351025641026,0.701295897435897,0.535571794871795,0.525466666666667,0
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35985230769231,0.31770358974359,0,0,0,0,0.646536923076923,0.0657666666666667,0,0,0,0,0,0,0,0,0,0.3946,0.0880261538461538,0,0,0,0,0.613147692307692,1.42561897435897,1.01887743589744,0.526133333333333,0,0,0
587,0,0,0,0,0,0,0,0,0,0,0.293450769230769,0,0,0,0,0,0,0,0,0.509783076923077,1.32403384615385,1.06263230769231,0.792216923076923,1.2369,1.20485076923077,1.06263230769231,0.119183076923077,0,0,0,0.792216923076923,0.228350769230769,0.0430661538461538,0,0,0,0,0,0,1.29098307692308,0.9765,0.68405076923077,0.997532307692308,0.7812,0.5859,0.477733846153846,0.509783076923077,0.423650769230769
588,0.348661538461538,0.349669230769231,0.393,0.284169230769231,0.3275,0.283161538461538,0.284169230769231,0.338584615384615,0.294246153846154,0.251923076923077,0.294246153846154,0.284169230769231,0.174330769230769,0,0,0,0,0,0,0,0,0.108830769230769,0.0655,0,0,0,0,0,0,0.317423076923077,0,0,0,0,0.3275,0,0,0,1.5065,0.807161538461538,0.512915384615385,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220507692307692,0.098226153846154,0,0,0,0,0,0,0,0,0,0,0.422973846153846,0,0,0,0,0,0,0.95519923076923,1.34710153846154,1.07447384615385,0.891051538461539,0.422973846153846,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84512,1.66896,0.318186666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515786666666667,1.47136,0.95456,0.87856,0.48336,0,0,0
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230084871794872,0,0,0,0,0,0,0,0.735866153846154,1.42713435897436,1.43929743589744,1.02068487179487,0.889931794871795,0.603085897435897,0.527066666666667,0,0,0,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886554871794872,1.32377384615385,1.39950461538462,1.0400358974359,0.853233333333333,0,0,0,0.765385641025641,0.536173846153846,0,0,0,0,0,0.251426153846154,0,0,0,0.360478461538462,0,0,1.35709538461538,1.36719282051282,1.00671435897436,0.874437948717949,0.448326153846154,0,0,0,0
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00289538461538,0.731026153846154,0,0,0,0,0,0,0,0,0,0,0.45815,0.807552307692308,0,0,0,0,0,0,0,0.992826153846154,1.50535,0.32725,0,0,0,0
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211669230769231,0.578562564102564,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0,0.80276358974359,1.49592102564103,1.25336666666667,0.96717282051282,0.78043641025641,0.61602717948718,0.549045641025641,0.1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231390769230769,0.9895,0,1.24220307692308,1.09910615384615,1.00066358974359,0.80276358974359,1.11026974358974,0.120769743589744,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8466641025641,0.154058717948718,0,0,0,0,0,0,0,0,0,0.818245641025641,0.254043846153846,0,0,0,1.81299564102564,1.16003153846154,1.14982897435897,0.839671025641026,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28685743589744,1.35180923076923,0.97833641025641,0.704321025641026,0.846403076923077,0.78043641025641,0.461766666666667,0.38463641025641,0.0334907692307692,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31456435897436,1.08966538461538,0,0,0,0,0,0,0,0,0,0.139317948717949,0.452783333333333,0,0,0,0,0,0,0,0,1.22898333333333,1.18619282051282,1.11056307692308,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229852051282051,0.571086153846154,1.48036871794872,0.998388205128205,0.98725,1.07534307692308,0,0,0,0,1.15128538461538,0.768536153846154,0.712845128205128,0.613613846153846,1.03180282051282,0.0870805128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20806,0,0.89789,1.43319,1.11605,0.98475,0.45955,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15594769230769,1.38552615384615,1.14487153846154,0.873002307692308,0.905223846153846,0.708873846153846,0,0,0,0,0,0,0,0,0,0.295028461538462,0.643423846153846,0,0,0,0,0,0,0,0,0,0,0,0
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15889128205128,1.46577538461538,0.98425,1.11548333333333,0,0,0,0.721783333333333,0,0,0,0,0.3937,0.97314564102564,0.743992051282051,0.328083333333333,0.776295641025641,0,0,0,0,0,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877448461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870364102564102,0.230747692307692,0,1.88545153846154,1.28328102564103,1.1841,1.27113641025641,0.153831794871795,0,0,0,0,0
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29567692307692,1.29464615384615,1.10601538461538,1.32866153846154,1.139,0.938,0.692676923076923,0.413338461538462,0,0,0,0,0,0.211307692307692,0.112353846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57137282051282,1.60552717948718,1.2198758974359,1.01182717948718,0.527733333333333,0,0,0,0,0,0,0,0,0,0.76927282051282,1.76993641025641,1.47359384615385,0.165424102564103,0,0,0,0,0,0,0,0,0,0,0,0,0
606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81268717948718,1.58319692307692,1.14804923076923,0.946420512820513,0.99271282051282,0,0,0,0.233518974358974,0.557565128205128,0.0442348717948718,0,0,0,0,0,0,0,0,0.512301538461538,1.0256317948718,0,0,0,0,0
607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65791666666667,1.1937,1.02841846153846,0.839671025641026,0.640721025641026,0,0,0,0,0,0,0.022445641025641,0.342806153846154,0,0,0,0,0.297914871794872,0,0,0,0,0,0,0,0,0,0,0,1.33755615384615,1.07228948717949,0,0,0
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28568538461538,1.30716461538462,0.87553435897436,0.775297948717949,1.23045307692308,0,0,0,0,0,0,0,0,0,0,0,0.587098974358974,0.165696923076923,0,0,0,0,1.31841564102564,0.99725,0,0,0,0,0
609,0,0,0,0,0,0,0,0,0,0,0,0,1.08765025641026,1.4126,0.157300512820513,0,0,0,0,1.42398358974359,0.97484923076923,0.841350769230769,0.684050256410257,0.503982564102564,0.42636717948718,0.0889989743589744,0,0,0,0,0.516401025641026,0,0.627132307692308,0,0,0,1.34533333333333,0.61678358974359,0,0,0,0,0,0,0,0,0,0
