RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450147692307692,1.48325692307692,0.142952307692308,0,0,0,0,0,1.21864307692308,0.999652307692308,1.95469538461538,0.417704615384615,0,0,0,0,0,0.7908,1.09799538461538,0.319361538461538,0,0,0,0,0,0,0,0
611,0,0,0,0,0,0,0,0,0,0,0,0.22464,1.63384,1.03688,0.08944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88923076923077,1.41128205128205,0.122051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188717948717949,0.0666666666666667,0,0,0,1.38871794871795,1.03384615384615,0.366153846153846,0,0,0,0,0
613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404187435897436,1.24481666666667,1.07044153846154,1.23372923076923,1.09160846153846,0.84163717948718,0.655166666666667,1.04826666666667,0,0,0,0,0,0,0,0.348750256410256,0.633999743589744,0.775112564102564,0.239891794871795,1.35367512820513,1.0593541025641,0.917233333333333,0.993837435897436,0.338670769230769,0,0,0,0,0,0,0,0
614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58272506329114,1.1290582278481,1.11781873417722,1.15153721518987,0.652912405063291,0,0,0,0,0,0,0,0,0,0,0.487385316455696,0.376012151898734,0,0,0,0,0,0,0.652912405063291,1.15153721518987,0.741806582278481,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49574759493671,1.25407215189873,0.835709620253164,0.440702278481013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582864303797468,0.17567164556962,0.0660037974683544,1.29875164556962,1.19822278481013,1.12206455696203,0.924053164556962,0.176687088607595,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42058449074645,0.332879668031551,0.675725793189795,0,0,0,0,0,0,0,1.01956856406071,1.39729728916238,1.22986080943393,0.0328893085180874,0,0,0,0,0
618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89410394512713,0.935533096112503,0,0,0,0,0,0,0,0,0.300492429158192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55955570733101,1.13686302364849,1.07976946210844,1.11382527074636,1.12484332648216,0.93653473754303,0.690130945633313,0.613004555482711
619,0.457773613624911,0.468816398164109,0.379470232346966,0.379470232346966,0.312209635608218,0.379470232346966,0.324256309650979,0.30116685106902,0.30116685106902,0.245952928373033,0.30116685106902,0.290124066529823,0.245952928373033,0.290124066529823,0.313213525111781,0,0,0,0,0.211820685251878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614380376180802,0,0,0,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362193791064567,1.74484638311214,1.41522042612149,0.121389199730086,0,0,0,0,0,0.70168878868367,0.143101089112703,0,0,0,0.208236757260555,0,0.285215274162561,1.66885477027298,1.33824190921949,1.09743731788501,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35657719290189,1.10271479423019,0.221137948842925,0,0,0,0,0.441284247691039,0,0,0.297494998443397,0,0,0,0,0,0,0,0,0.738779246134435,1.46665034232595,0.120981299366981,0,1.52218274203538,3.93685047940095,3.55109863141935,2.4255758873085,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812227856322126,1.43792950991657,1.21883524004596,0.515167607533596,0,0,0,0,0,0,0,0.383908427836339,0,0,0,0,0,0,0,0.845782834590598,0.109547134935305,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64460208822501,1.44377279312584,0.155867512614278,0,0.411650097417195,1.3438577209372,0.844282359994005,0.166858170555028,0,0,0,0.133886196732777,0,0,0,0,1.28890443123345,1.43278213518509,0.622470899735225,0,0,0,0,0,0,0,0,0.555527801368837,1.49972523355148,0.611480241794475,0,0,0,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871113553479542,1.3900114902333,0.949493930159365,1.04337137398824,0,0,0,0,0,0,0,0,0,0,0,0.319501281986828,0.320499723493037,0,0,0,1.45672615755869,1.29098486752803,0.992450857171585,0,0,0.408362576039415,0,0,0,0,0,0
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69258458599367,0,0,0,0,0,0,0,0,0.322397063998793,0,0,0,0,0,0,0,0,0,0.52389522899804,1.94747976471771,0.579307224372832,0,0,0,0,0,0,0,0,0,0,0,0
626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64289125735257,1.30723593585038,1.19501382534815,1.50842692675079,0.99382283444774,0,0,0,0,0,0,0,0,0.280049771253331,0.044484440199085,0.234554321049721,0.59245186265145,0,0,1.67524357749736,1.35172037604947,2.98349052335227,2.70344075209894,0,0,0,0,0
627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31114574430647,1.21160323764517,0.922025036448645,0,0,0,0,0,0,0,0,0,0,0,0.655572872153235,0.26645216429541,0,0,0.833542808305264,1.4891156804585,1.4217485294857,1.09999497260067,0.722940023126037,0,0,0,0,0,0
628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298209743099894,0.0770541953647378,1.05073902770097,1.4600268965864,1.1608164496506,0.928653159720477,0.66346664320547,1.31692624805188,0.917645417525514,0,0,0,0,0,0,0,0
629,0,0,0,0,0,0,0,0,0,0,0,0,0.233971142727867,0,1.3594530189533,1.37054647830677,0.769482680609321,0,0,0,0,0,0,0,0.300531898848726,0,0,0,0,0,0.51231612286964,0.590978834648836,0.301540395153587,0,0,0,0.556689960283545,0.300531898848726,1.70536725152079,0.613165753355789,0,0,0,0,0,0,0,0
633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746659293147655,1.40553566939822,1.43782363883163,1.21584384897692,0.91415313458348,0,0,0,0,0,0,0,0,0,0,0,0,2.73207341468294,2.01844218843769,1.59387677535507,0,0.780879175835167,6.65654330866173,3.56815613122625,2.65378475695139,0,0,0,0,0,0
634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229376125225045,0,0.229376125225045,0.087615773154631,0,0,0,0,0,0,0,0,0,0,0.109273604720944,1.77200440088018,0,2.04568063612723,3.28017703540708,8.62867698539708,4.35322414482897,3.44457966593319,0.524710192038408,0,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0,0,0,0,0,3.18943788757752,3.36585367073415,1.21796659331866,0,0,0,0,0,0,0,0,0,0,1.28474544908982,1.5498674734947,0.188376175235047,0,0,0,0,0.697689537907581,0.265122024404881,0.343861272254451,0,7.31876325265053,6.84234096819364,4.9825,2.04921384276855,0.918956791358272,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0,0,0,0,0,3.10913782756551,3.47573914782957,1.40464092818564,0.454266853370674,0,0,0,0,0,0,0,0,0,0,0,0.298859771954391,0,0,0,0.254030806161232,0,0,0.166365273054611,0.465225045009002,2.98760152030406,4.98,2.3570074014803,0,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273189637927586,0.130698639727946,0,0,0,0,0.371459291858372,0.0658406681336267,0,0,0,0,5.58957791558312,3.71164482896579,3.53672484496899,3.52591518303661,1.00431586317263,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743845019003801,1.49667608521704,0.998449689937988,1.49767453490698,1.38684661932386,1.35289932986597,0.279020209129298,0,0,0,0,0,0,0,0,0,0.321174341443797,0,0,0,0.876203750251357,4.8808463201287,3.69350492660366,3.64934345465514,3.59313794490247,1.47539463100744,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272939372612105,0.0219148401367384,0,0,0,2.29508143977478,5.53050874723507,3.69364669213754,3.3011718278705,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369399758696964,2.72741805751056,1.73905087472351,0,1.09730544942691,6.46499095113613,3.56426201488035,3.56426201488035,0.80416247737784,0,0,0,0,0
641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250644480193042,0,0,0,0.0875266438769355,4.76920747033984,1.81219937663382,1.34174366579529,2.30254750653529,1.15674416850995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294655891815805,0.0535737985119646,0,0,0,0.0436527247134526,0,0.065479087070179,1.11016815805349,6.553861351297,1.39291876131108,1.18656042630203,0,3.09140659561633,7.90312738789463,5.11629775789262,0.52284058918158,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979901467926805,0.230976774582747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240975769153429,0,0.350964709430927,0,5.49644731550372,4.42155539915544,3.62063593404384,3.24767343655741,3.04969334405791,0.460953649708426,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48962623165091,1.22896641866077,0.435093756283933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532221747436155,0.13082545747034,0,0,0,4.2082188819626,4.18740574100141,3.7622230042228,1.47872411019505,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68753675913294,4.62243342933657,3.97281036834925,2.59749128391693,1.48542468798949,1.36530948410894,1.18813955838512,0,0,0,0,0
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132126724268607,0.275264008892931,0,3.22409226416048,4.644454550048,2.18009095043201,0,0,0,0,0,0,0,0,0
647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350538881309686,1.72473119094538,1.11952731039361,0.97771385983528,0.778975291799303,0.384494214541964,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60389015208933,5.53372063058966,3.75506038098125,3.87690010610884,2.53666312970542,0,0,0,0,0,0,0
648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985948158253752,1.62034106412005,1.24787175989086,1.09549795361528,1.37933151432469,1.1612278308322,0.492974079126876,0,0,0,0,0,0,0,0,0,0.272878581173261,0,4.68673942701228,3.53746248294679,3.15403819918145,2.94489768076398,0,0,0,0,0,0,0,0
649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363898741852357,0,0,0,0,0,0.551361730079329,0,0.441089384063463,0,0,0,0,0,0,0,6.81182355616189,3.61492799757466,1.13580516396342,1.00247587287151,0.187462988226972,0,0
650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323416451922591,0,0,0,0,0.0669137486736395,0.234198120357738,0,0,0,0,0,0,0,0,0,0,0,1.66067758071851,1.53901621949371,0.155118235561619,0,0
651,0,0,0,0,0,0,0,0,0.45371178818655,0.45371178818655,0,0,0,0,0,0,0.752497599919155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52403971502198,4.04819564448487,3.51802688090546,3.15183820928705,3.88320953968976,3.2403673386893,3.36310090445152,2.79772169167804,2.28968521044919,0,0,0,0,0,0
652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87747880500606,3.58328371013323,3.54992733144933,3.44985819539766,3.30531388776746,2.89290775131207,3.4276206096084,3.08192723052079,1.71431570448123,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26475322971336,1.5640613645539,3.87185809446912,4.01596941865159,3.14021598708115,3.1623869600323,3.11703724263222,0.444427230520791,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04441991320145,1.18833997779572,0.858523163100525,1.19933387161889,0.77057201251514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04541935809447,6.21654723455793,3.99378179249092,3.64197719014937,3.02631913605168,3.00333190351231,2.28872880500606,0,0,0,0,0
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708522153815099,1.4049843560759,1.67030329027049,0.553752775534921,0,0,0,0,0,0,0,0.8843964473153,5.70938206499798,3.60693051069843,3.40794131005248,3.26422688736375,2.82102366774324,3.25317193177231,3.67326024424707,3.15267233548648,2.58886960032297,0,0,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44103249899072,4.52074333871619,3.76044105773113,3.1433841340331,3.44089372224465,2.89996719822366,3.1764407549455,2.69060859911183,3.06625201857085,2.99913706096084,0.695190754945499,0,0.0440754945498587,0.099169862737182,0.253434093661688,0,0,0,0
657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320110769075495,0,0.0220766047638272,7.28026216188938,3.81222824989907,3.51218712151797,3.39176927735164,2.98335208922083,3.74499495357287,3.23622956197013,3.02750529874849,2.485625,0.055191511909568,0,0,0,0
658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318661939846589,0.275707509083569,7.01555737787646,3.70606832862334,3.54124318732338,3.42037141703674,3.38740638877675,2.93588539563989,3.25554627573678,3.49728981631005,3.05775610617683,0.186801826806621,0,0,0,0,0
659,0,0,0,0,0,0,0,0,0,0,0,0,0.98514331853048,0,0,0,0.807214372224465,1.42745256358498,1.15100928542592,0.863508276140493,0.683377367019941,0.708391179868401,1.15063539102918,0.564311617861269,0,0,0,0,0,0,5.61109849816666,3.79609623788237,3.59598573509468,3.44190064794816,3.02166859209403,3.1537415239339,3.08770505801396,0.586323773167914,2.81155256416696,2.77753377869305,0.96253151840876,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,1.06312019689588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67292380330504,4.53978351499322,3.83103671706264,3.63082575719524,3.76496710030639,3.47666331809734,3.38857049575569,5.89020643929881,4.43967803505952,0.964015771761515,2.34747350444523,2.31343764126777,2.31443869606711,2.45758953237229,2.59173087548345,2.13625094178512,0,0,0,0
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998292229644884,3.29037118890954,3.19054196594505,3.1915402581747,7.89449495203174,4.86966949620775,3.58886056557336,3.46706891355668,0.850544979657441,0,0,0,0,0.628924104676277,2.71635315686373,1.55733587824602
662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43394419609222,1.61495705459842,1.62603219649405,1.44782309508263,1.41359083831433,0.512477020443016,0,0,0,0,0,0,0,0,5.35634135315687,7.96302702295444,6.94914812396404,6.3913637048571,6.51520392787182,6.52627906976744,6.50312195489477,2.9177964739565,2.04890125069064,2.32779346024411,1.3582151288362,0,0
663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21711085438746,1.27493897232407,1.32004294540158,1.38519312873575,1.18673564719474,0.920121050781054,0.753737505650711,0.309713948465518,0,4.12450776030941,4.33499296800442,6.7956652770104,6.3636694459792,6.61825631623889,6.39674569290271,7.16150861419459,6.09805716007836,3.62535712491838,3.05905168516751,0.45504897282636,0,0,0,0,0
664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51869355567834,1.21972575217238,1.61994826460395,0.177542317544829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61625269978402,4.5169245065046,3.57380832789191,3.43936410668542,3.06312095032397,3.29589004972625,2.95175297604099,3.14137952684715,1.22003114169471,0.0672221106032448,0,7.2128321362198,5.37074564267417,5.56037219348034,3.38418177708574,1.69861243658647,0,0,0,0
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187886786771717,3.12011993777287,1.61502684799518,0,2.60043308074472,4.61322025392683,2.68838008731871,2.75533974005119,2.79931324333818,2.67738671149696,2.64440658403172,2.75434034224921,2.40155291815125,2.32359988959703,4.69117328248106,4.05955387163146,3.38595975309881,0.84049355146284,0,0,0,0
667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894376975962262,0.689373714056306,5.57427987153109,2.93637025141767,5.71898805640588,5.57327495358057,5.39540447633864,3.86089476589552,2.54746700456667,2.55852110202238,2.7926669844934,0.423070457168666,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144527525467958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99959853465148,5.3003462638631,6.23274953580569,5.75600943443569,5.50007527475285,4.07788427761329,2.64465298338937,2.59948813168063,1.05585386661314,0,0,0,0,0
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12198775530687,0,0,0,0,0,0,0,0,0,0,1.77082225121694,2.88871004165203,8.03719325538215,5.98839890600693,3.39865885482009,2.68973001455312,5.91040673458122,2.86771214934511,2.64573443067195,2.55674336327596,2.45775329954333,2.52374667536508,2.66773222261254,1.316867817534,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121139659758117,2.88232297887289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86275907060772,3.20269232699353,3.62517940482762,3.76834445726903,4.26691925528178,2.68209213629749,2.9253726100266,3.17065539218146,2.80423295026848,2.99244994228936,3.34685853364781,2.71513022532243,2.01732573894716,0,0,0,0,0
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34420635318914,0.211772971345411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95573844532544,6.06614141616902,5.93365785115672,5.92261755407236,6.35519646710493,5.60044161188338,2.76609625131731,2.71089476589552,2.65569328047373,2.66673357755809,2.99994981683143,2.78918050885733,0.0893260400461685,0,0,0
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550496813368796,2.68141993275455,2.60435037888292,0.996899683846038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84446956390827,4.83136021478396,2.93665027349827,3.12482009334069,2.95867014603302,2.61435941185326,2.63738018768505,3.21390048677673,2.98069001856777,2.63738018768505,2.82555000752748,1.20708937622321,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62566869072113,4.45755407236413,2.13918301801576,0.47917699603553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04625453817071,3.08692656300859,2.99752322291495,2.86492501064123,2.73031773454518,2.66301409649716,2.58566513933749,2.54146573524625,2.88602018077568,2.68611833045394,0.857870252134505,0,0,0,0,0
674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1998798167205,3.1778462154786,0.289441398132151,0,0,0,1.52232154034903,1.15576253787025,0.899371541600941,0.922406670172012,0,0.0440672024837878,0.211322266456346,0,0,0,0,0,0,0,0,0,0.511780465209444,8.03325070732868,6.18843736698465,5.55647362227397,5.66664162848344,5.30008262600466,2.88840481734645,0,0,0,0,0
675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314823355617316,3.22314329352262,3.16746713738451,3.25654898720549,9.42243020606425,6.24484013120008,4.36905981621973,4.42473597235785,4.5705062720649,3.38106111820526,2.94273792533614,2.79595533188112,2.86377901299482,2.74027917574301,3.06623776258795,2.65018503217407,2.66233255714965,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65504894964821,9.16697964395703,6.76732016324895,6.4778787651168,4.88845489371291,6.33365882971531,6.26655649866046,6.31162522847342,6.97764090237612,6.10030296201708,4.4668118881294,3.05565988131901,3.55542201857833,2.76722001051604,1.81076141115201,0,0,0,0
677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34383685119808,3.33174340869826,0.156206965622574,0,0,0,0,0,0,0,0,0,0,0,0,1.21841433185608,5.6798868274118,3.65625078244323,5.06513683367135,5.73531510553594,5.83710157990936,5.99230075865695,5.36747289616665,4.93009339242345,2.96289341245399,2.89637947870502,2.79459300433161,0.212643030621698,2.48217907308646,2.65047948120884,0.9725143343599,0,0,0
678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20688299656977,3.29590750895115,1.01027817421568,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96964370665265,4.2401675054458,6.75786073762488,6.09267758331456,6.78086707228524,5.82560404617041,6.44777535742007,5.0713963794787,2.7967700743634,2.56370590149979,2.62972407922081,3.45195047447357,3.0738463657077,3.16287087808909,5.25944815844162,4.16214602268459,0,0
679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83234132051378,2.07926237512206,0.408675730488996,0,0,0,0,0,0,0,0,0,0.984808833471043,1.09445354165102,0.75256140614437,0.729635694434012,1.52605498385037,4.16849245098776,2.95342973033877,2.79793359873808,3.23950274168106,2.91953954781041,3.53853376399009,3.22953504093743,2.87568166453842,3.28435739502742,2.81986254037407,3.57142717644408,3.31725080748141,2.94246525952077,1.00574100503267,0,0,0
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35192293247202,3.350922657052,0.355097774105511,0,0,0,0,0,0,0,0,0,0,0.278018757327081,0,0,0,0,5.52649472450176,4.18323563892145,3.31828839390387,3.38505275498242,3.11799531066823,3.14091441969519,1.45287221570926,0,0.677608440797187,5.52649472450176,3.79460726846424,3.05222743259086,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99592527001073,3.38491556708488,0.233994163278541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94190167369235,4.76688109550772,3.90890249681974,4.5878855603502,6.44783916589758,6.51483749469956,5.20087027013544,5.33386695268265,3.1849205557357,3.58591055349081,3.58591055349081,3.00692499563493,3.1739208301115,2.87292833803098,3.03992417250755,0,0
682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63927564790103,2.77223915592028,1.68053877428849,0.233935796063955,0,0,0.088975580554239,2.70525753909855,1.97045920530792,0.501862263350877,0,0,0,2.01444713277294,3.65199770522062,3.31808934673617,3.31708962111197,3.66299468708688,3.31808934673617,9.18547903519493,7.10305055997605,6.88011174577835,6.14531341198773,5.12159437280188,3.75197026764112,1.30264248833903,1.336633159562,1.30264248833903
683,0.726769100296825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448325060487391,3.05584794592302,1.29873537701729,0,0.291511810630815,0,0,2.54117881818862,2.82062807113816,2.67587737896286,2.5854081963533,2.57535606495223,2.5854081963533,3.30212516524906,10.7577910254172,6.48261954054526,6.24639445262029,5.92171060836597,5.93276795290714,5.77695991619067,4.24199945124841,3.05685315906313,3.05584794592302,2.72010675712753,3.4368237260233,0.189985283480083,0,0,0
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94573046319623,0,0,0,0,0.280593649447507,0,0,0,0,0,0,0,0,0,0,0.358033473846998,6.50695667356763,4.18879050160884,3.48378638597191,3.24744406475269,3.33795814521963,3.25951260881495,3.94239106033773,5.81301538998778,5.38659349978798,5.89146092639246,6.1599860317777,5.83514105410192,5.589747324836,4.58001247162705,2.64401686163977,2.22865780349704,1.14248883789379
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02192586864882,0.167828939163403,0.18993814072984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22273527724427,5.36047641615325,7.10710333990172,7.50908882292784,7.07393953755207,6.99454740465441,6.88299643311466,6.43478261954054,6.07802050335487,3.15558604175501,3.0892584370557,2.95459330024195,0.87230849816667,0,0,0,0
686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25547055448854,3.36696615200419,1.81205457583996,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9966551096256,4.20569429547779,3.55681000723354,3.54676535880871,3.44531440971789,2.97522486343568,3.23236786311142,2.81953281285076,3.15401960539772,3.04252400788207,3.35591703873687,2.75223366840438,3.1429704921304,4.46384175999601,5.03337332568407,2.87477837918735,1.65535806041256,0
687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15345713501783,3.38738120775236,0.783093462373101,0,0.145575066723205,0.301189793220424,0,0,0,0,0,0,0,0,0,0,0,6.33963334081109,3.91373787980757,3.33184401405818,3.07500810089982,3.54353298935666,3.30977217777113,3.0639721827563,3.46527829706623,3.41110197163439,3.07400483561405,3.28770034148409,5.43368478775642,4.30501134125975,0,0,1.76574690296368,1.97944240883372
688,1.96740322540442,0.089290610433959,0,0,0,0,0,0,0,0,0,0,0,0,3.15326279319026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46303497096139,3.6338268650764,3.56660809092948,3.49938931678257,2.98571749046586,3.28669707619831,2.84024402402851,3.09707993718687,2.82820484059922,3.13119095690321,3.01882524489643,2.95160647074952,3.32080809591465,5.84703008549565,5.66844886462773,0.0230751015728209,0
689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377025598843441,0,0,0,0,0,0,2.08408609387073,5.46537899748249,3.5583656123034,3.37035020813081,3.03809018170941,3.27087115830405,3.60213639422717,6.34178942645629,6.23037289065031,6.19754480420748,4.16817218774147,0,0,4.15722949226052,3.23804307186121,0.454619257708318,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05707420424238,2.058067000673,1.29460654552706,4.83491861711409,8.63037937137017,6.72718861387373,6.73810937461053,6.38368104887958,5.77608963334081,3.31891846755901,3.93842344026521,3.20871806376031,2.77685161644109,2.9873244597323,3.06476258132057,2.66665121264239,6.17420100201899,5.49909942919813,3.94934420100202,4.28193100525935,2.5673715695805,0.387190607941374,0,0
