RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14441337022358,0,0,0,0,0,0,0,0,0,0,0.298006430868167,0.287115830404546,0,0,5.38391684737905,3.90576534808943,5.14135347341659,5.64925147685635,5.41757870335751,6.02448216555747,5.64925147685635,6.2007118821506,5.52846481716892,5.48292230613924,5.08690047109848,5.42846930382113,5.08690047109848,5.17402527480745,5.47302176026322,3.47608165707022,1.3682554400658,0,0
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19862184999626,3.24201974126972,1.30785463246841,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64911986839154,5.96819636581171,3.88016600613176,3.52903761310102,3.45111867195095,3.29725342107231,3.27654079114634,3.54975024302699,5.11108801316085,5.48490166753907,4.8477417183878,4.93552381664548,5.02330591490316,5.40796904209975,4.94637328946384,2.26458087190608,2.25274508337695,0.352114708741494
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596463022508039,0.253645404920362,0,0,0,0,0,0,0,0,5.49895311448441,3.74325132730128,3.62138263665595,3.44601061841023,3.49951394601062,2.98132431017722,3.1913744111269,3.01402078815524,3.04770806849622,3.1249906528079,5.60992297913707,4.47149106408435,6.03993120466612,6.53731399087714,5.98444627233979,6.40454647423914,5.40978090181709,2.95952665819188,2.97042548418455,1.81118671950946,0,0,0,0
694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553441012986366,0,0,0,0,0,0,0,0,0,2.13106252032724,5.50642315678867,4.03689900177629,3.55513747466913,3.31880163118261,3.2632526081409,3.40970003252358,2.94914813239599,3.36425083185309,2.8481499086838,3.25214280353256,2.76937129418829,3.16225438442871,2.88248930474594,3.40869005028646,3.64502589377299,3.16225438442871,3.05014635610818,5.16908908958995,5.49531335218033,3.20669360286207,2.16439193415226,0,0
695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25310450076305,3.34108028320532,0.942740486852969,0,0,0,0,0,0,0,0,0,0,0,5.26155162492807,4.22983563083235,5.4385029146131,5.70542943634135,5.55047209226689,5.70542943634135,6.28227064621851,5.30653924094969,4.55074729178655,2.95218733581847,3.01916889745065,3.06415651347227,2.90819944459733,6.21628880938681,5.99335017887969,6.00534687648545,2.70825448450126,1.2766485702134,1.30963948862926,1.13268819894423
696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364342648420105,3.25021515598809,2.46478797127918,0.0995471716994821,0,0,0,1.08307322809037,6.38794200795577,3.55980685997348,3.55881138825649,3.39356308323535,3.54786119936954,4.24369592954892,5.88025143228841,7.22911560881639,6.00169898176178,5.96785294338395,5.93599784844012,5.91310199894924,5.8245050161367,5.84740086562758,6.1121963423482,6.35509144129494,4.85292462034975,3.07202571864602,0.707780390783318,0.287691326211503,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327680068049336,0,0,0,0,0,0,0,0,0,0,0.132064997122914,1.70890120337245,6.17428685797203,4.1009657001326,3.451563383453,3.49426108928974,5.19323259363038,5.78802156563509,6.03030622201096,5.70064021415526,5.69964724425208,5.80986690350504,5.53481424032424,5.85455054914813,6.30635185509494,5.26969127617523,5.11578094118236,4.89534162267644,4.85065797703335,5.19323259363038,5.17039428585725,0.783453253608867,0,0
698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19477045858247,3.28636611543369,0.884867528958495,0,1.0622396237272,3.23056365865252,3.20864126491707,3.17476120187136,3.20864126491707,7.70073903580096,7.55724700407796,7.0470531135073,6.7271854594581,6.48404618348303,5.46465487478422,6.45116259287984,6.74910785319357,5.45369367791649,5.78651547371845,5.53241500087563,5.58722098521428,6.14026319081334,5.16770608691301,5.33212403992895,4.90164794475995,4.84584548797879,2.06867679067324,1.87037877461159,1.8803434990368,0.343782992669686
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25927172199845,5.82550048785369,3.68025893772985,3.26116534487503,3.10587175702384,0,0,2.97247854694654,3.96795026394136,3.11682194591079,3.22831477821421,3.1715728903455,2.91772760251182,5.18441670210903,5.32776462935628,5.71400765555027,5.4601623677166,5.81355482724976,5.27201821320457,5.75880388281504,5.27201821320457,5.72595331615421,5.44921217882965,5.18342123039203,5.23916764654374,3.50406044382177,1.63556003102249,0,0,0
700,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219609216682095,3.34704410697756,3.24722173575842,1.38553451252158,0,0,0,0,0,0,0,0,0,1.36856470941433,6.02428010307473,3.70141352480548,3.43987891221135,3.43888068849916,3.27517199969978,4.6217757874459,6.41857846939031,4.76452177828926,4.54491256160717,4.72059993495284,4.61079532661179,4.38120387280779,6.42955893022441,5.92545595556779,6.92168322033474,5.23568337044357,2.48657526706862,2.48557704335643,1.42446523729704,1.24877786395136,0.449200670486102
701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209784593830527,0,0,0,0,0,0,0,0,0,0,0,6.23449450880096,3.98178652023469,3.78254701369039,3.42711975327215,3.73749285391906,6.34462689935309,6.68904092071611,6.71006619527606,6.23349330525049,6.62196028283436,6.96637430419738,6.41070633368437,6.02324055965097,5.24630660448323,4.42531969309463,5.47958703174364,4.64758688129984,2.30677298029186,2.30777418384234,2.30677298029186,0.111133594102603,0
702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91187678652024,3.25836091469836,3.26944034902964,1.36176320144426,0,0,0,6.13699939822476,4.76516398375207,4.21723559500527,4.29680607792989,3.70455995185798,3.5031156912893,6.13800661952761,6.77255604031894,6.09268166089965,4.82056115540845,4.56371972318339,4.50832255152701,4.97668045734918,5.23352188957424,5.74619753272153,5.43496615014292,5.40072062584625,5.61223709944336,6.20448322551527,5.81368136001204,5.65756205807131,5.51151496915902,3.3590830449827,4.77624341808335,5.98088009628404,5.50144275613059,5.74619753272153
703,0.98497442455243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86501278772378,3.38023017902813,3.30143222506394,6.25635549872123,8.66272378516624,4.991547314578,3.81563938618926,3.87322250639386,3.30143222506394,4.77838874680307,5.71992327365729,5.42796675191816,5.51686700767263,5.66335038363171,6.02097186700767,6.44728900255754,6.26746803069054,2.84278772378517,6.23312020460358,6.64832480818414,4.24195652173913,4.43187979539642,4.33085677749361,4.29852941176471
704,1.8803550473898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96015295120606,6.30903314778597,3.89530815906925,3.91640188556241,6.29898851612256,6.75501479364124,6.63146582418134,6.58827390802869,6.5541221603731,3.99475001253698,3.17209467930395,3.44932651321398,3.37198284940575,3.17109021613761,3.83905822175418,3.50557645052906,3.29363472243117,3.12789829998496,3.09274208916303,3.50557645052906,2.21484128178125,0,0
705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80026076926934,3.31076676194775,2.78922822325861,0,0.277819567724788,0,0,0,0,0,0,0,5.48819016097488,4.74499774334286,4.25555388395767,3.58858632967253,6.17822576600973,4.30068702672885,4.28865152198987,5.94453638232787,6.44501278772379,6.05486184243518,6.63356902863447,6.31161927686676,5.74494759540645,5.73291209066747,6.17822576600973,5.97763402036006,2.51140865553382,2.45524296675192,6.05586480116343,5.42199488491049,0,0
706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91158918810491,3.32179930795848,2.38904769068753,0,0,0.155458602878492,0,0,0,0,0,0,0,0,0,0,6.23338849606339,5.11208063788175,5.06594453638233,6.8231282282734,7.14407502131287,6.52224060979891,6.51120806378817,6.57840629858081,6.12206007722782,5.91143874429567,5.84424050950303,5.75598014141718,5.90040619828494,5.55538839576751,4.3889473948147,1.28880196579911,0.899653979238754,0
707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16341281781255,2.00439947846146,0,1.39222330876084,10.4683130234191,7.86178952911088,6.96011132841884,7.60646482122261,6.55903038964947,5.86945263527406,5.93479163532421,6.33687778947896,6.48162880497468,6.44745148187152,6.5489782357956,6.48062358958929,6.31476305100045,6.58114512812798,6.20318414322251,5.82421794293165,5.62418008123966,5.43419437340154,5.57995060428263,5.66740434281129,5.81416578907778,3.48508174113635,0,0,0,0
708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23227621483376,1.41940173287723,0,0,0.331756598167245,7.19335713750656,4.33170815750705,3.84599265899273,3.88969712102674,3.51324277759744,3.44768608454643,3.47053159879148,3.44768608454643,3.30366001647981,3.2381033234288,5.21573023046768,6.25371120377538,6.58646108517067,5.90109565781917,3.06030562560863,3.17155334714974,4.38733201827761,6.96192214537192,6.51891782566356,5.92294788883618,5.50378236660092,5.66866738245649,5.64681515143949,3.34736447851382,2.35408125046818,0.99427651127369,0
709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93181352842768,3.32305725486279,2.30522010537092,0,0,0.25747659117581,0,0,0,0,0,0,0,0,5.57195435591401,4.442476965717,4.19606382181827,6.03058453394592,5.76204449549302,6.17642088441659,6.06478064371145,5.69566381183051,5.99739419211466,6.041647981223,4.54305375914505,1.34270019226448,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67570950585533,10.7560670678419,7.02613248770256,7.2148882618792,6.64661289919848,6.65665309995256,6.72492646508028,5.40564408599466,4.80323204075008,4.4899777772229,5.30524207845389,5.3062460985293,4.25503707957752,4.75905515743215,3.51808634422832,1.30723413818073,1.3172743389348,0.65964118954281,0,0
711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21588429174261,4.70283003320932,3.8313406077555,3.88656171190292,3.74198282104422,3.50704212339884,3.4628652400809,4.24499687882344,4.15463507203676,3.44077679842193,4.47893355639342,6.22090838722565,6.05424105470798,5.70785412869235,5.5964079003221,5.42773252765362,1.45281704911483,0,0,0,0
712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93444580389024,3.35034357911558,3.29294364403606,0.370582037004669,0,0,0,0,0,0,0,0,0,3.79745886289296,5.44493770131589,4.20127244125946,3.8085360433469,3.56282404055033,5.19821868211441,6.26263502209793,5.81451272191565,5.71280406502035,6.06123174111713,6.00483882244251,5.54563934180629,6.0269931833504,5.51240780044446,3.75214312467228,3.11470174036805,2.40878324053035,0,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88826562460985,3.31333491472946,2.07421783315439,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41665709505855,4.2045768933057,3.70331593797598,4.18151888936053,4.87426152962621,6.08931808534545,5.93392718919324,5.68830932108167,5.63216809408475,6.01112137631401,5.63216809408475,5.52088816200155,5.92189692626532,1.36142475467552,0,0,0,0
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82601513146396,3.27391944867537,1.83178805962696,0,0,0,0,0,0,0,0,0,4.98318659641939,4.43585957202427,3.92167345002372,3.56415341207021,3.37334215585907,3.25182551374566,3.5079143049764,4.55838048390721,6.02160153811581,6.20136582686209,5.75346150965068,5.76551274688507,5.8317945516742,5.73136757472097,5.93222152862743,4.27919348797723,3.17349247172214,3.08310819246423,0.290233963394841,0,0,0
715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614918724562411,2.2587210666933,1.26299483133162,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10264906600249,4.51610062266501,4.26954919053549,3.77845080946451,3.55394869240349,3.42065056039851,3.29737484433375,3.82355168119552,5.83404831880448,6.04752577833126,6.572700373599,6.29307496886675,5.95732403486924,5.81300124533001,3.8676503113325,0.525174595267746,0,0
716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72282440846824,3.09256587795766,1.69196911581569,0,0,0,0,0,0,0,0,0,0,0,0.280320298879203,7.45109439601495,4.6730097135741,4.32537235367372,3.80994470734745,3.82099676214197,4.06816089663761,6.27455292652553,7.11551382316314,6.54382117061021,6.36497882938979,6.48856089663761,6.03944557907846,5.99523735990037,6.0957105853051,6.21929265255293,4.30226351183064,0,0,0
717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01650211706102,3.31497683686177,3.20350684931507,8.52293499377335,4.09928368617684,6.30558605230386,4.49093499377335,3.79700921544209,3.85324632627646,3.63934445828144,3.51682789539228,3.43849763387298,3.37121394769614,3.29288368617684,3.3822605230386,3.53892104607721,3.51682789539228,5.20795815691158,6.38391631382316,6.35077658779577,5.14067447073474,4.62550236612702,4.59236264009963,4.50198156911582,4.92878107098381,4.97196313823163,4.7600697384807,2.99060921544209,0,0,0
718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75580572851806,4.48877708592777,4.48877708592777,4.52298879202989,3.85988542963885,4.04,3.69285180572852,3.55701120797011,5.79083437110834,6.64310834371108,6.66625155666252,6.40765130759651,7.16030884184309,7.21565130759651,4.90434869240349,3.0639601494396,3.13037110834371,3.4453200498132,3.0186799501868,3.19879452054795,3.88302864259029,1.49223412204234,0,2.01949688667497,0.99918306351183,0
719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04081693648817,3.29941718555417,2.48034869240349,0,0,0,0,0,0,0,0,0,0,0,6.73366874221669,4.44349688667497,3.69285180572852,3.87095392278954,6.26275466998755,6.1601195516812,6.9359202988792,6.73366874221669,6.464,6.07056537982565,4.5119202988792,5.21829140722291,5.76769115815691,5.34205728518057,4.64574844333748,4.61254296388543,1.9973599003736,0.908622665006227,0,0
720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71042789539228,3.29288368617684,2.40815342465753,0,0.504125529265255,6.3728697384807,0,0,0,0,0,0,6.67514420921544,4.50198156911582,4.32322789539228,5.71208368617684,7.1461300124533,6.97741867995019,6.64200448318804,6.66409763387298,8.49983760896638,7.56087870485679,7.47049763387298,5.58856288916563,5.55542316313823,5.51023262764633,5.33047471980075,5.77936737235367,5.65584657534247,5.55542316313823,2.27358605230386,1.85984159402242,0.648735242839352,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88943262764633,3.31637260273973,2.34715815691158,0,0,0,0,0,2.64055292652553,6.52145753424657,4.72770261519303,4.97658231631382,7.52608169364882,6.90489414694894,6.73593922789539,6.91703462017435,5.6868,5.28009414694894,5.85676662515567,5.88914122042341,5.8112398505604,5.75458430884184,5.73232677459527,5.65240199252802,5.83349738480697,6.1612901618929,5.74244383561644,6.26246077210461,6.17241892901619,6.11576338729763,6.36363138231631,2.47058630136986,2.32490062266501,2.30163138231631
722,1.00583611457036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53385529265255,6.9699429549344,8.63998288648032,7.50912150598973,4.60220193953223,3.50567027952082,5.74517969195665,6.92046776953794,6.70641186537365,6.55899600684541,6.51355961209355,6.53678265830006,6.69429549343982,6.45701654306902,6.59332572732459,6.38936679977182,6.69429549343982,6.24296063890473,6.24195094124358,6.54788933257273,6.38936679977182,5.47357102110667,5.11108956075299,4.5688819167142,1.86592127780947,1.86592127780947,1.86592127780947
723,0.859463776383343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83204146928247,3.25808477392792,3.20152781567003,3.20051786998685,3.16718966244202,6.97973461643394,10.0105816116471,8.1886395991964,5.38503038269798,7.31806642029812,7.37462337855601,7.25141000520846,5.81324735236489,5.78092909050324,6.83127260100697,7.20596244946551,6.77572558843225,6.15258910191225,3.61964532850517,3.43886505121655,3.44997445373149,5.1810213546963,6.62827351868846,6.70805922765942,6.65049232371835,6.56060715791562,6.40204568565689,2.6359582330911,2.61272948237804
724,2.57734169994295,2.58834742925172,1.00852501302116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900468761626032,7.30580321932587,3.67591358912671,3.45179691956646,3.30572087601379,3.84300057045066,4.06811776085716,5.71497507378655,4.45932141174136,3.42978546094893,3.74194796497929,3.57486098365535,3.42878494010268,4.1021354696297,7.05967509114809,7.09269227907438,7.57494332696743,7.17173342592822,6.57842456410129,6.39833081177609,6.52139487586498,5.95109799350182,5.95009747265557,5.03161933579702,4.58238547583025,4.51635109997768,4.82951412485429,4.67343287283911,4.11214067809221,1.34470001736154,0,0
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090805823557132,9.88774523177658,7.67208313698256,5.06292914010764,4.54230908504675,5.26673776631365,5.52502988665393,6.50976859545128,5.93264713906595,5.81964433641707,4.06810089535951,3.7623879560505,3.78559388873732,3.58279421612639,3.36687814677943,3.31138569905008,3.58178526253131,3.33358267814182,2.93807286887076,3.42438850169895,2.89266995709219,3.33358267814182,1.86454624370644,0,0
726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13700488603388,10.0167687690667,7.80102681118083,7.05504352786527,6.72697239514869,7.03182618616533,6.0486222376547,5.81140157245963,5.77708028472928,5.82250551849004,2.91730945707979,3.32411766164835,2.96172524120142,3.61786750663459,3.18784196036608,3.36954289540911,0,0,0
727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07715965177708,3.44590887670825,3.3547260596741,3.34470596989013,2.64830972990402,0,0,0,0,0,0,0,0,0,0,0,0,2.60422133485454,6.86776953793497,6.73350033482973,7.4068503683127,5.77958778739552,4.92687814677943,5.40884446538853,4.88178774275156,5.22948485825541,5.06214935886307,3.51204146928247,2.0651405044768,0.302606711475979,0,0,0
728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46637962251048,5.56495548004663,6.66060963813587,6.05180088791885,6.26548872739899,5.51959721223245,5.14866737766314,4.36850517125921,4.79789677323346,3.21741313028597,3.19523797713237,2.8222922195491,3.10452144150401,0.654167018031201,0,0,0
729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2526468776943,4.56695652173913,4.11911811799483,5.74526912181303,7.18233279960586,6.69966252001478,5.98212587757113,4.91527528020692,3.59166399802931,3.10799852198547,3.01942603768937,2.58054440201995,0.168188200517305,0.0447838403744303,0,0
730,2.67793841606109,2.69997906146077,2.71099938416061,0.904668308905038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24197856878926,2.22510333784949,2.66691809336125,7.47879172311861,6.71037467668432,6.11227170833847,7.47879172311861,5.76162507697993,5.63739598472718,5.63739598472718,5.2757290306688,4.42916787781747,4.64256139918709,4.41714570759946,4.51933415445252,3.43433329227737,1.53683409286858,1.07297869195714,0,0
731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447727552654268,3.63455277743564,10.2997236112822,7.30392880896662,6.6194031284641,3.74797709077473,3.35397684443897,3.16394137209016,3.24254243133391,3.2206535287597,2.90525434166769,3.28731518659934,2.85053208523217,3.29825963788644,2.83859268382806,3.20871412735559,2.12023869934721,0
732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366822515088065,3.35859539352137,3.30238871782239,3.29154181549452,3.24716812415322,3.26886192880897,0.122274171696022,0,0,0,2.81329203103831,5.43725631235374,4.34862175144722,3.46903658085971,5.18186106663382,6.73789850966868,6.66098411134376,6.38290897893829,6.31585540091144,6.51603005296219,6.51603005296219,6.23795492055672,6.41643576795172,4.49258972779899,2.43463653159256,1.03440004926715
733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576400541938662,2.89478975243257,1.91904002956029,1.30919645276512,0.876404236974997,0,0,2.1403542308166,6.3777834708708,4.99186476167016,7.67517649956891,5.64597117871659,5.93417144968592,5.82302253972164,5.71187362975736,5.82400615839389,5.70105382436261,5.40105012932627,5.313508067496,5.75712008868087,5.19055573346471,5.47973962310629,5.3351476782855,3.43774725951472,1.51969084862668,0,0
734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355708831136839,0,0,0,0,0,3.06638748614361,7.68961694789999,8.45522847641335,7.12304470993965,6.8885330705752,6.7673358788028,6.76635053578027,6.03325532701072,5.51102352506466,4.8222687523094,4.72274910703289,4.79960586279098,4.68924744426654,4.36704027589605,5.75538859465451,4.97795294987067,5.05579504865131,4.51090035718685,1.9894075625077,1.97758344623722,1.37750954551053
735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49145880034487,3.39551176253233,2.72628008375416,3.6955802438724,8.13639635423082,3.7735585663259,3.89595492055672,5.39827146200271,6.79003645769183,7.02298435767952,6.4337051361005,6.07737381450918,5.94411971917724,5.63220642936322,5.55422810690972,5.39827146200271,0,3.30568863160488,3.23856805025249,0,0
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29765439093485,8.34387683212218,7.56955092991748,4.72643034856509,3.89518315063431,4.78040743933982,6.92869565217391,6.24171449685922,4.65871363468407,4.72544894691465,6.08665303608819,6.05426678162335,6.66175440325163,6.71769429732726,4.17193841606109,0,0
737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111009730262348,3.24580662643183,3.30082029806626,3.33422145584432,2.63672669047912,0.188618302746644,0,6.13697154822022,6.8246424436507,6.79025889887917,5.79411848749846,3.54445227244735,3.57191939246538,3.55608378418623,3.53332009728496,3.34527224897007,4.56461408646449,5.51673003424828,5.74931553084827,5.64935325358614,5.4177574825036,5.47219238596317,5.72754156946444,5.2950315183402,5.43953144388743,5.69389090187125,2.55844046259989,0.0227636869012756,0
738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20556360748499,3.24330198044374,1.35704248771529,0,0,3.62863503251104,5.41634387253685,4.47814165880776,5.42718444433414,7.0710093314141,6.77240085372512,6.58515461359011,6.61866183550901,5.94556087755001,5.45970615972601,4.50080830892937,6.57431404179282,6.05593760857696,4.30173599047005,4.90880801111828,4.42295329329429,4.57767781803742,3.90457686007842,2.20654911401201,1.07026008835062,0
739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7363314637415,3.28489799970219,3.25228619645605,3.20781555566586,3.20781555566586,3.31849803941033,3.1959567181218,1.34993100709783,2.28974388246389,9.62344666699757,6.09445426118033,5.89581873231747,6.04998362039013,4.98861766019755,4.56861716384573,5.07657070531593,6.43836054995781,6.13892490197052,5.91755993448156,7.12320841812677,5.04395890206979,4.78998213133469,3.7493691368442,2.96470938601281,2.37769692758227,0.498071176850151,0,0,0,0
740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86999056931553,3.32267980344468,1.02668734799226,0,0,0,0,0,0,0,0,0,0,0,7.38504789795007,4.63636620836849,4.18367697423934,3.85229661984415,6.65719461954634,6.7331359507619,6.77850349928029,6.96490494862759,6.50235320395096,5.7843624360947,6.00528267235817,5.89482255422644,5.7843624360947,5.28729190450191,2.25259740904353,2.25161115798878,2.25161115798878,2.26344617064575,0.0769275822703132,0
741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639754802203802,0,0,0,0,0,0,0,0,0,0,0,0.761988385367549,7.14967886037623,4.18157144984365,4.06032362138284,3.51914428947238,3.88387352955775,3.64137787263612,3.6847510795652,4.08299597955031,3.25397627438328,6.59864198143644,6.59765622673351,6.2555993448156,6.49908075644016,5.78145133270462,3.03415297562913,2.01882563160768,0,0,0,0,0
742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476808457834913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91965801360004,4.41789745371519,3.73137241276617,3.5988157045714,3.64234178785923,6.85436888866829,6.70994143048593,6.39932347247729,5.73555070233782,4.70576314091428,5.52484489005807,5.14893780711769,2.77874472626197,0,0,0,0,0
743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870635826673947,2.66404725269271,1.20019854072567,0,0,0,0,0,0,0,0,0,0,0,0,5.72627545511613,4.16257325800377,3.58924896421846,3.49070885122411,6.74950006277464,6.37624205900816,6.42999121155053,6.23291098556183,2.98407332077841,5.79196886377903,5.40577124921532,3.14930219711237,3.29263327055869,2.89648210922787,2.36695342121783,0,0,0,0
