RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86841732580038,3.35413333333333,1.5339450094162,0,0,0,0,0,0,0,0,0,0,0,0,0.93752165725047,7.62484369114877,5.92433898305085,5.65006403013183,5.57127231638418,5.79268700564972,5.43962033898305,5.27405800376648,5.67100866290019,5.13043766478343,6.07992768361582,4.49013032015066,3.44289868173258,3.27733634651601,5.30697099811676,5.77074500941619,5.72586365348399,5.08655367231638,4.26971299435028
745,4.00952542372881,1.21837514124294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56889943502825,3.44488813559322,3.35578757062147,5.14981242937853,9.14832542372881,7.81882485875706,6.50133785310734,3.43287457627119,3.21262598870056,3.22263728813559,3.28871186440678,2.96835028248588,3.25667570621469,3.0124,3.03442485875706,2.85722485875706,0,0
746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37588097928437,1.35399422473321,1.9260344005022,2.16778355304457,2.16778355304457,6.69137777777778,6.26259635907093,5.72338631512869,6.48245875706215,5.6567311989956,4.72156986817326,4.87577200251098,5.66767457627119,3.26809039548023,3.24719849340866,3.69786666666667,3.34568888888889,3.23526026365348,1.74994551161331,0,0
747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54258983050847,1.29838644067797,0.910074576271186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91698983050847,4.89453559322034,6.11666440677966,6.94847457627119,6.78191186440678,6.72672542372881,6.41667796610169,6.27118644067797,6.52705084745763,5.84976271186441,5.47248813559322,3.54096271186441,0,0,0,0
748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82125298179535,3.31304959196485,3.25840552416824,2.4397564344005,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23549529190207,4.51117137476459,6.34781920903955,6.62711111111111,7.56719146264909,6.58258631512869,6.38121280602636,6.19097049591965,6.58258631512869,6.05638418079096,5.46238292529818,5.70929315756434,3.79472693032015,3.01149529190207,2.49642435655995,0,0
749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77329265536723,3.21645800376648,2.24089265536723,0,0,0,0,0,0,0,0,0,2.1296,6.25544934086629,4.08173333333333,6.58832467043314,6.27850998116761,6.24442033898305,6.36674199623352,7.03249265536723,6.3888,6.24442033898305,7.14378531073446,6.3888,4.28125800376648,4.37049265536723,6.22236233521657,5.73407834274953,5.74610998116761,4.3143450094162,1.81878267419962,0.411080979284369,0,0
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71170119271814,3.26604896421846,2.47955555555556,0,0,0,0,0,0,0,0,0,0,8.15759058516511,7.361630532972,6.21068829669778,5.88870445648901,6.70866330422564,6.66366556258155,6.63066721870922,7.22863720766837,6.20968834688347,3.17684056007227,3.14384221619994,5.31373331325906,6.69666390645388,6.17768995282545,7.05064614072067,4.92675273511994,5.5017238783499,2.92185335742246,2.57887057111312,0,0
751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442644283850246,3.30734216601425,3.20842166014253,3.20742246311352,3.23040399478069,1.95742697982535,0,0,0,0,2.42205359831376,6.28295091839807,4.22560423567199,3.62808441232561,3.56213740841112,3.51717354210579,6.10609304426378,6.1500577135401,6.63666666666667,6.02815567600121,5.9182440028104,6.51476462912777,6.42683529057513,6.37187945397973,6.12707618187293,5.5085732209174,5.06692813409616,4.71121399176955,2.25718608852755,1.636684733514,0.331733413630433
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76584462511292,3.23319783197832,3.23319783197832,3.20096657633243,2.80915537488708,2.59864498644987,2.59763775971093,2.40827913279133,1.51688346883469,7.82715898825655,4.33711833785005,3.51320686540199,3.80127371273713,3.55752484191509,3.67939927732611,5.4299593495935,5.47528455284553,5.48535682023487,5.80968383017164,6.15516260162602,5.49643631436314,5.05124209575429,5.25168021680217,5.21844173441735,4.97267841011744,3.76904245709124,0.479439927732611,0,0,0
753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022192110809997,0,0.212842517314062,0.066576332429991,0,0,0.469060523938573,3.338903944595,10.4968684131286,7.8953477868112,7.22454080096357,7.15796446853358,6.75648900933454,6.53255043661548,6.38729298404095,7.64921710328214,7.14686841312858,4.36579343571214,4.73498946100572,4.77937368262572,4.21044866004216,4.23163203854261,2.85874736525143,0,0,0,0
754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68894911171334,3.28916992873632,1.54471544715447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62250326206966,4.58897922312556,4.21057914282847,5.5445147044063,8.06684733514002,6.97882164006825,6.66666666666667,5.94399277326107,5.67800863193817,5.58968182274415,5.76633544113219,4.92221218508481,0.999698885877748,0,0,0,0
755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04516711833785,0,0,0,0,0,0,0,0,6.16681722372779,4.81079995985145,4.16641573823146,3.57823948609856,3.53307236776071,3.53407608150156,3.55515407005922,3.24500652413932,3.07738632941885,3.35541503563184,5.38893907457593,5.97811904044966,6.9557362240289,6.01124159389742,5.87774766636555,6.36755997189602,5.8104988457292,5.00050185687042,3.52203151661146,3.40058215396969,3.21088025695072,0.255947003914484,0,0,0
756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8774465522433,4.61106092542407,4.34507678410117,4.14433403593295,4.26678711231557,3.52203151661146,3.90043159690856,6.42176051390144,5.8667068152163,4.00080297099267,3.83318277627221,3.53307236776071,3.49994981431296,3.5009535280538,3.27712536384623,2.64478570711633,0,0
757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81256448860785,3.31066445849644,2.43548880859179,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69457127853767,5.40324222950164,6.41093045935335,7.19734590282814,6.36707459178315,5.07033632567328,5.66936760771173,5.7800040009002,5.64644294966367,5.72418744217449,6.05709334600285,5.10422495061389,3.84237203370758,1.43926983571304,2.54663049186067,2.32535770548373,2.10308819484384,0.45450626390938
758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67760246055362,3.12270260808682,2.65559750943962,0,0,0,0,0,0,0,0,0,0,0,0.300067515190918,0,0,5.99934985371709,7.7667475181916,7.04458503163212,7.13360506113876,7.2446300417594,6.7775249431122,7.11160011002476,7.11059988497412,6.56747768247856,6.39943987397164,6.31142006951564,6.266409942237,3.3557550448851,1.33329999249831,1.72238753719587,2.27751244029907,2.2565077142357
759,2.2317263884374,2.23272136230652,0.962139731439574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63573704083419,3.26052936910805,3.21675051886674,3.19386611987697,1.26063189217574,0,0,0.0766129879222825,3.26052936910805,3.21675051886674,3.20580580630642,6.9518824235453,9.2512670350829,5.6594113675577,4.94004526018354,6.44444575029382,6.4434507764247,6.24445600260059,5.91412467805256,6.12306919056788,5.59274811832662,5.59274811832662,5.52608486909555,6.07929034032657,6.0902350528869,2.49837938536171,2.2655554999875,2.24366607486684,2.2655554999875,2.23272136230652
760,0.420828686454452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13804906103873,2.59278337625966,2.6027556200145,2.55887774749319,2.59278337625966,2.56984721562352,0.0438778725213173,1.58458953264485,10.8009372108724,7.56594133680078,6.89082043459779,6.87885374209197,6.43708334375234,6.39121102248006,6.46999174814333,8.30787627216124,6.56971418569178,5.38401440324073,4.69692680853192,3.43444074916856,3.26790427846265,3.20109024530519,3.3676267160111,3.32374884348979,3.85526943562302,0.98525768297867,0,0,0,0
761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74863944387487,3.23457027831262,1.40214398239604,0,0,0,0,0,0,0,0,0,0.518723712835388,3.70957015328449,9.74743467280138,6.91035382961166,7.5175189417619,6.97593958640694,6.54665099647421,5.60758220599635,5.97227876272161,5.89476832287265,5.5191408066815,5.3541826911055,5.29853417018829,5.44262409042035,3.74236303168213,3.5326873546548,3.11234227701233,0,0,0,0,0
762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12113225475732,4.63998899752444,4.20418344127429,6.33953139456378,7.04734315220925,6.4924107924283,6.69889725188167,5.36964066915056,3.77929784201445,3.43085194168688,2.7667200120027,0,0,0,0,0
763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481055487484684,0,2.12042884649046,6.65509889725188,4.25081743392263,4.04365482233503,3.75880623140206,3.77075792053212,3.54068790477857,3.28870645895326,3.19110099772449,5.05954839838964,6.79752319271836,6.54554174689305,6.12026080868195,5.25675126903553,2.95007526693506,0,0,0,0,0
764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28443566194921,1.40753161698284,0,0,0,0,0.257290725685035,5.5393179765131,4.55757728595805,3.69691458396066,3.87651360032119,3.60711507578039,3.49612691960253,3.68682475158085,5.00354787714544,6.52307663354411,6.32228896918599,6.71276548228445,6.43327712536385,6.33338778480377,6.91456212988056,3.24993500953528,2.49117961457392,1.36212737127371,0.0232066144735521,0,0
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01948559670782,1.12720164609054,0,0,0,0,0,4.96755144032922,4.47553497942387,5.05627572016461,6.95275720164609,6.6633950617284,6.574670781893,6.77430041152264,6.33975308641975,5.61382716049383,5.9162962962963,5.66927983539095,5.50292181069959,4.16298353909465,2.96923868312757,2.95814814814815,0,0,0,0,0
766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24654822844525,3.38087423466827,2.45854361136204,0.800759811301817,1.84566596406705,0.456141724380207,0,0,0,0,0,0,4.29315768342869,5.0386580347285,4.00379905650908,4.68298805580648,5.87257352203152,5.83941784603031,6.07251229549333,6.25135200240891,5.64952624711432,5.3501204456489,5.53900732711031,5.40537990565091,4.84977115326709,2.91368061828766,0.6791889992974,0,0,0
767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3222683930543,3.32857171534678,3.43909264277828,11.617641272709,6.63623406604436,5.9741041854863,5.04811803673592,4.69564588979223,5.30102178058818,5.98605239385727,5.42249523235973,2.0282083709726,0,0,0,0
768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19175825554552,5.47953001104085,7.68361487503764,6.73800110408512,6.63740389440932,6.62533222924822,6.59314112215196,6.23602102780287,4.13152740138513,3.10744780688548,3.09537614172438,2.1054995985145,0.0885255445147044,0,0
769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17524616079494,3.24220917394359,2.52260664458496,1.36124811803674,1.11738281642076,1.07340710629329,0.962468383017164,0,0,0,0,0,0,0,0,0,0,0,6.91518041754492,7.68875313660544,6.6163454782696,6.9711495031617,6.52739461005721,4.80234743551139,4.46953126568303,5.59790800963565,6.17458948108,2.77646642577537,2.17979599518217,2.17979599518217,1.54914433403593,1.43820561075981,0,0
770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75048554652213,5.78459801264679,7.42068654019874,7.55434733514002,6.18558039747064,6.01875564588979,5.8961495031617,5.86298554652213,6.16347109304426,6.18558039747064,6.33029584462511,5.91926377597109,4.47210930442638,0,0,0,0
771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4147954933253,1.56955435109907,1.24905374887082,1.1162606644585,6.58773511994379,5.85787237779785,6.68658110007026,5.74804351099067,5.75802795342768,5.74804351099067,5.75902639767138,5.73606218006625,5.49344022884673,6.09050988658035,3.4146793134598,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60151962260363,3.44819030412526,3.03625614774666,7.37462611663154,8.27485295593697,7.37462611663154,7.24099869517214,7.56250828063836,6.69644183478872,6.56180969587474,6.86222021479474,1.69093947606143,0,0,0,0,0
773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597369768142126,4.16860207768744,4.00377597109305,0.950996687744655,1.4045182174044,0,1.94594700391448,2.33353809093646,2.21166666666667,2.20067825956037,2.87496687744655,1.72517991568805,1.32759936766034,5.92674721469437,8.5479817825956,6.96764905149052,7.01060373381512,7.01160267991569,6.46917494730503,5.77290951520626,5.69499171936164,5.8718051791629,5.90576934658236,5.42927205660945,5.76192110809997,5.97169978922012,2.0458416139717,0.408568955133996,0,0
774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02865602730101,1.49205058717254,1.48206363545117,0.80694569908662,0.80694569908662,0.696090534979424,0.873858275619793,0.752017464619091,0.585235370872227,2.20012546421761,6.93194318980227,7.19759610559069,3.80303121549734,3.7261316872428,4.44419351600923,6.3457091237579,4.35630834086119,3.22878149151862,3.18384020877246,3.27272407909264,4.1455836595403,7.51817725584663,7.19659741041855,6.8001154270802,2.92917293987755,0,0,0,0,0
775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86571514604035,8.37987654320988,7.2607076181873,6.71104486600422,6.20503763926528,6.75569256248118,5.85380909364649,6.07407106293285,6.49078289671786,4.72372628726287,3.39322493224932,2.76815718157182,0,0
776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23081300813008,3.39514227642276,1.42219512195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42071138211382,4.63010162601626,3.97975609756098,5.73359756097561,3.74869918699187,3.54951219512195,3.47382113821138,3.83634146341463,3.90306910569106,6.57117886178862,6.91278455284553,3.32941056910569,3.35132113821138,1.03676829268293,0,0
777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8114162400883,7.23031616982836,5.88802970992673,6.11040851149252,5.95514403292181,6.75350396466928,6.78656027301014,6.6863896416742,6.66435210278029,6.89774967379303,6.47603131586871,6.40991869918699,5.72174646190906,1.79605941985346,0.964643179765131,0,0,0
778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186999899628626,3.43864580455584,2.62129542657659,1.86069166436447,3.51231684958686,9.75643569329683,6.17642112665444,5.3849551699023,4.85631564407163,5.94545244493558,5.9125991410704,5.92454579702137,5.97930130346335,4.32668056357837,0.517688424542281,0,0,0
779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63055328126177,2.54063691388101,8.88473616796846,6.90657608559158,6.13229625536831,4.99435467262727,4.89544666850843,4.93940578145013,6.48596730039933,6.32112062686792,6.15527488258784,3.41382474822312,2.91728658613155,2.54163598462968,0,0,0
780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42661225104855,1.46685134490293,1.60937941080443,2.92281512921616,5.16664238892935,8.8674232111912,6.14157395082502,5.44081096014265,5.56156390486476,5.35272069718964,3.73344350403094,0.251403671798478,0,0
781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285417786372655,7.51897480975463,4.55974734409925,4.176217193661,3.8917904412688,3.59448024713062,3.42005826656956,3.82539116457794,3.42005826656956,3.34275761609363,3.42005826656956,3.57366853354095,3.1019363588417,3.05833086370143,4.70245623728558,6.06116382449707,3.29915212095336,2.67480071326318,0,0,0,0
782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23641258758822,3.12236833513323,0,0,0,0,0,0,0,0,0,0,0,0,0.774835874124118,7.30788356732049,4.21855087023131,4.01933596202627,4.31865886430419,3.54282191023935,3.54282191023935,3.2775357259462,3.23348820855414,3.21046336991737,3.57685862822413,0.519560489238265,0,0,0
783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27667302910817,5.94297661802748,4.52964688449657,4.16507773061758,4.71742496923425,3.52383554763041,3.31408343170003,3.27013536931461,3.60074465680488,3.11631715096567,4.00926187306929,3.56878242961549,3.57877062561218,3.54680839842278,1.45827661551599,0,0
784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5988838938142,1.68830097696964,1.24209307582189,1.08941708315544,0.174346133561042,0,0,0,0,0,0,0,0,0,0,3.15990054499334,6.95020518873848,4.13998191727152,3.73711429791295,3.49677273526383,3.35591681944898,3.8996403546224,3.65043373433458,3.37660195393927,2.6910374965467,0,0,0,0,0
785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70127988712806,4.62474742384923,1.46803179562117,0,0,0,0,3.70437000831423,4.70127988712806,4.09796553374821,3.58410470887607,3.37438588093019,3.37537980902472,3.23324809150689,5.18333501297523,4.86527802272555,2.13694540324003,0
786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174887002091154,0,0.164950240608702,0,0,0,0,0,0,0,0,0,0,0,0,2.98003476858734,9.89303973192915,7.46052052102492,7.13161371595576,6.84742233755763,5.41255397949157,4.85311430802953,4.5689229296314,4.44769443954549,2.31129072081832,0,0,0
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741588017434683,0,0,0,0,0,0,0,6.59401199264317,9.85840417223048,6.88201708195813,6.99240230782797,5.28845582121891,3.2965042452949,3.29750774734826,3.45204706356605,3.02054118062029,4.03809226272959,3.55139376684891,2.27895316318561,0,0
788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82224685697009,3.3331097729964,0.994225895039178,0,0,0,0,0,0,0,0,0,0,1.31361971227734,0.49661233025119,0,2.42799375173213,10.4428762187902,6.9105207729712,6.92153435287597,5.28751958882366,4.72482577914389,5.47575168174145,5.37562822806178,2.80445793756771,2.83649744274521,2.0975863545892,0,0,0
789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12461036507017,3.26831649492328,0.957042906452344,0,0.858244942178327,1.67257967801265,1.77137764228666,1.60671436849664,1.06681842231236,0,0,0,0,0,0,0,0,7.33899221485979,4.79719004308282,4.83012269784082,4.64350432087879,6.22726562696833,6.28315134413343,6.0626023531783,5.84205336222317,5.56761457257313,5.44686150512711,2.40907359350986,1.72746743594266,1.29834496485349,0.0219551031720037,0,0,0
790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880422261973747,0,6.02021163487944,6.3396392129198,6.33864100173843,6.48238341185659,6.06413292686,5.91040840492807,6.02021163487944,6.87867325086292,2.8938142148094,2.52048323297473,1.76084452394749,0,0
791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69208636718652,3.24456677836285,0.0552480411176337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720233554206243,9.18121992391222,7.83015419112645,7.50871104280567,6.75532866392885,6.96627573001436,6.69003552442619,6.49013806656421,7.36506613589983,7.59710790859389,5.00547252525761,3.20137285530725,3.16721952079817,3.18931873724522,1.50676475775365
792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153530523292434,0.0986981935451362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220066737448809,5.06753678143485,7.71634005763689,4.02322008190505,6.17687319884726,5.43064689822539,7.51827999393296,7.11115652965266,6.9471067799181,6.18887683907174,4.29730320036402,1.38542014257546,1.38441983922342,0.0440133474897619
793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210913089640528,0.18781308458466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66051797360837,1.85402649274483,3.2440441882805,3.32238333586127,11.2346372415188,7.8138277971586,7.0957189443349,6.96414935032105,6.30228398806815,6.16870569796249,6.03713610394863,6.55537969563679,5.69465342029425,3.8516747560544,3.7411964710046,3.35552682137621,3.2440441882805
794,2.0895550836746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109505030587997,1.48727741544062,1.41161939430709,1.38971838818949,1.23541584508823,1.99100055614541,0,2.286664138733,4.47377824965873,3.48922847464483,3.4792734718641,3.33592143182163,3.11790687092371,3.13980787704131,2.05570807422013,6.07155619596542,5.66638758278983,5.43642701855503,5.71018959502503,5.26221446989231,5.52403104302543,5.57878355831943,3.78489205723242,0.43802012235199,0,0,0
795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567708933717579,1.66037463976945,1.39889048991354,1.25671469740634,0.239610951008646,0,1.08172910662824,3.21237752161383,3.12389048991354,3.12488472622478,3.08113832853026,3.11394812680115,3.16763688760807,3.21237752161383,4.59933717579251,7.91014409221902,7.58204610951009,5.97536023054755,5.82324207492795,6.7299855907781,6.74092219020173,6.71904899135447,6.31439481268012,4.87275216138329,0,0,0
796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46085545275292,0.492776176753122,0,0,0,0,0,0.99752262500632,7.7826715202993,4.39508468577784,4.02300874665049,6.8509853885434,6.79612164416806,6.69736690429243,6.4230481824157,4.71329440315486,5.7766535214116,3.00354062389403,2.30228221851459,1.84142676576167,0,0
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656863339905961,0.33838414480004,0,0.208006724303554,0.131372667981192,7.25037792608322,4.94339425653471,4.68064892057232,7.45838465038677,6.82441200262905,7.21753475908792,6.32181202285252,5.93864174124071,5.70873957227362,6.52882349967137,6.27702588604075,5.62115779361949,0.38317028161181,0,0,0
798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30558622781738,6.17481116335507,6.44778603569442,6.99572829768947,6.92897896759189,6.67792178573234,6.57929217857323,6.59025102381313,5.5621120885788,7.64130390818545,7.48788007482684,6.53545679761363,3.45901006117599,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89100434804591,1.9675994741898,1.39960185044744,0.51328681935386,0,0,0,0,0,0,0.273554021942464,0.841551645684817,1.80346706102432,1.34489104605895,6.86371909601092,7.08355705546287,6.58021765508873,7.21386824409728,7.61872819657212,6.52650159259821,5.13684716113049,4.92994084635219,5.92468274432479,6.24101066788007,6.26388973153344,5.54170711360534,2.38240684564437,1.13698998938268,0,0,0
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444797490450049,5.11719294695034,5.44978016140049,6.71644210579574,7.50393584456981,7.13697791494852,6.04924587012067,6.15033620885932,6.22716486630069,3.97386121581624,3.2965559462673,3.03068835538465,5.81673809102178,6.34847327278707,3.54119456601482,2.25330365048445,1.5547694098004,0
801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997256191656758,2.85001644362367,3.2443269498343,3.25530774874143,3.22236535202004,7.70652432391409,8.38533734726403,6.22611298034354,6.18218978471502,6.77415467125401,5.337666523312,5.26179918540818,5.52434010473323,6.79611626906828,7.28925396544309,6.92788585595386,6.91690505704672,6.43374990513294,5.39356877229376,0.570003288724734,0,0,0
802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396209112297301,3.35925143565484,3.29304940676465,3.46958815047181,1.76237825394014,1.32203445571606,1.38723342356245,1.81754661134863,1.9278833261656,2.89684029446735,2.33412304890081,2.27995775253611,10.4639328088239,6.68540185686458,6.07955298641504,6.34436110197576,7.08261403020567,6.97127425434491,5.8267816033798,5.71644488856283,5.53990614485568,6.35539477345746,5.8047142604164,3.73339320498874,3.54682385084368,0.0331010144450909,0,0,0,0,0
803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154744111917832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30651724050697,5.53863340838372,7.46992031166991,6.32240228692858,6.3555617394824,7.31517619975208,6.88510814844797,5.4612613524248,5.30752207240254,6.56456677376104,6.78562979078651,7.50307976422373,5.59389916264009,2.96827341951479,0,0,0,0
804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199257254167826,0.0664190847226087,1.99961699005793,1.49141035695312,0.641044802550027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121768321991449,8.38691897088214,4.55272635280427,6.70832755698348,5.98878747248855,6.3540924384629,6.30981304864783,6.78481013939133,6.68518151230742,5.97872397480331,6.34201624124061,3.1830843178426,0,0
805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144233600647626,0.209794328214728,0,0,0,0,0,0,2.08281388347795,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87862025348478,8.78312024083584,6.09109590427281,5.28318601533052,5.5595496976903,6.27970907435048,6.22423461256293,7.38718105694553,7.26614586759088,6.85563485036302,0.354027928862354,0
