RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143582433150345,0,0,0,0,0,0,0,0.230936780591464,0,1.89669381972729,3.02125553391181,3.08652027625288,2.75618027271117,1.64266336107668,9.40515140782716,6.87990791570745,6.71423587745706,5.73325659642288,4.85067646537985,5.18202054188064,5.5786293607225,5.29246856738091,4.69705330263857,2.59050823446078,0,0,0,0
807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19342723004695,2.55699530516432,2.53496087636933,2.51392801251956,2.52394366197183,3.24006259780908,8.78472613458529,6.58128325508607,6.7014710485133,7.06503912363067,6.55824726134585,6.05145539906103,5.84212832550861,5.83010954616588,5.12600938967136,2.99768388106416,0,0,0,0
808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865871573527185,3.13206648493109,3.07732747740926,3.06737493058711,4.00888585996264,2.36572037962542,1.40231384724115,0.153269221061134,1.16046695946287,1.73074789237215,3.27538315917007,3.30723130900096,3.27538315917007,3.29628350749659,3.27538315917007,4.16215508102378,4.92850118632945,3.53813039527487,2.93500605785249,3.25348755616134,7.8416116411732,6.7577792922409,5.86005956888283,4.96233984552476,4.91755338482508,3.80087763137968,1.3794229895502,1.36947044272805,1.38041824423242,1.17141476096724,0
809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230428593063759,0,0,0,0,0,0.109727901458933,0,0,0,0,0.867847947902469,3.45742642233328,2.95367560199909,6.09289111010147,6.94876874148115,4.2484648392145,3.60107022060679,4.44597506184058,3.87439244787723,0.67033772527639,0,0,0,0,0
810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320868039779898,0,0,0,0,0.0221288303296481,0.962604119339694,1.11851178757131,2.28027537987783,6.70805315765561,7.17275859457822,5.11477737392095,3.5526831238326,3.74178403755869,7.28440860215054,4.41671336261295,2.9552047049321,0.254481548790954,0,0,0
811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3224784189005,1.3798841435711,1.50220354384371,1.37887323943662,0.456928668786915,0,0,0,0.255758746024534,4.85031803725579,4.49447978191731,3.78280327124035,3.96072239890959,3.64835302135393,4.46111994547933,3.97184234438891,3.79392321671967,3.02563607451159,0,0,0
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439466908980766,0.109866727245192,0,0,0.868945933666515,9.9798939875814,6.43119869756171,5.90184082992579,5.99073300015145,5.89185294563077,4.91304028471907,4.73725352112676,3.80338633954263,0.417493563531728,0,0
813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94165379373012,1.35391539199354,0.853884093089,0,0,0,0,0,0,0,0,0,0,0,0,0.433310846527551,3.62734462707982,2.41889999244846,1.96347119087774,2.00871246255695,7.9544209227981,3.96112467591311,3.56099076195031,3.56099076195031,3.56199612354318,2.32942281068291,0,0,0
814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57418783195308,0,0,0,0,5.68485966722884,4.50347320462154,4.08433609384046,3.75322777959574,4.91260704306895,6.10499710524329,5.6518488685277,2.89194603166612,1.84360309109674,0
815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767538449920709,0,0,0,0,0,0,0,0.0657890099932036,0,0,0,0,0,0,2.39830845520679,2.40927329020565,9.55934251264883,7.45708460241146,6.78723286429884,5.87416114984771,4.89530042540338,4.89530042540338,4.87237395222393,1.61681476074206,1.40848289576359,0.164472524983009,0
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24706824074307,3.3137271880585,3.30374908752234,1.29914868980794,0,0,0,0,0,1.62942381755481,1.80603619704483,2.4995141843079,0.782283082034888,0,0,1.28817277921816,8.46741611498477,7.96052860774788,7.65320311123417,6.80506456566063,6.3640325219624,6.32012887960329,2.52246381554107,1.32110051098749,1.31012460039771,0.164638658846628,0,0,0,0
817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646140911722506,1.82544717698291,1.32399426083017,0,0,0,0,0,0,0,0,0.37163012560727,0.229915171042364,0.775963702267979,6.91232033629521,4.07901225866539,3.52107156342034,3.59837062954666,4.41793893321922,3.30304855639741,1.46471820172679,1.14858484154353,1.04948347471493,0.61244644700078,0,0,0
818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551069046240592,0.121794245727087,0,0,0,0.407311903743046,0.341423213431671,3.80057945477887,5.97091298109598,4.39557429456037,3.63585772900043,3.55798927681426,3.60291338384474,4.20888967201148,3.93235683540162,4.46146298487175,1.87283610642636,2.35801646235558,2.34703501397035,0.418293352128275,0,0
819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164472524983009,0.572165026304528,0,2.88175799833866,1.67263573891812,1.396521257583,5.7425831298613,2.16705011704886,3.12398117149546,4.45471341908526,3.87158355778186,4.10383869912151,4.01512321594885,4.28924409092053,4.32313539909885,2.87079316333979,2.83889546152491,0.153507689984142,0,0,0
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142110906939865,0.154036297732021,0,0,0,0,0,0,0.164967905958164,0,5.78977722959196,4.8476713570116,4.05761421703124,3.56370428172276,3.60842449719334,2.7746409243084,1.48073602335943,4.17786190751882,3.048924912528,0.855646789337227,0,0,0,0
821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254882582923446,0,0,0,0,0.58733812586707,0,0,0,0,1.13236372808677,4.93646109219322,6.42445150712574,6.15747963173162,5.98017000882835,3.39507630218186,2.51759515701854,0.0785804010594022,0,0,0,0
822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76402925967966,1.264338504225,1.09811073275318,1.05378332702737,0.920801109849918,0.289135578257031,0.288128137217808,0.0221637028629083,0,0,0,0.289135578257031,0.155145920040358,1.93025703115147,3.93808702232312,2.56293000378358,5.32533333333333,3.75070298902762,6.29046184890907,5.83610594021945,5.34749703619624,3.81618665657712,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218362971370917,3.33400554924959,3.3121692521125,3.00546853323244,1.62878925463488,0.207444822802371,0,0,0,0,0,1.93548997351494,0.972707781561357,0.229281119939463,0.0436725942741834,0,0,0.0764270399798209,0.568736284525161,1.48685332324379,2.44765039727582,4.91912220961029,6.59158405851936,4.99554924959011,4.85262075923824,4.72259553537647,4.48140370790768,1.83623407743726,0.75434481019044,0,0,0,0
824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285026106696935,1.21883541430193,0.691636776390465,8.50493984108967,6.366247446084,7.36383881952327,5.82808626560726,5.86097389330306,3.2488989784336,3.13827695800227,3.42429965947787,0.8122247446084,0,0,0,0
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623485433219826,0.196576617480136,0,0,0.78729928111994,5.58654861899357,4.5272190692395,3.72800605372683,3.88189178963299,4.1211592886871,3.73991978811956,4.26412410139992,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28653802497162,1.49629965947787,1.16567536889898,1.38642451759364,0.175800227014756,0,0,0,0,0,0,0,0.252712826333712,1.14469920544835,0.758138479001135,0,0,0,0,0,1.27654937570942,1.57321225879682,1.54024971623156,1.374438138479,1.54024971623156,0,0,0,0,0,0
827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21902888132173,0,0,0,0,0,0.734742338251986,0,0,0,2.16042123849161,1.33707176188674,1.31616445957876,1.65466363980325,0.493810568798083,0,0,0,0,0,0,0
828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320071470060863,0,0.50769957319999,0,0,0,0,0,1.85420713690431,1.48998787786954,1.28028588024345,1.73280071722605,2.51542061267268,2.47227618253908,0.408367048008687,0
829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70064903906862,3.37305553451019,3.12954617774074,1.85187362678991,1.60936636613885,1.28969770437154,0,0,0,0,0,0,0,0,0,0,0.0661383438139253,0.74956789655782,0,0,6.26109654771826,3.54842235522893,3.59351668055661,3.58249362325429,1.68652776725509,0,0,0,0,0,0,0
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21276687627851,0.163887415713312,0,2.173246458065,1.3657284642776,1.17998939313584,1.28924767027805,1.68257746799,1.40943177513448,0,0,0,0,0,0,0
831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208488016768947,0,0,0,0,0,0,0,0.790059853019168,0,0,0,0,1.62401192009496,1.51428138495341,5.02466095916357,3.74181124832689,4.68549385054423,6.72548425385762,5.42068843599263,2.55672146879814,0,0,0,0
832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01971891809986,0.0657883172967649,0,3.02526580296487,5.47139505518095,3.5525691340253,3.60639593908629,4.32009950248756,3.65125160997045,4.67097052807031,6.33661110690204,3.28941586483824,0.0986824759451474,0,0,0
833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05261307674824,1.46927241962775,1.3157663459353,0.887145490820012,0.844283405308483,1.71049624971589,0.66884789251711,0,0,0,0,0,0,0,1.03068363764932,0.0219294390989216,0,0,6.6884789251711,3.65025481728414,3.8047576836629,3.57449857312423,3.57449857312423,2.89368916837134,0,0,0,0,0,0,0
834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10009798722125,1.61630578074097,1.15450412910069,1.43144663631765,0.15415579160344,0,0,0,0,0,0,3.07811077389985,3.40844461305008,3.59463277693475,3.59563378856854,3.70474405665149,3.87091198786039,3.72676631259484,3.4855225088518,3.41845472938796,1.68270055639858,1.11012190187152,1.27528882144664,5.40946686899342,3.34237784522003,0.725733434496712,0,0,0,0
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142674506828528,0.130701820940819,0,0,1.60034901365706,1.80787556904401,1.19427541729894,1.00869878603945,1.22720030349014,0.635550075872534,0,0,0.986748861911988,5.2270751138088,3.07897572078907,3.3533497723824,2.25685128983308,0,0,0,0,0
836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208577137076378,3.39811077389985,2.40013404147699,2.15962164896308,1.49097723823976,0.0987996965098634,1.87420030349014,1.44706626201315,0.876223571067274,0,0,0,0,0,0,0,0,0,0,0,0,0.646688922610015,0,0,0,0,1.56782144663632,1.6326899342438,1.50195498229641,0.745488619119879,0,0,0,0
837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968198786039454,1.28892716236722,0,0,0,0,0,0,0,0,0.0982230652503794,0.154350531107739,2.53174962063733,4.81092564491654,2.0807253414264,0.18742564491654,0.230523520485584,0,0.341776176024279,0.0882003034901366,0,0.638449924127466,1.37612518968134,1.321,0.517174506828528,0.94614871016692,0.37485128983308,0,0,0,0
838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838588770864947,2.5187435508346,2.64874962063733,1.71091957511381,1.41716540212443,1.41716540212443,0.0327496206373293
839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52883687405159,1.47512367223065,1.15781790591806,0.240714719271624,0,0,0,0,0,0,0,0.392902124430956,2.01026631259484,1.48606525037936,0,0,0,0,0,0,0,0.0218831562974203,3.2775,3.2775,0.928044764795144,0,0,0,0
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317870510875063,0,0,0,0,0,0,0,0,0.96357612544259,1.67405159332322,1.22564491654021,1.01838138593829,0.776241780475468,1.32429438543247,0.98549822964087,0,0,0,0,0,2.58282245827011,4.65147192716237,4.67339403136065,3.58924633282752,3.66697015680324,2.16630247850278,0,0,0,0
841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120812907150643,0,0,0,0.339474284555525,0.295542318318927,0,0.33847583077742,0,0,0,0,0.492237712605511,1.69637296899952,1.56457707028973,0.569118653519556,0,0,0
842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55872145192771,1.32831918075587,1.17505158297635,1.6789313325391,1.37239613698005,1.20810930014448,0.921609084687334,0,0,0,0,0.692208562520595,0.14224835872348,1.36137689792401,0.702226052571544,0.296517705508099,0,0.165288585840663,0.186325314947657,0.164286836835568,0,0,0,0,0,0,0,0,0,0
843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42388025652075,1.64270816962815,1.42288104230565,1.533793820182,1.182070416466,0.120904920027376,0,0,0,0,0,0,0,0,0,0,0.941259790626347,1.11712149248435,1.2260358419305,1.99343235912905,2.28820055258422,1.25900991102887,1.26000912524397,1.06216471065372,0.86432029606347,1.47883703835137,1.11712149248435,3.46027882689919,3.89793465311399,3.86496058401561
844,0.527986616308839,0.627360523180654,0.461737345060962,0.451699576690071,0.351321892981167,0.385450305442194,0.351321892981167,0.363367215026235,0.363367215026235,0.362363438189146,0.374408760234215,0.263993308154419,0.352325669818256,0.362363438189146,0.275034853362399,0.352325669818256,0.341284124610276,0.351321892981167,0.275034853362399,0.352325669818256,0.197744036906542,0,0,0.451699576690071,2.23239968568604,1.2647588147322,1.29888722719323,2.254482776102,0.472778890268941,0,0,0,0,0,0,0,0,0,1.44142353805987,1.29788345035614,1.02284859699374,1.2647588147322,0.143540087703734,0,0,0,0,0
845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570274517756204,1.68781247623634,1.56875516463461,1.51272819446909,0,0,0,0,0,0,1.47971230133583,3.25656764087095,6.99536741780943,6.18297635040937,6.23900332057489,4.78030113305113,2.97143038199285,3.14651466376011,2.87238270259309,1.51272819446909,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0,0,0,0,0,0,1.2062751261058,1.41332234924337,1.09625003168487,1.0632425033586,0.80018250487947,0.713162657473828,0.230052470152848,0.142032394616106,0,0,0,0,0,3.34376264226509,0.460104940305696,0,0,0.296067526805404,0,0,0,0.230052470152848,0,0,4.36299510785531,4.40600491749259,4.63605738764543,5.21819015994525,5.04215000887177,4.00091252439735,0.219049960710755,0,0,0,0,0
847,0,0,0,0,0,0,0,0,0,0,1.06943981141162,1.52115991990064,1.1911728473296,1.06943981141162,0.473853387746825,0,0,0,0,0,0,0,0,0.2977932118324,0,0,0,0,0,0.253526653316773,0,0,0.164993536285519,0.62878634255152,0,0,0,0,0,0,1.55435983878736,1.34509974398621,1.44469950064637,0.771646599579225,0,0,0,0
848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207552008108451,0,0,0,0,0,0.546819713670341,0,0,0,0,0.546819713670341,1.68536221968833,1.39997820853921,1.17047358418852,1.25828404915748,0.338269859369061,0,0,0
849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832415051311288,1.54206385404789,1.31349904979095,1.23664538198404,0,0,0,0,0,0,0,0,0,1.59695933105283,1.40033371341695,1.44524819460281,0.229562903838845,0,0,0,0.754563283922463,1.58697833523375,1.34543823641201,1.19272900038008,0.546958570885595,0,0,0,0,0
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32183555048777,0.56147877866464,0,0,0,0,0,0,0,0,0.253117445838084,2.45584188521475,1.13400633472697,1.28768478398581,0.209926770556189,0.330458887621943,0,0,1.38712378056506,1.34292867097428,0.837698213606993,0.979323451159255,1.29973799569239,0.417844672494615,0,0,0,0,0
851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27568529076397,0.403685290763968,0,0,0,0,0,0,0,0,0,0,0,1.17724971493729,0.228688711516534,0,0,2.56131356898518,3.31399771949829,4.06568757126568,3.91256556442417,3.50987457240593,1.56999771949829,0.67612314709236,0,0,0,0,0
852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20616343595591,1.50063397947548,0.474043329532497,2.19609882174078,2.95698365640441,0,0,0,0,8.77131128848347,6.25616419612315,6.44336602052452,5.36242645381984,3.06769441277081,3.1773987077157,3.15525655644242,3.04555226149753,2.84727936145952,0,0,0,0,0,0,0,0
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79540630938807,1.57759964525529,1.13898897757507,1.14997922209553,0.142873178765995,0,0,0,0,0,0,0,0,0,0,0,0.273756999873305,0,5.1804016216901,4.50200380083618,3.47191815532751,3.55984011149119,3.65775319903712,1.72047282402128,0,0,0.941164576206765,2.74955935639174,2.89143342201951,0.372669200557456,0,0,0,0
854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427162295705055,0,0,0,0,0,1.65662941847206,1.60060813378943,1.51357506651463,2.42392094260737,4.77081261877613,3.61837476244774,2.31487951349297,1.89672063854048,0,0,0,0
855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667776510832383,0,0,0,0,0,0,0,0,0,0.210450779171418,0,0,0,0,0,0,1.30924667426834,2.08528392246294,1.33049410870391,0.576716077537058,0,0,0,0.788178639300646,4.00362371721779,4.670388445458,4.01475332573166,0,0,0,0,0,0
856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0978051437983,1.60229707833308,1.21898678414097,0.559452883690314,0.066053471061826,0,0,0,0,0,0,0,0.231187148716391,0,0.0760615727378602,0.384311104359714,0,0,0.439355663577903,0.110089118436377,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0,0,0,0,0,0,1.60899792394552,1.51024355663578,0.361101827940655,0,0,0,0,0,0,0,0,0,1.1820598511317,2.46287406957314,3.15116208415616,2.93370297230239,2.49579219200972,0,0,1.09427819130083,1.97009975188617,1.54316167907236,1.34565294445288,1.3466504633146,1.80550913970328,1.48829814167806,1.20400526608942,1.02844194642767,3.51326143095853,5.8883538407008,0,0,0,0,0,0
858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01626614005772,0.684310344827586,0,0,0,0,0,0.275331915540027,0.0221069421236518,0,0,0,0.0442138842473037,0.463240923591068,0.109529849612639,0.352706212972809,1.55552483670059,1.42187832295306,2.09513519671882,3.7039176667173,3.14220036457542,2.45889488075346,0.881263101929212,0,0,0,0,0
859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327677350751937,2.01571218795888,1.3514208314345,1.12204668590815,1.23127246949213,0.424987594308573,0,0,0,0,0,0.07546508683984,0.534213377892552,0,0,0,1.6344149070839,5.87237531014229,2.25501595017469,0,0,0,0,0.151923135348625,6.19905969922528,1.11112410754975,1.11211706921869,1.49242138842473,1.35042786976556,0.860897766975543,0,0,0,0,0
860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817180616740088,1.65650159501747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320028862220872,0.640057724441744,0,0,0,1.30326219049066,1.50151906425642,1.30326219049066,0.893665502050737,1.62329105271153,1.47937870271912,1.17142640133678,0.595777001367158,0,0,0,0,0
861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72662463922224,0.0537703174844296,0.415226340574206,1.02761051192465,0,0,0,0,0,0,0,0,0,0,0,0,0.349507063648792,0.0876257025672186,0,0,1.60514355157223,1.36616436275254,5.89979872398602,3.80176059547319,4.01982910527115,3.73703706516786,3.57273887285432,0.371413489290597,0,0,0,0,0
862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15863688054383,0,5.46286244977382,2.71486492633494,1.37952086123676,0.981929695989487,1.62249323999899,1.55622804579111,0.948797098885547,1.5783164438604,0.364458568143337,0,0,0,0
863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08549796568194,1.60130903944808,1.12939678047055,1.25011852113922,1.39278966920219,1.03062444719618,0.888950999469308,0.668459225190165,0.537760481160446,0.44996285158323,0.448965151247125,0.548735184857598,0.482886962674686,0.0987723332743676,0,0,0,0.0209517070581992,0.296316999823103,0,0.603608703343357,2.12709711657527,1.48058729877941,1.04159915089333,0.877976295772156,0.833079780647444,0.592633999646205,2.33561648682116,4.55150893330975,2.65388289403856,1.7330054838139,2.10514770918097,2.53316115336989,2.15004422430568
864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35228778651032,1.57055874251346,1.39594197771095,1.03579490030578,0.861178135503273,0.654812868009401,0.610166536099669,0.534763842207677,0.272838695003917,0,0,0,0,0,0,0,0.19644386040282,0.0763948346010968,0.501031058098102,1.42868262111142,1.26497940410907,0.120049025801723,2.00710065451972,2.57361299941877,2.56269945161861,1.1558439261075,0,0,0,0
865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57950822572086,1.62371837962144,1.45793030249425,0.319518839554219,0,0,0,0,0,0,0,0,0,0,4.89326021581461,5.1575163629931,6.93597028126658,7.11281089686892,6.05277197947992,3.19217406686715,3.86537413762604,2.02060498850168,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19980692931692,4.49927876475196,3.67056885092618,3.24329635339011,3.17870865027419,3.88817972757828,3.3973131838973,3.72422632736095,2.41359278259331,0,0,0,0,0,0,0
867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614583407040509,1.7539571908721,1.4366884839908,0.998698036440828,0,0,0,0,0,0,1.15134618786485,0.252418185034495,0,0,0.800155669555988,1.70008137272245,1.33791615071643,1.09647266937909,1.77690429860251,1.6891066690253,2.20392004245533,3.91497611887493,2.22686715018574,0,0,0,0
868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04977786763034,0,0,0,1.62494351924389,1.44796947259357,1.32629981552147,1.38160420509969,1.37054332718405,1.14932576887114,2.92912157893407,2.88487806727149,2.88487806727149,2.0331904677668,0,0
871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163833937029813,3.34221231540819,3.16944198181312,3.19029357379873,3.14660452392411,2.76631120342461,1.96004964664758,1.68798601788293,5.63985916563236,6.93662960054713,5.46609589908559,6.44711365536108,4.3659261886066,3.04929709465792,3.47327946503204,3.88733250588921,3.3650497732972,0.0436890498746169,0,0,0,0,0,0
872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52534714658426,0.252685984954026,0.163796448744902,0,1.16155652372147,1.6649309759619,1.42323133817979,0.449441475214671,0,0,0.0988771245472276,2.6936525747866,2.41000506598445,1.35831201398212,0.853938802907875,0
873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05735150333088,1.44473568226146,1.26913245016338,0.853072519567365,0.832119861192026,0.61261582106943,0.152655082448897,0,0.0219504040122597,0.065851212036779,0,0,0,0.438010334608273,0,0.55773981103878,0.711392639124598,0,0.689442235112338,1.36790926821855,1.13743002608982,1.4227852782492,1.37888447022468,0.306307910534715,0.896973327591884,0,0,0,0,0
874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0557845943413,1.37683730590947,1.23626231667469,0.699883988956154,0,0,0,0,0,0,1.53037310975455,0.218339876896578,0,0,0,0,0,0,1.34493376225335,0.74375136148332,0,0,1.03885914030244,1.65100838420426,1.37683730590947,1.2143286304111,1.32300007598977,1.48650573722739,1.29009954659439,0.503477798323159,0,0,0
875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33375617416855,1.43225512297677,0.176896071329061,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49859114972517,1.93982623673345,0.904582182932698,0.892521087160262,1.63126320322197,1.33375617416855,1.20108412067175,2.34789331036754,3.95704450467337,2.4584533549482,2.4685042680919,1.7197112388865,0,0,0,0
876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636177208135971,1.7444859292282,1.30536361103371,0.296082474226804,0,0,0,0,0,2.9508219559766,2.96182502089719,2.84079130677069,2.44668152688771,0,0,0,0.208242571747287,0.570664739884393,3.64224267315688,3.41097327857215,3.87251090153128,4.87067361322381,4.54128993002738,2.11646536862387,1.45970033465166,1.32654522867863,1.4486875063381,0.921072913497617,0,0,0,0
877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09923562519014,0.750365074536051,0,0,0,0,0,0,0,0.184613629449346,0,0,0,0,0,0,0,0.467489351992698,0,0,0,0,1.52256616975966,6.43864846364466,3.56621919683602,3.52353970185579,4.03470109522361,2.46846288408883,0,0,0,0,0
878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12448027583409,1.59447875469019,1.62759253625393,1.30849609573066,1.38475813811987,0.989399655207382,0.891061758442348,0.626151505932461,0.549889463543251,0.439510191664131,0.483661900415779,0.352210222087009,0.439510191664131,0.308058513335361,3.17791958219247,3.23210577020586,3.19899198864212,2.71633353615252,2.97923689281006,3.12272994625291,2.82570936010547,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48342713720718,1.39581533313051,1.38585944630362,1.23253878916946,0.904990112564649,0,0,0,0,0,0.479873745056282,0,0.905985701247338,1.13397550958321,0.763616519622756,1.02545634317006,1.58199041679343,1.54913599026468,1.96330088226346,2.68311149984789,2.48698052935808,2.47702464253118,0.784523881959233,0,0
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15649528445391,1.34228780042592,1.17663522969273,0.803163979312443,0,0,0,0,0,0,0,0,0,6.04983267417098,3.75077578338911,4.58707027684819,3.58612716763006,3.23474292668086,2.92552479464557,2.73878916945543,0,0,0,0,1.15555217523578,8.32680255552175,3.22269546699118,2.56309704898083,0,0,0
