RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97507240506329,4.56183088607595,4.29609316455696,3.89849316455696,3.90956556962025,3.90956556962025,3.55625518987342,3.26937924050633,3.64483443037975,3.1808,2.07657924050633,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21455139240506,6.05822126582278,3.99810303797468,3.90927873417722,3.1229817721519,3.85477291139241,3.00084835443038,3.53278481012658,0.963945569620253,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19668911392405,5.83993063291139,4.3802,3.99308911392405,4.13724759493671,3.97091088607595,3.9154653164557,3.9376435443038,3.75013670886076,2.3226653164557,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16940253164557,4.95855063291139,3.80844936708861,0.553864556962025,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18537848101266,4.6562582278481,3.66050430379747,3.38334607594937,3.83687772151899,3.03059924050633,3.75927341772152,3.78245392405063,3.49420936708861,3.85905037974684,2.91973594936709,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58685367088608,6.1780270886076,4.20061518987342,4.24393088607595,4.27717316455696,3.979,3.84603088607595,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35174278481013,6.55294379746835,1.29765265822785,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883787341772152,7.31635316455696,4.50731544303798,4.00014202531646,3.62553670886076,3.44877924050633,3.84547924050633,3.73601012658228,3.80128987341772,3.8464835443038,3.33830582278481,0.363557974683544,0,0,0,0,0
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3053670886076,4.42647797468354,3.86591088607595,3.76681063291139,3.88793316455696,0.758767594936709,0,0,0,0,0
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74857670886076,5.58528911392405,4.01311139240506,3.63935594936709,3.31970987341772,3.60628911392405,3.46299949367089,1.61626683544304,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76543341772152,4.95300151898734,3.97303341772152,3.46649924050633,3.46649924050633,3.60993367088608,3.01513215189873,3.52266936708861,2.90479797468354,3.33510126582278,0.022066835443038,0,0
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26669949367089,5.06952455696203,3.99207518987342,3.94797493670886,3.79462632911392,3.69439848101266,3.45385164556962,1.70387341772152,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883118987341772,7.09104405063291,4.41559493670886,3.86464911392405,3.81045772151899,3.24746936708861,2.07031189873418,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10131088607595,4.79368911392405,3.96902227848101,3.7385564556962,3.61731139240506,3.73755443037975,3.62833367088608,3.03413265822785,3.69446734177215,0.572156455696203,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27573417721519,7.11072151898734,3.84216455696203,3.65498734177215,3.24641772151899,3.34503797468354,3.7656835443038,3.89751265822785,3.87537341772152,3.78782278481013,3.22427848101266,3.45573417721519,2.15354430379747,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52667949367089,4.16423088607595,3.83205873417721,3.8330653164557,3.61061063291139,3.31366886075949,3.52303797468354,3.71126886075949,2.19736911392405,0,0,0
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30300227848101,4.73917443037975,3.71220227848101,3.25912632911392,3.7887217721519,3.00540379746835,3.67796987341772,2.95002784810127,3.59037518987342,3.03762253164557,0.728948860759494,0,0
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98189974683544,6.17880455696203,3.986,0.520702784810127,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89947367088608,5.79937215189873,4.29717367088608,4.06560151898734,1.06120455696203,0
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72656607594937,5.46103594936709,4.27675139240506,4.49684860759494,4.36559797468354,4.1646835443038,4.0990582278481,4.06574075949367,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433309367088608,7.50900835443038,4.74311772151899,4.25412607594937,3.88864784810127,3.77627088607595,3.9878635443038,3.66591873417722,3.46546253164557,3.999,0.53353746835443,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42530632911392,6.39684683544304,4.16114430379747,3.98269367088608,2.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2295493670886,4.6610088607595,4.25036962025316,4.23820253164557,3.94923417721519,3.62680632911392,3.66026582278481,3.94923417721519,3.204,2.04711265822785,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30434632911392,6.71416101265823,4.5417235443038,4.25355341772152,3.69547746835443,3.72997670886076,4.04148455696202,3.18407696202532,3.99683848101266,3.3403382278481,3.82941569620253,3.12826936708861,3.02883037974683,0
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67679088607595,7.37084962025316,4.68391898734177,4.2954470886076,4.07389670886076,3.76332151898734,3.54075949367089,3.65204050632911,3.996,3.50737518987342,3.5964,3.86246278481013,3.25244050632911,0.72130329113924,0
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6247053164557,6.55419493670886,4.7054982278481,4.39570025316456,4.04150126582278,3.80940506329114,3.62070075949367,3.81949620253165,3.79830481012658,3.24329215189873,3.87600658227848,3.09999797468354,3.77509518987342,3.19990025316456,3.27760202531646,3.5874,3.1110982278481,3.87600658227848,3.16659949367089,3.84169670886076,3.17769974683544,2.92340303797468,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24786050632911,6.46802430379747,4.24136050632911,3.94258784810127,3.91028810126582,3.47726962025316,3.68822734177215,3.48837265822785
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82484556962025,4.11406126582279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52644759493671,4.8671129113924
362,4.01919493670886,1.67290835443038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11293063291139,7.04688810126582,4.40455594936709,4.00815594936709,4.20585417721519,3.44617113924051,3.88773063291139,3.3688982278481,3.91984405063291,3.34782379746835,4.00815594936709,4.10650329113924,3.50136607594937,3.71110683544304,3.25951189873418,3.67798987341772,3.12704405063291,3.60071696202532,3.34682025316456,3.07184911392405,3.65591189873418,3.12704405063291,3.07184911392405,3.0507746835443,0.0331169620253165,0
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60544253164557,7.29342379746835,4.4509564556962,4.08648607594937,3.83446936708861,3.49208810126582,4.02122278481013,3.18384455696202,3.9218217721519,3.29328607594937,3.54731088607595,2.78724455696202,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22505113924051,4.70594886075949,4.04345113924051,3.78972860759494,3.87732329113924,3.88839848101266,3.20375037974684,3.81187898734177,3.42424734177215,3.63467594936709,3.41317215189873,2.71744886075949,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36285974683544,6.36496607594937,4.05769113924051,3.62615088607595,4.02535088607595,3.57056607594937,3.55944911392405,3.54833215189873,3.48264101265823,3.1936,3.7918946835443,3.08344101265823,3.63625721518987,3.3937053164557,3.37046075949367,3.52710886075949,2.98237772151899,3.67061873417722,3.02684556962025,3.33812050632911,3.4593964556962,3.00562227848101,3.16024911392405,3.51498126582279,3.14913215189873,3.0612070886076,3.04907949367089,0.742815189873418,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1412435443038,6.15042582278481,4.07071291139241,3.90437620253165,4.09188303797468,3.44064962025316,3.72695037974684,3.51827341772152,3.50617620253165,3.36201772151899,3.71686936708861,3.1412435443038,3.5616217721519,3.44064962025316,3.08579797468354
367,2.37990253164557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973550632911392,7.30616962025316,4.48337721518987,4.02938987341772,3.85183037974684,3.74186455696203,3.65207594936709,3.1557164556962,3.76305063291139,3.05483037974684,3.50982658227848,3.32016075949367,3.07803417721519,3.39784303797468,3.43113544303797,2.30322911392405,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91859746835443,6.27220253164557,4.40672810126582,4.13965367088608,3.7410653164557,3.91810329113924,3.62978430379747,3.4517346835443,3.64091240506329,2.30857518987342,0
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20694936708861,5.96640253164557,4.54996202531646,4.33911012658228,4.20594050632911,4.11816962025316,3.92951265822785,3.80744050632911,3.95170759493671,3.2989746835443,3.64198734177215,2.07018227848101,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24849037974684,5.77040050632911
371,4.51461721518987,3.87068278481013,3.94852101265823,3.71601721518987,3.69377772151899,3.52698151898734,3.9151617721519,3.2722382278481,3.52698151898734,3.79385544303798,3.27122734177215,3.28335797468355,3.29447772151899,3.61593949367089,3.46026303797468,3.21663949367089,3.24999873417722,3.18328025316456,3.48250253164557,3.45015417721519,3.26111848101266,3.14992101265823,3.13880126582279,3.08320253164557,3.4279146835443,3.44914329113924,3.37130506329114,0.777371392405063,0,0,0,0,0,3.9151617721519,4.14766556962025,3.76049620253165,3.09432227848101,3.50474202531646,3.68265797468354,3.17216050632911,3.16104075949367,3.5158617721519,3.56135164556962,3.16104075949367,2.47262734177215,0,0,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91830379746835,4.84940151898734,4.49360303797468,4.2148435443038,4.27160911392405,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70518784810127,7.11443392405063,5.05052658227848,4.69383949367089,4.18167341772152,4.18167341772152,4.08005316455696,3.65731291139241,3.6237782278481,3.91441215189873,3.32196607594937,3.94693063291139,3.13396860759494,3.75690075949367,3.2223782278481,3.50081772151899,2.58725164556962,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72811544303798,5.66417974683544,4.69564050632911,4.3061964556962,4.03946784810127,3.8062070886076,3.93906430379747,3.74941316455696,3.26057974683544,3.92790835443038,3.21595594936709,3.63886784810127,3.41676303797468,3.19364405063291,3.7058035443038,3.27072151898734,3.43907493670886,3.71695949367089,3.43806075949367,3.61655594936709,3.19364405063291,3.73927139240506,3.38228101265823,0.812355949367089,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16526379746835,4.17363392405063,3.71690430379747,3.97324253164557,3.31510430379747,1.4617382278481,0,0,0,0,0,0,6.21721924050633,4.16244455696202,3.71690430379747,3.31510430379747,3.59382126582278,3.28153620253165,3.76064455696203,3.75047240506329,3.60501063291139,3.91729569620253,3.72809367088608,0.435368101265823,0,0,0,0,0,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06781316455696,6.2025493670886,4.52511113924051,4.23586253164557,3.84374734177215,2.00029670886076,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68516962025316,5.71755949367089,4.14314430379747,3.91924556962025,4.03119493670886,3.50605063291139,3.70755949367089,3.42768607594937,3.65158481012658,3.19361012658228,3.4734835443038,3.64038987341772,3.1600253164557,3.1600253164557,3.57322025316456,3.51724556962025,3.24958481012658,3.33914430379747,3.95283037974684,3.43888101265823,3.72994936708861,3.51724556962025,2.38961012658228,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4829164556962,6.8427453164557,4.27912810126582,3.65549063291139,4.09020860759494,3.29796556962025,3.81190784810127,3.14256405063291,3.72252658227848,3.38734683544304,0.791227341772152,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39215240506329,5.34881873417722,3.75876632911392,4.09218075949367,4.16920050632911,3.30272835443038,4.01414759493671,3.26928556962025,3.35745291139241,2.74636202531646,0,0,0,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23457544303798,4.33708784810127,3.74478936708861,3.58934911392405,3.33332987341772,3.67875265822785,3.1209964556962,2.34074734177215,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68150278481013,5.4993782278481,3.83807594936709,4.03836759493671,3.48019443037975,3.80452455696203,3.82587544303797,3.34700556962025,1.87379443037975,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3358217721519,5.73322126582278,4.06073518987342,3.87162734177215,3.83705924050633,3.80452455696203,3.91534582278481,3.93771341772152,3.54729721518987,3.40292455696203,0.166740253164557,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94725443037975,4.21649493670886,3.86250759493671,3.48424683544304,3.47312151898734,3.85138227848101,3.22937594936709,1.39774430379747,0,0,0,0
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66202278481013,4.8830582278481,3.89448227848101,3.53758101265823,3.84885569620253,3.37129746835443,3.53758101265823,3.00324303797468,3.47167594936709,3.34797721518987,1.00175696202532,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96533443037975,5.67655518987342,4.54367392405063,4.15491037974684,3.76513443037975,3.57682708860759,3.90990835443038,3.16579063291139,2.58871974683544,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30975316455696,7.00186962025317,4.23975696202532,4.0829911392405,4.01725063291139,3.91813417721519,1.91962278481013,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01930075949367,5.39169569620253,3.62070075949367,3.54299898734177,3.84169670886076,0.598404556962025,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91595265822785,4.52874582278481,4.01022556962025,3.96592481012658,3.52392405063291,3.93269924050633,3.4917053164557,3.62360075949367,3.11514886075949,1.38037139240506,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0016253164557,6.11185215189873,4.32495493670886,4.06049012658228,4.23646481012658,4.23747037974684,4.04942886075949,3.6844070886076,1.05987037974684,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66742784810127,6.11066962025316,4.06167341772152,3.97390253164557,3.7307670886076,3.31007215189873,3.64198734177215,3.75195316455696,2.52416962025316,0,0,0,0,0
