RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74712101265823,4.91391721518987,4.00411974683544,3.57146050632911,3.70388658227848,3.69377772151899,1.5193617721519,0,0,0,0,0,0,0,0,0,0,0.0555987341772152,6.96601594936709,4.28110253164557,3.64929873417722,3.49362227848101,1.5193617721519,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08493569620253,6.36496607594937,4.04758481012658,3.89194734177215,3.83737316455696,3.67061873417722,3.5928,2.31738126582278,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38592481012658,7.07721341772152,4.3144617721519,3.63817898734177,3.49362227848101,3.85956303797468,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57629974683544,6.0567017721519,4.32909873417722,3.97489974683544,3.5874,3.89719797468354,3.56620860759494,2.01419139240506,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47058329113924,4.6738982278481,4.01123392405063,3.93368810126582,4.00015594936709,3.45834227848101,3.85714936708861,3.39187443037975,3.64666784810127,3.4804982278481,3.21563392405063,3.74636962025316,3.12701012658228
396,3.5964,3.37383797468354,3.15228759493671,3.39710582278481,3.65204050632911,3.16341569620253,3.13003139240506,2.31970329113924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01576202531646,5.00562227848101,4.31770329113924,4.12953721518987,3.87359088607595,3.56301569620253,3.77444962025316,4.21755037974683,4.08502481012658,1.62065620253165,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5526653164557,4.83100101265823,4.07593569620253,3.74293772151899,3.80872759493671,3.90893063291139,3.44334075949367,3.57593265822785,3.1538653164557,3.65386835443038,0.68826329113924,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01423949367089,4.72707594936709,3.79379443037975,4.04961265822785,3.60572253164557,3.4833746835443,3.92726481012658,3.0516182278481,3.84940708860759,0.910025316455696,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59036962025316,4.33168405063291,3.75128506329114,3.90754632911392,1.11412253164557,0,0,0,0,0,0,3.40629265822785,5.67816911392405,3.84057721518987,0.478930632911392,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409700253164557,7.10819848101266,4.00820050632911,3.7428035443038,1.26240151898734,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98784835443038,4.55224556962025,3.77604227848101,3.44496987341772,0.697472658227848,0,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24424329113924,4.4701382278481,3.72713696202532,3.74836556962025,3.79385544303798,3.20551974683544,3.70489746835443,3.29346683544304,3.10645291139241,2.47262734177215,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72744303797468,4.64456202531646,3.76777215189873,4.03444556962025,3.591,3.29200253164557,3.72433670886076,3.10310886075949,3.591,3.24755696202532,3.71221518987342,3.86878481012658,0.33233164556962,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653388101265823,6.92571189873418,4.34346556962025,3.8011635443038,3.94456556962025,3.3790364556962,3.5901,3.10233113924051,3.56788278481013,3.29117746835443,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70749746835443,6.2928835443038,4.33887341772152,3.86149620253165,3.9838746835443,3.995,3.88374683544304,3.29612784810127,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95842075949367,4.82468962025316,3.82368303797468,3.74668253164557,2.36776556962025,0,0,0,0,0,0,0,0,0,5.95842075949367,4.14586936708861,0,0
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567088607594937,6.96708860759494,4.38886075949367,4.11037974683544,3.9453164556962,3.71037974683544,3.72253164556962,3.64455696202532,0.0556962025316456,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198546075949367,7.3986129113924,4.40127265822785,4.09085544303798,3.981,3.70484962025317,3.36218126582279,3.80361873417722,3.07393670886076,3.01951291139241,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34144582278481,1.92978151898734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46566025316456,5.78455493670886,4.28792253164557,3.76783772151899,4.03242455696202,3.58000126582278,3.63352455696202,3.26896025316456,1.44108936708861,0,0,0,0
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29659696202532,4.5637929113924,4.14273772151899,3.89779696202532,3.39880607594937,3.78646025316456,1.94333164556962,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03200506329114,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80628708860759,7.04040303797468,4.60457620253165,4.04331189873418,4.17484253164557,3.82342481012658,3.54731088607595,3.73406430379747,1.96091088607595,0,0
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75688835443038,5.63482607594937,4.32310582278481,3.92300582278481,3.58975797468354,3.76803037974684,3.51176379746835,3.25651012658228,2.73384784810127,0,0,0
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91758379746835,5.42984860759494,4.48473518987342,3.89783392405063,3.56390734177215
417,3.997,3.36355139240506,3.9302146835443,3.20873088607595,3.38682506329114,3.06402936708861,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69573392405063,3.35242050632911,0,0,0,1.2436235443038,6.49537797468354,4.45235443037975,4.10729696202532,3.38682506329114,3.83003670886076,3.5527764556962,0,0,0,5.76276329113924,3.997,3.1308146835443,3.90795291139241,3.07617215189873,4.09616607594937,3.80878683544304,4.18521316455696,4.17509417721519,4.16396329113924,1.45409848101266,0,0,0
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90940303797468,4.83870126582278,4.26249721518987,3.80839594936709,3.95269924050633,3.77610430379747,4.04150126582278,3.24430126582278,3.71959392405063,1.56109924050633,0,0,0
419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9139035443038,6.47945544303798,4.16946759493671,3.96991367088608,3.6272453164557,3.47203670886076,2.33316835443038,0,0,0,0,4.29040936708861,4.3025035443038,3.7481870886076,3.46095037974684,3.66050430379747,3.68267696202532,3.47203670886076,3.4619582278481,3.7481870886076,3.54964101265823,3.76028126582279,3.7038417721519,3.59398632911392,0.741776202531646,0,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.788,5.15366582278481,4.15566075949367,3.91222025316456,3.35867088607595,4.14555949367089,2.44955696202532,0,0,0,0,0
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620373164556962,6.91807012658228,4.50023139240506,4.22439772151899,4.22338734177215,3.991,3.63635670886076,3.92431493670886,4.04657088607595,0,0,0,0
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66656860759494,5.12395797468354,4.55150481012658,4.18694253164557,4.02223670886076,3.58134734177215,3.97804734177215,3.62553670886076,3.9890946835443,2.66642658227848,0,0,0,0,0
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48725265822785,4.89045265822785,4.1910946835443,3.98088303797468,3.55944911392405,1.1976,0,0,0
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01825620253164,5.40623392405063,3.97374379746835,3.71880911392405,3.84020658227848,4.15179341772152,3.98487189873418,3.86246278481013,0.743559493670886,0,0,0
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30122911392405,6.3614529113924,4.05641848101266,3.94789898734177,3.14204126582278,3.89162962025316,3.02045924050633,3.81526405063291,3.15309417721519,3.9579470886076,3.32893594936709,4.01321164556962,3.5721,2.00660582278481,0,0,0,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07788253164557,4.70753544303797,4.34379417721519,3.81526405063291,3.33998886075949,1.44491696202532,0,0,0
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48889924050633,1.07989873417722,0
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60363392405063,4.42339240506329,3.84935670886076,3.27632632911392,3.56284151898734,3.36479417721519,3.38590582278481,2.95663569620253,3.50754911392405,0.242281265822785,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77024455696202,5.5965782278481,4.16480202531645,3.95495544303797,3.89973265822785,3.94391088607595,3.55835544303797,3.53626632911392,0,0,0,0
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83338734177215,4.70872151898734,3.84939240506329,3.88155443037975,3.91472151898734,3.12072151898734,4.05844556962025,2.54783544303797,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60832911392405,4.9740582278481,4.47755696202532,4.22327594936709,3.83733164556962,3.52877721518987,0.760832911392405,0,0,0,0
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11928987341772,6.1367870886076,3.92556835443038,3.89331721518987,3.87013670886076,3.9366546835443,3.71593594936709,3.36117341772152,3.82679924050633,0.74076835443038,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12154962025316,7.06004962025317,4.57439898734177,4.02515037974684,3.77257620253165,3.53002481012658,3.51899974683544,0,0,0,0
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528067341772152,7.08031088607595,2.35275544303797,0
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352421772151899,7.20406329113924,4.62766936708861,3.93286632911392,3.62462278481013,3.98808911392405,3.93286632911392,3.51417721518987,0.440778227848101,0,0,0
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16577620253164,4.64741367088608,4.20585417721519,4.10750683544304,3.77633721518987,3.47928810126582,3.70006784810127,0,0,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75150582278481,6.44662607594937,4.16585215189873,3.9449053164557,3.91176329113924,3.11836329113924,3.80128987341772,0.783356962025316,0,0
440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56036658227848,6.3726653164557,4.09921721518987,3.96701670886076,3.49429974683544,3.48328303797468,3.23090025316456,3.6154835443038,3.01156759493671,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74994430379747,5.81869367088608,3.90486075949367,3.69633417721519,3.15697215189873,3.79458227848101,3.24519493670886,0.670693670886076,0,0,0,0,0
442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28606784810127,4.21476556962025,3.32406784810127,3.77443189873418,0,0,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6301670886076,5.5770835443038,3.54194430379747,3.84972151898734,3.14594430379747,0.990501265822785,0,0,0,0
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39772405063291,5.80720151898734,4.06824835443038,3.58515012658228,3.97002506329114,3.1672,3.8718017721519,1.53949974683544,0,0,0
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15799898734177,4.50925088607595,3.6182253164557,3.83772430379747,3.06797443037975,1.55052481012658,0,0,0
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40573265822785,4.41347772151899,3.86467746835443,0,0,0,0,0,0
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59966582278481,4.22366582278481,3.79558481012658,3.66325063291139,0.0320810126582278,0,0,0,0
448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85853873417721,4.79257215189873,3.64115544303797,3.77208911392405,3.87103898734177,0.658666329113924,0,0,0,0,0
449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77166582278481,4.58526784810127,2.87982075949367,0,0,0,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06661772151899,6.83436556962025,4.24243443037975,2.42768202531646,0,0,0,0
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87769493670886,4.24036075949367,3.9219582278481,3.24109746835443,3.8558746835443,3.12094556962025,3.14197215189873,0.724916455696203,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72766734177215,6.38494481012658,3.90781898734177,2.41090860759494,0,0,0,0,0
453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1388746835443,5.79391898734177,4.20691518987342,4.09750126582278,3.5464164556962,0.671540506329114,0,0,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58490329113924,6.2287311392405,4.0977964556962,3.52303797468354,3.72234126582278,4.03035544303797,3.22508962025316,3.976,3.21401721518987,3.89849316455696,3.22508962025316,3.23616202531646,3.62268962025316,3.48982075949367,3.16972759493671,3.1808,3.26937924050633,3.58947240506329,3.33581367088608,3.01471392405063,3.11436556962025,3.16972759493671,3.31366886075949,0.486179240506329,0,0,0,0,0
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8809164556962,5.28966810126582,4.15480481012658,3.62553670886076,3.65767443037975,3.64763139240506,3.48192126582278,1.59784734177215,0,0,0,0,0
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594801518987342,7.20883392405063,4.10443139240506,3.68716759493671,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03565316455696,6.31553873417721,4.14751797468354,3.17983063291139,4.02718379746835,3.69726759493671,3.87275493670886,2.03565316455696,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82279164556962,7.22916936708861,4.29991113924051,3.6190835443038,2.39139443037975,0,0,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14021164556962,3.89894430379747,3.74578936708861,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95525113924051,5.79077569620253,3.941,3.64567443037975,3.35034886075949,3.56884987341772,3.03207569620253,0,0,0,0
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
