RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94406053184045,4.57203463960812,3.77934744576627,3.92520993701889,3.23110566829951,3.25323652904129,3.5781578026592,3.94633484954514,3.98053708887334,3.61135409377187,3.34276592022393,2.44847795661302,0,0,0,0
712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82816305108467,5.29670198940318,3.46477506747976,3.94437393781865,3.17420048985304,3.17420048985304,1.58659752074378,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55685794261722,4.47244576627012,3.98053708887334,3.33170048985304,4.20385759272218,3.76727606717985,3.94734079776067,3.76828201539538,3.53289013296011,2.30261546536039,0,0,0
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02670873737879,5.40493077076877,3.65541612516245,3.76841822453264,3.25183719884035,3.12874562631211,3.48793087073878,3.3194366689993,3.07224457662701,3.07325352394282,3.07224457662701,3.03894931520544,3.06114615615315,3.07325352394282,0.0221968409477157,0,0,0
715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056236815920398,7.22140970149254,4.20571044776119,3.87933606965174,3.33102711442786,3.35312014925373,3.39730621890547,3.45454726368159,3.70058333333333,3.30792985074627,3.42040348258706,1.19904925373134,0,0
716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48681069651741,5.57623134328358,4.15052462686567,4.12942537313433,3.79183731343284,3.6351,0,0
717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74833631840796,6.18936368159204,2.10410149253731,0,0,0,0,0,0,0,0,0,0,0
718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29294328358209,7.33171343283582,4.81228656716418,3.8798368159204,3.8113631840796,0,0,0
719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25503233830846,6.26429701492537,4.28838532338309,4.59361567164179,3.56674800995025,4.02863631840796,3.90533134328358,3.55461965174129,0,0
720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52257064676617,6.12581666666667,4.28616268656716,3.79183731343284,4.039,3.48941467661692,4.49916467661692,4.58858532338308,3.91541865671642,0.684218656716418,0,0,0,0,0,0,0,0,0,0,2.6032460199005,6.61913731343284,4.4429,3.96063134328358,4.08421268656716,4.07215597014925,3.46731069651741,3.89230995024876,1.25691268656716,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1428552238806,4.51265970149254,3.63357014925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17517014925373,5.87777462686567,4.37827014925373
722,2.62465422885572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13534043710443,7.6482384790348,4.86624060522152,4.4040780755538,3.77349189082278,3.85168858781646,3.90883232792721,1.30628584849684
723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20583217958861,7.53767800632911,4.87125445015823,4.31954608386076,3.70175286787975,0,0,0,0,0,0,0,0,5.63623664952532,4.54483534414557,4.17335838607595,3.47646360759494,0,0
724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460338953718354,6.38383282238924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45747107397152,6.91107570213608,4.20695881131329,4.24091005735759,3.81552091574367,3.91537752175633,3.54490951344937,3.5349238528481,3.51095826740506,3.35518196202532
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18005834651899,7.07834998022152,4.49422221123418,3.9101933346519,4.02319892207279,3.4381699960443,3.48317222112342,1.68508331685127,0,0,0,0,0,0,0,0,0,6.2813105715981,4.00019778481013,3.9891972409019,3.2801621835443,3.33716500197785,3.16915669501582
726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6998046875,2.518125,0,0,0,0,0,0,0,0,0,0,0,0,6.5363671875,4.90177734375,3.93955078125,3.860859375,3.44748046875,3.5480859375,3.51421875,1.3088671875,0,0
727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19295688291139,4.46401305379747,3.54049248417721,3.31753955696202,3.36213014240506,3.31853045886076,3.27294897151899,3.3284394778481,3.21844936708861,3.2501582278481,1.73705102848101,0
728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336402294303798,7.11490852452532,3.87950998813291,3.31257318037975,3.24628214003165,3.39073724287975,3.42437747231013,3.90127719541139,3.55794897151899,0.622344244462025,0,3.26804934731013,3.72417128164557,3.45801770174051,3.13447784810127,2.95737193433544,2.87920787183544,0.722275514240506,0,0,0
729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43989012892529,5.01737249758729,3.40754151097473,3.2641597584816,3.82878721140284,3.76352379302665,0.8543574769246,0,0,0,0
730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15786790725298,4.80215287916656,3.59469797827324,3.72611491920517,3.52750736185692,3.28344732869763,1.05331172205588,0,0
731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18030610477345,6.2214161985598,4.10717997574918,3.49775927346515,3.71963574274331,3.53128727326718,2.83311598327188,0,0
732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27193511667615,6.10078542970973,3.61458736482641,3.54861696072851,3.49249288560046,3.50332384746727,3.07303927148549,0,0,0,0,0,0.275697211155378,6.44442231075697,3.51513944223108,3.08288560045532,3.19513375071144,3.13900967558338,3.16067159931702,2.90663631189528,2.62010813887308,3.09470119521912,3.11636311895276,2.5531531018782,2.9292828685259,0.564194649971542,0
733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96157382890797,4.04385538590978,3.64714805374774,3.458146049343,3.2376437108708,3.2376437108708,3.0171413723986,2.91673405755859,2.89507757788721,3.38136398505357,3.37053574521789,3.18251812625275,3.3478948801069,3.19334636608844,0.98340105416842,0,0,0
734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420015589814654,7.22092375838262,4.19622132587662,3.85391353839301,3.49980203409963,3.30208977753582,3.25684219643166
735,3.24928856004553,2.88497438816164,2.95094479225953,3.33790552077405,3.03956175298805,2.82983494593056,3.32707455890723,2.49801365964713,3.34873648264086,2.54232214001138,3.30442800227661,2.54232214001138,3.31624359704041,2.51967558338076,3.32707455890723,2.45370517928287,3.27193511667615,2.59746158224246,3.18331815594764,0.829060899260102,0.364314171883893,0,0,0,0,0,0,0,0,0,0,0,0,3.63624928856005,5.09547524188958,3.90210017074559,3.45901536710302,3.15082527034718,2.92829823562891,3.20596471257826,3.32608992601024,2.62010813887308,3.19414911781446,3.00608423449061,2.74121798520205,1.1274046670461,0,0
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02321001707456,6.00232214001138,3.55846328969835,3.6805577689243,3.87945361411497,3.57027888446215,3.53680136596471,3.49347751849744,3.60277177006261,3.59194080819579,3.44916903813318,3.4481844052362,0.209726807057484,0,0
737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69083350055182,6.95984975418882,3.65599102036721,3.50236956957961,3.5243154911207,3.44650722383867,3.41358834152704,2.6953581820006,2.50782030701314
738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55463429316745,6.98789204374436,3.63776462325675,3.60392495234273,3.91345841276211,3.65866559646835,3.53823617939199,3.47254740644126,3.43870773552724,3.44965586435236,3.41780676231564,3.07443363098224,2.92115982743052,3.36207083375138,0.219957860941106,0
739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22337915119896,4.24147888030501,3.79868164944316,4.35217818802047,3.45661081569178,3.42370021069529,3.71092003611919,3.83258954550015,4.07592856426206,4.37312130029096,3.50148891341427,3.50148891341427,0.872629677937193,0,0,0
740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88009029798334,4.36971806962978,3.60755794120598,3.46508879301696,4.14854218922444,3.7729417076352,3.29970502658774,3.32062706932878,1.62195645630581,0,0,0,0,0
741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5775739941808,4.3862185211197,3.48349553526638,1.68601183906893,3.92440654158724,3.32823116283736,3.02068827129527,0,0,0,0,0,0,0,0,0,0,1.8402809270593,5.88611217016153,3.28443864753687,3.12021671516003,3.15206581719675,3.2515942610615,3.32823116283736,3.86966589746162,3.68155713855724,3.30633490518712,2.96495234273101,2.25929567572991,0,0,0
742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62621450787599,5.84820908999699,3.38638206080064,3.1124029296679,3.13332497240895,3.86161131734725,4.2142971806963,3.70718671616334,3.58663589846493,3.22099829437143,0.805996789405037,0,0
743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10307843285272,4.15312750056617,3.32814976975919,3.74164716539594,3.37252510002265,3.20712614176795,0.835063033139579,0,0,0,0,0
744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78218087114064,5.62943307918774,4.09358345285725,3.68241111194987,3.6713255831509,3.2712387710425,0.767924813165245,0,0,0,0,0
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81086535316172,6.40606124657155,4.11896831987117,3.86584736166679,3.55669963010493,2.22006089429053,0,0,0,0,0,0,0,0,0,0
747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22428977630155,5.50204952064618,3.7081427241388,4.21753604589718,3.31005384867014,3.48653657431871,3.61990136131451,3.50859691502479,3.32108401902317,2.47978284391435,0,0
748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79914194408797,4.05025238418761,4.15105508165371,3.21560604916837,3.42729171384716,3.48374122442817,3.27104753277472,3.27205555974938,3.53817468105986,3.36076193351954,4.12887848821117,0.099794670491432,0,0,0,0
749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38631639868146,5.82615938199844,4.03209783347173,3.80910143177072,3.40851513550238,3.9100047809567,3.2975214513978,3.34090989154777,3.68700837925568,3.5760146951511,3.28642208298734,0,0,0
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2634968925421,5.30766890537289,4.3509432638332,4.1059893744988,4.1059893744988,4.15116529671211,3.9614264234162,2.893266840417,0,0,0,0,0
751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24804280272654,5.10487795709703,4.21685545308741,3.4519747393745,4.00561221932638,3.48501278067362,3.28478222734563,3.62817762630313,3.62917877906977,2.58597759623095,0.0220253608660786,0
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75038041299118,5.89030924218123,3.95056084603047,3.7163497393745,2.71845028067362,0,0
753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77237795709703,6.89258094426624,4.43144471732157,3.9456152265437,3.67870890136327,4.23251453488372,1.69540497193264,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92880663592622,6.9153067361668,4.54454440657578,4.13358560545309,4.16758219727346,3.94560445068164,4.0235966319166,4.52254661186848,4.23357558139535,1.67383219727346,0,0,0,0
755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574787489975942,7.04613622694467,4.42466619887731,4.45759673215718,4.2580177425822,4.2141103648757,4.08238823175622,3.18528067361668,1.59264033680834,0,0,0,0,0
756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143372093023256,7.6813590116279,4.55803779069767,3.84018168604651,3.54348110465116,3.78542151162791,3.6081976744186,3.78542151162791,0,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85560011013492,4.82339015293735,4.08530900352932,3.67548496908713,3.63171735375835,3.84160296363045,3.5322455007384,3.88636529748942,0,0,0,0,0
758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29225050687092,5.49239017796801,4.05556656904708,4.15513854471728,3.67918450101374,3.80165803108808,3.24803784636179
759,3.68218467622838,3.59198418062126,3.44766338764987,3.32639383244474,3.22516883181898,3.32539160471578,3.27026907962254,3.17004630672574,3.05779680108132,3.0147010087357,3.17004630672574,3.30334259467848,3.28129358464119,3.25824234687492,2.9144782358389,2.88040249305399,3.10289704888488,3.28129358464119,3.27026907962254,3.04677229606268,2.87038021576431,0.43296237891417,0,0,0,0,0,0,0,0,0,0,0,4.54911166178569,4.52706265174839,3.31436709969713,3.42561437761258,3.41458987259393,3.32539160471578,3.1149237816325,3.12494605892218,3.12594828665115,2.98062526595079,2.86937798803534,2.94755175089485,2.6358589271858,0,0
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8308853345348,4.38283397161523,3.77132236990313,3.63799279116918,4.23947961252534,3.82645866186078,3.73824059472854,3.22597431854021,3.57182924082,4.00489975219644,3.34827663888263,2.50318765487722,0,0,0,0
761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53394007659383,6.09801006232635,4.17237515957047,3.82933093038973,3.53016445145303,3.18712022227228,3.39753397912443,3.45337838852594,3.25293684763836,1.35023804160096,0,0,0,0
762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07007584290756,5.84153337838853,3.55745287977773,3.83509799504393,3.24684989111662,3.54746564541563,2.26011113614177,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47357262646742,5.78496858651849,4.09253635703737,3.28519236064179,3.77258892142875,3.49450376711472,3.46260869565217,3.46260869565217,0.773455482966634,0,0,0,0,0,0
764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38509581619344,5.37236881709642,3.84084278117789,3.71856125213204,4.05132738035517,3.68548510083275,4.01825122905588,3.45194742650747,3.31864051369519,3.3086174375439,3.31864051369519,2.7192605598475,0
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22484448680646,4.3133826627872,4.0915400822715,3.49025634594161,3.33466539580616,3.22424601183907,3.20115832246413,3.20216213504565,3.27945570382261,1.63420688271295,0,0,0
766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784856526537574,7.07768837162637,4.15794220929066,1.47085707835858,0,0,0
767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33306687067322,0,0,0,6.19891140764523,4.23191055483094,3.48763996187418,4.11054028293368,3.53277766629879,0,0,0,0,0,0
768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47871325373733,5.6099036821511,3.95716439249523,3.74694316243604,3.32650070231765,3.37054705528243,2.70484649342831,0,0,0,0,0,0,0
769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26923221631384,7.01218395705829,4.0519715059697,4.21847722484198,3.2573304404535,3.4667088893348,3.64418205076753,3.38893975117889,3.22442811277215,3.05891943413264,2.84854394501856,3.22442811277215,3.22442811277215,3.21246362997893,2.67306486405137,2.84854394501856,3.10278920437444,3.11375664693489,2.6720678238186,2.97018285341627,3.41187167653256,3.58834779773252,2.40685512190228,0,0,0,0,0,0
770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55713554730611,4.39750576903783,4.40837112471155,3.76336410153507,3.88387077355272,3.47790157519815,3.3583826627872,3.25960670211699,0,0,0
