RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34224202531646,7.36646683544304,5.07533367088608,4.3927817721519,4.93984202531646,3.85692759493671,4.81759392405063,3.75505417721519,4.4936364556962,3.97917569620253,4.4600182278481,4.71775797468354,4.48141164556962,4.024,4.27053367088608,4.48243037974684,3.5879817721519,4.14726683544304,3.90073316455696,3.61039392405063,4.25830886075949,3.42090936708861,3.94555746835443,3.73366075949367,3.45350886075949,4.08003037974684,3.1855817721519,4.16967898734177,3.40868455696203
382,3.79789316455696,3.69741443037975,3.56344278481013,3.93084987341772,3.31884303797468,0.367407088607595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50545696202532,7.26085721518987,4.90011443037975,4.22010683544304,4.74381417721519,4.23228607594937,3.81920683544304,2.3719070886076,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53731443037975,7.38376151898734,5.77141392405063,4.63638607594937,4.81474759493671,4.15906632911392,4.26952886075949,4.23608607594937,3.96955721518987,4.2593946835443,3.75775291139241,0,0
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111837974683544,8.46715139240506,7.45145924050633,5.38855696202532,5.24316759493671,4.47351898734177,4.60670784810126,4.40641620253164,4.42878379746835,4.1390217721519,4.42878379746835,3.10096202531646,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07848101265823,7.37721518987342,5.24455696202532,4.73316455696203,4.33316455696203,4.38886075949367,4.24506329113924,4.02227848101266,4.35544303797468,3.81063291139241,4.37772151898734,3.70025316455696,4.24405063291139,3.80050632911392,3.96658227848101,3.94430379746835,3.57772151898734,4.3220253164557,3.33367088607595,4.11139240506329,3.5220253164557,4.06683544303798,3.85518987341772,3.56658227848101,4.15594936708861,2.21063291139241,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01826734177215,7.37453873417721,5.25306835443038,5.86339594936709,8.81786734177215,7.68526936708861,8.52839189873418,7.31887037974683,8.29559696202532,2.23280708860759,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04207088607595,6.31891493670886,5.14384329113924,4.7892,4.19004481012658,4.41232835443038,4.24662607594937,4.11224556962025,4.23551189873418,3.97988582278481,4.23450151898734,3.82529772151899,4.19004481012658,3.8141835443038,3.91320075949367,4.09102759493671,3.54744329113924,4.35675746835443,3.34738810126582,4.17994101265823,3.52521493670886,3.8141835443038,3.67980303797468,3.71415594936709,3.78084101265823,3.53632911392405,3.95765746835443,3.24837088607595,4.1678164556962,3.22614253164557,4.01322835443038,0.499127594936709,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55089620253165,7.18075037974684,5.1701,4.46330151898734,4.72809924050633,3.99915037974684,4.60727898734177,4.59519696202532,4.34147443037975,4.70594886075949,4.86100151898734,4.66164810126582,3.81187898734177,4.53982101265823,4.17635341772152,4.52874582278481,4.38577518987342,3.71220227848101,4.47437670886076,3.46854810126582,4.26394810126582,3.64575113924051,3.84510455696203,3.94377443037975,3.6668946835443,4.36362481012658,3.51385569620253
389,3.9981435443038,1.79015341772152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19749696202532,7.10423088607595,4.55089620253165,4.67272329113924,4.19850379746835,4.60627215189873,3.80080379746835,4.50659544303797,3.977,4.27603012658228,3.92162405063291,4.10889544303797,3.95484962025316,3.94478126582278,3.96592481012658,7.53414962025316,7.6438946835443,7.20290075949367,7.75565341772152,6.84950151898734,7.78787215189873,6.80520075949367,5.5678,3.52392405063291,3.50177367088608,1.21525037974684,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77174936708861,11.841382278481,9.16624936708861,8.7667493670886,8.533117721519,7.76850506329114,8.01225063291139,5.93687341772152,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72488151898734,7.1874,5.1909,4.21539493670886,4.92402607594937,3.9151617721519,4.41453949367089,4.18203569620253,3.92628151898734,4.38118025316456,3.66041848101266,4.50349746835443,3.46026303797468,4.48125797468354,3.47138278481013,4.41453949367089,3.38343569620253,4.43576810126582,3.32783696202532,4.38118025316456,3.31671721518987,4.3144617721519,6.12293696202532,5.47900253164557,4.28110253164557,3.9151617721519,4.01523949367089,3.51687265822785,4.06982734177215,3.29447772151899,3.4279146835443,0.0212286075949367,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83917949367089,7.20573088607595,4.8854470886076,4.60717493670886,6.7726382278481,8.20548683544304,7.30489696202532,4.74074556962025,0.455354430379747,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34013164556962,7.31887037974683,5.33100405063291,4.68626329113924,7.75207139240506,8.01826734177215,7.96259898734177,7.61846734177215,7.77332658227848,4.22067341772152,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64948734177215,8.3685,6.36490253164557,5.51241518987342,8.06886835443038,8.6237417721519,7.4605253164557,8.43508481012658,7.4605253164557,8.12536455696203,7.43833037974684,7.73796202531646,3.79634303797468,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31173341772152,7.56419696202532,5.76954227848101,4.56334860759494,4.93984253164557,4.10812405063291,4.75109088607595,3.89918506329114,4.56233924050633,3.99810303797468,4.22016379746835,4.14143316455696,3.97589696202532,4.20906075949367,3.83155746835443,4.19795772151899,3.79824835443038,4.1868546835443,3.63170278481013,4.27567898734177,4.89442101265823,8.0406182278481,6.92223949367089,6.36809696202532,3.30063037974684,4.30797873417722,3.32182708860759,4.23126683544304,3.49947569620253,4.08692734177215,3.5883
396,4.07293569620253,1.34581316455696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06993569620253,8.23511898734177,5.3183453164557,5.16317620253165,4.81835594936709,7.32235949367089,8.7239524050633,8.37913215189874,7.57894632911392,8.86796556962025,8.68034278481013,7.7219453164557,8.0008440506329,7.27773569620253,7.70064759493671,3.3052035443038,4.29504050632911,3.49384050632911,3.97253215189873,3.75042734177215,2.84882379746836,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91679696202532,7.37445569620253,9.5761488607595,8.41955037974683,8.51990379746835,7.75154126582278,8.074902278481,7.71910379746835,7.72924050632911,7.41905721518987,4.47130227848101,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46412962025316,8.37627746835443,5.15883240506329,4.37115493670886,4.80392253164557,4.02736759493671,4.33778734177215,4.07185772151899,4.07185772151899,4.18207189873418,3.7391929113924,4.34890987341772,3.52786481012658,4.48238025316456,3.3064253164557,4.3934,3.37214936708861,4.29430835443038,3.47225215189873,4.01624506329114,3.63909012658228,5.50261974683544,4.80392253164557,4.43789012658228,3.57235493670886,4.33778734177215,3.31754784810127,4.27105215189873,3.23969012658228,4.01624506329114,1.87465215189873,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09485898734177,8.35608075949367,5.48136151898734,5.04776734177215,4.75735063291139,5.55955063291139,8.29007696202532,7.50920126582278,7.9214711392405,7.34266860759494,7.18629037974684,3.66574936708861,4.04450962025316
400,3.72239341772152,4.00010860759494,3.69007746835443,3.95567417721519,3.56788278481013,4.12230329113924,3.32349341772152,4.30004101265823,3.34571063291139,4.05565164556962,3.53455696202532,3.75672911392405,3.85569670886076,3.4679053164557,4.2000635443038,3.29117746835443,4.05565164556962,3.54566556962025,3.67795898734177,3.97789139240506,3.32450329113924,4.43233443037975,3.38004632911392,4.08796759493671,3.50224101265823,3.90013113924051,3.62342582278481,3.73350202531646,3.89003240506329,3.68906759493671,3.85670658227848,3.63453443037975,3.92234835443038,3.52344835443038,4.07786886075949,3.35681924050633,1.09672253164557,0,0,0,0,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43244253164557,8.4922417721519,8.41444253164557,8.76908582278481,7.76072683544304,8.33664329113924,7.23937088607595,8.29218658227848,7.03931569620253,8.03757088607595,7.05042987341772,7.95977164556962,6.96252683544304,6.75135746835443,3.49187240506329,3.92431493670886
402,3.83679949367089,3.49122405063291,4.2482470886076,3.29056734177215,4.01414759493671,3.64729037974684,3.49122405063291,4.18136151898734,3.23584278481013,3.84693367088608,3.80335670886076,3.39089569620253,4.06988556962025,3.25813797468354,0.322266835443038,0,0,0,0,0,0,0,0.556366329113924,7.29458075949367,4.42559518987342,4.11346253164557,3.91483265822785,4.01313417721519,4.37087063291139,4.29182405063291,4.66982886075949,4.89278075949367,5.04783367088608,5.0488470886076,4.03644278481013,3.78004810126582,3.95840962025317,3.43649949367089,3.91381924050633,3.14666202531646,3.99185240506329,2.98046151898734,4.04759037974684,3.03518607594937,4.06988556962025,3.19125240506329,2.01264759493671,0
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09307772151899,7.29758658227848,5.1909,4.28211341772152,4.78048025316456,3.61593949367089,4.3923,3.72612607594937,4.15979620253165,3.53810126582279,4.43677898734177,3.58258025316456,4.25886303797468,3.71601721518987,3.93740126582279,3.61593949367089,3.85956303797468,3.57146050632911,3.72713696202532,3.5158617721519,3.8272146835443,3.38242481012658,3.89292227848101,1.1979,0,0
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20743392405063,7.31520911392405,5.31619746835443,4.48462481012658,4.6505346835443,4.01825620253164,4.6404182278481,3.66316860759494,4.40672810126582,5.48311898734177,7.65916860759494,7.76943797468354,7.11490329113924,7.92624303797468,6.91459746835443,7.80383392405063,7.0481346835443,7.55901569620253,4.59590582278481,3.84020658227848,3.14115949367089,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62081772151899,7.43846759493671,5.2406235443038,5.04026759493671,4.0415235443038,4.4412235443038,4.23074860759494,3.86342936708861,4.59604405063291,3.67521620253165,4.30765291139241,3.90896481012658,3.90795291139241,4.03039265822785,3.58616911392405,4.28539113924051,3.40908683544304,4.07390430379747,3.75313240506329,3.79664405063291,3.81991772151899,5.5735382278481,4.19634405063291,4.38556911392405,4.25301037974684,3.74098962025316,4.16396329113924,3.25325443037975,0.843923544303797,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98769367088607,6.3187746835443,4.47241898734177,4.79484683544304,4.07191898734177,4.67216202531645,3.74949113924051,4.26050886075949,4.28281518987342,4.01615316455696,4.92868481012658,5.16188734177215,7.5202746835443,7.1319417721519,7.49796835443038,7.67641898734177,6.91901772151899,5.0402164556962,3.55988734177215,2.50337848101266,0,0
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55580227848101,6.68568278481013,4.62248734177215,4.73362911392405,0.266740253164557,3.91320075949367,4.22338734177215,3.61412835443038,4.14659848101266,3.89097240506329,3.64747088607595,4.2789582278481,3.28171341772152,0,3.3039417721519,3.92431493670886,3.47065443037975,3.62524253164557,0.244511898734177,3.30293139240506,3.78084101265823,3.58078582278481,3.77983063291139,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84273012658228,6.80181164556962,4.75228253164557,4.66444556962025,4.24242430379747,4.06574075949367,3.96578835443038,3.94357670886076,3.94357670886076,3.92136506329114,3.95468253164557,3.90016303797468,3.82141265822785,0.664330126582279,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09615291139241,7.11490329113924,5.1948,5.11690329113924,4.62929012658228,4.78407189873418,5.50537518987342,4.36221569620253,4.19630582278481,4.04051240506329,3.92923139240506,3.89584708860759,3.8513346835443,3.86347443037975,3.78456607594937,3.6965529113924,3.78557772151899,3.72892556962025,3.71880911392405,3.68542481012658,3.5964,3.60752810126582,2.36421569620253,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42747848101266,7.08151898734177,5.53977113924051,4.86095696202532,4.44011240506329,4.32883139240506,4.09615291139241,4.05164050632911,4.02938430379747,4.09615291139241,4.06276860759494,3.94035949367089,3.91810329113924,3.81795037974684,3.81896202531646,3.84020658227848,3.86246278481013,3.8412182278481,3.80682227848101,0,2.59689417721519,0,0,0
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36677721518987,8.22445063291139,4.73244303797468,4.94254936708861,4.5112253164557,4.36677721518987,4.25667341772152,4.10010379746836,1.35255949367089,0,0,0,0
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72446227848101,7.41248556962025,5.54568987341772,5.16787392405063,4.81234202531646,5.49099265822785,5.62267113924051,4.84576810126582,4.92376227848101,2.94554632911392,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27933164556962,7.9710835443038,4.90900253164557,5.42791392405063,4.56541265822785,4.20167088607595,4.12408607594937,4.10091139240506,3.79258734177215,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58766683544304,8.27899898734177,5.85033164556962,5.75173620253164,8.73173316455696,8.16833063291139,8.0033341772152,7.79306430379747,0.596603037974684,0,0,0,0
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00274202531646,8.41612455696203,6.92267898734177,4.7708982278481,7.42455797468355,8.49435265822785,8.22614202531646,8.03717544303798,7.8918946835443,7.78115620253165,7.69175265822785,5.1721982278481,2.69734556962025,0,0,1.4871466835443
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0207729113924,7.00989265822785,5.76463443037975,4.49912810126582,4.85448227848101,4.7988,4.72084481012658,4.7876635443038,4.65402607594937,4.47685518987342,4.36549063291139,4.22172911392405,4.18730734177215,4.28854784810127,4.09821569620253,3.999,4.03240936708861,6.99875620253165,4.36549063291139,4.57607088607595,4.53253746835443,2.51076455696203,0,0,0.875325417721519,0
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57785949367089,8.28055063291139,5.68952329113924,4.56823037974683,4.95718835443038,4.86703924050633,4.25726658227848,4.11242025316456,4.03341316455696,3.97871594936709,4.23498253164557,4.27853772151899,4.24612455696202,4.18940151898734,3.97871594936709,3.84602455696203,3.82272759493671,3.79031443037975,3.82272759493671,3.95643189873418,4.03442607594937,4.11242025316456,4.01214202531646,4.01214202531646,0,0,0,0,0
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73813012658228,8.33939088607595,6.88893037974684,4.77329696202532,4.95094556962025,6.29037569620253,8.00730911392405,7.81855746835443,7.7085364556962,7.65302126582278,0.154433164556962,0,0,0
419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0809746835443,8.2575253164557,6.9187670886076,4.80419493670886,5.61229240506329,4.51666962025316,4.33911012658228,0.076673417721519,0,0,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30972455696203,8.4848693670886,7.28546936708861,5.75205924050633,5.30873670886076,4.7530653164557,4.23180708860759,4.20852759493671,0.810733670886076,0,0,0,0
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775582784810127,8.39911721518987,7.10243974683544,5.81788075949367,4.52019341772152,4.7868,8.7101582278481,8.35468278481013,7.77804506329114,6.88127746835443,1.85008810126582,0,0,0
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92008607594937,8.302582278481,5.91458227848101,4.48883544303797,4.82033417721519,4.56541265822785,4.26817215189873,3.86916455696202,3.82483037974683,3.75933670886076,3.71399493670886,0.0775848101265823,0,0
423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12033544303798,8.25894303797469,4.3725,4.27287341772152,4.36143037974684,4.18532278481013,4.01927848101266,3.79788607594937,3.87537341772152,3.78782278481013,3.89751265822785,4.30608227848101,4.27387974683544,4.10682911392405,3.96393037974684,3.84317088607595,3.55536075949367,3.55536075949367,3.55536075949367,3.90858227848101,3.85323417721519,3.82103164556962,3.75360759493671,3.41246202531646,3.4225253164557,3.46680379746835,1.26998734177215,0,0,0,0,0,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32997443037975,7.08107367088608,4.48545189873418,5.0482729113924,4.83885113924051,4.18742860759494,3.93269924050633,3.85517291139241,3.95484962025316,3.75650303797468,3.84409772151899,3.98807518987342,3.96592481012658,4.1652782278481,4.25287291139241,3.79979696202532,4.14312784810127,4.04345113924051,3.67796987341772,5.6896270886076,5.3583782278481,3.82194734177215,3.85517291139241,4.04345113924051,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24245949367088,7.13092784810127,4.48357215189873,4.91753164556962,4.43895949367089,4.20474303797468,4.005,3.96038734177215,3.86102278481013,3.79308987341772,1.90313544303797,0,0,0
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62668075949367,7.03977949367089,4.47461620253164,4.7964,4.43009265822785,4.22973670886076,4.0860470886076,3.89682202531646,3.9302146835443,3.81991772151899,3.41920582278481,0,0,0
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02844556962025,5.78916455696203,4.75294430379747,4.64339240506329,4.34488860759494,4.07955189873418,3.84939240506329,3.88155443037975,3.80416455696203,3.73883544303798,3.71672405063291,3.73783037974684,3.77200253164557,3.79310886075949,3.80416455696203,0,0,0,0,0,0,0,0,0
