RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90283544303797,7.64105696202532,5.15643037974684,4.32822151898734,7.33211392405063,7.80609493670886,7.68533544303797,7.49715189873418,6.1718164556962,3.89751265822785,0.210322784810127,0,0
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03719772151899,7.16967518987342,5.72285265822785,4.3747,4.08775189873418,3.95484962025316,3.77764658227848,3.73435265822785,3.88839848101266,3.88839848101266,3.91054886075949,3.91054886075949,3.73435265822785,3.42424734177215,3.45847974683544
430,3.98807518987342,4.11997063291139,3.46955493670886,2.17577139240506,0,0,0,0,0,0,0,0,0,0,1.9885,6.92702784810127,4.20857215189873,4.02130075949367,3.88839848101266,3.73435265822785,3.87732329113924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51213215189873,8.15826987341772,2.90353518987342,0,0,0,5.8724653164557,6.9207964556962,4.47100151898734,4.2064035443038,4.11686278481013,4.2828653164557,3.91967189873418,1.7545964556962,0,5.35433620253165,4.21646430379747,3.86333164556962,3.67620151898734,3.5766,3.53233265822785,3.68726835443038,2.46186784810127,0,0,0,0
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77851848101266,8.37595594936709,5.63566784810127,4.43118987341772,4.05554582278481,3.978,0.596196455696202,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96957569620253,7.07929316455696,8.04057924050633,0.187224303797468,0,0,0,4.60612050632911,6.94642430379747,4.85977924050633,0.883779240506329,0,0,0
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630221518987342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49481088607595,7.11394050632911,5.0780729113924,4.75741620253164,4.27038101265823,4.16047037974683,4.20382962025316,0.122010886075949,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96246278481013,8.26920506329114,5.82457113924051,4.33832202531646,4.18477974683544,4.06234734177215,3.90980860759494,3.95296101265823,3.98507443037975,3.89876962025316,3.90880506329114,2.74168303797468,0,0
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81641797468354,5.87612962025316,5.01701696202532,4.38800582278481,4.1448417721519,3.94689417721519,3.969,3.87052860759494,3.70373012658228,3.59420582278481,3.48367670886076,3.51784025316456,3.64846556962025,3.88158151898734,3.81425924050633,0.529534936708861
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13674151898734,5.73533037974684,4.32386607594937,4.13687721518987,3.98205848101266,3.90464911392405,3.86041518987342,3.71766025316456,3.7066017721519,3.82723974683544,3.8382982278481,3.80612810126582,3.74983037974684,3.73977721518987,3.7066017721519,3.66136253164557,3.60707544303798,3.51860759493671,3.42008658227848,3.46331518987342,3.46331518987342,3.59601696202532,3.64025088607595,1.25765088607595,0,0,0
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83916784810127,7.0703906329114,4.52191341772152,5.23970936708861,4.73202455696203,3.87247898734177,3.72771341772152,3.7066017721519,3.59601696202532,3.72771341772152,1.26870936708861,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49736025316456,7.08144911392405,5.39352278481013,5.94644683544304,5.41563974683544,4.66567367088608,4.11476025316456,3.86041518987342,0.242281265822785,0,0,0,0,0
440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18063341772152,8.23293569620253,5.83266582278481,4.54476506329114,4.47956759493671,4.44646734177215,4.20373215189873,4.09440101265823,4.05026734177215,3.99510025316456,3.97303341772152,3.97303341772152,3.75236506329114
441,3.65960101265823,0.429950379746835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89674936708861,6.01830075949367,5.01474835443038,4.46425113924051,2.01715037974684,0,0,0,0,0,0,0,0,0,0,0,0,6.63509873417722,5.47784911392405,4.45320101265823,4.2100982278481,3.93585417721519,3.76909772151899,0.407850126582279,0,0
442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77887797468354,4.94345924050633,0,0,0,0,0,0,4.03023392405063,8.33543898734177,5.83661367088608,4.37143898734177,4.42563037974684,4.40455594936709,4.26205265822785,4.05130835443038,3.70006784810127,3.99711696202532,3.71110683544304,3.98507443037975,3.97503898734177,3.964,3.85461367088608,3.46824911392405,3.51240506329114,3.06081012658228,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661669367088608,8.44908607594937,5.88373670886076,5.40882075949367,4.39573367088608,3.9218217721519,3.8334653164557,3.91077721518987,4.12062379746835,3.99913367088608,4.06540101265823,3.58044455696202,3.44790987341772,3.59148911392405,3.89973265822785,3.84450987341772,3.72402379746835,3.3053346835443,3.37059797468354,1.21188911392405,0,0,0
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528467594936709,8.51564860759494,6.14005139240506,5.45715493670886,4.19164050632911,4.01615316455696,4.14852075949367,4.13648734177215,4.20367392405063,3.89481620253164,3.52077746835443,3.7082982278481,4.22473240506329,0,0,0,0
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596302784810127,8.40656202531646,5.85945417721519,3.4310035443038,0.198097215189873,6.94044151898734,4.85489012658228,3.58586126582278,0,0,0,0,0,0,6.01330632911392,7.0721711392405,5.42806481012658,0.408261265822785,0,0,0,0,0,0,0
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54591012658228,8.4070270886076,5.71951012658228,5.43227924050633,4.47417341772152,4.30846329113924,4.3857946835443,3.71391544303797,4.52840582278481,3.43873620253165,4.7383053164557,3.64763139240506,3.5923946835443
447,3.13412481012658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07899949367089,8.32492506329114,5.64182556962025,5.37722405063291,4.99234911392405,3.86077670886076,5.20082303797468,5.4002764556962,5.02542430379747,4.03617544303798,0,0,0
448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38413265822785,8.45081721518988,5.80179949367089,5.10974987341772,4.84635037974684,3.97803341772152,4.42871696202532,3.86786632911392,4.03311696202532,4.13226734177215,3.36209924050633,1.27493367088608,0
449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61403240506329,7.12056658227848,5.4916329113924,3.83060202531646,5.10646632911392,3.69719797468354,4.46853417721519,3.81856556962025,3.02716860759494,0,0,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66731037974684,7.68420683544304,5.0305017721519,5.31744303797468,4.45762253164557,4.15061544303797,4.5128035443038,3.63291721518987,4.39240860759494,3.72120683544304,3.73123974683544,4.40344481012658,2.88446202531646
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4916329113924,7.05436607594937,5.07336607594937,4.07233417721519,4.90786481012658,4.50163443037975,3.92889974683544,4.68819949367089,4.29199949367089,4.12750126582278,5.51369974683544,5.4916329113924,3.76440151898734,3.92889974683544,4.1816653164557,3.99510025316456,3.46649924050633,3.51163594936709,3.63099746835443,3.55476658227848,3.5658,3.67613417721519,0.68206582278481,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540860253164557,8.38333392405063,7.02615670886076,5.50410759493671,5.31711873417722,4.32386607594937,3.95994151898734,4.95319417721519,3.971,4.42339240506329,5.07383215189873,3.68347949367089,4.83155088607595,3.58495848101266,4.44550936708861,3.62919240506329,3.45225670886076,3.76189417721519,3.87147367088608,3.8382982278481,1.3240017721519,0,0,0,0,0,0
453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30499898734177,8.3454,5.67426835443038,5.4197311392405,4.02933417721519,4.66919848101266,1.35820253164557,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55588253164557,8.3748,6.08195240506329,5.26214075949367,5.53877670886076,5.41661265822785,4.55338734177215,4.46454075949367,1.74967189873418,0,0,0,0,0,0
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30262658227848,7.84166582278481,5.65037594936709,4.70279113924051,5.02199873417721,4.92362658227848,4.02020886075949,1.53079113924051,0,0,0,0,0,0
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27220101265823,8.36072962025316,6.94100202531645,5.14475544303797,4.5393129113924,5.24315240506329,4.68188810126582,4.1427129113924,4.10957924050633,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573607594936709,8.45819620253165,6.9668164556962,5.07994936708861,4.48218987341772,5.12322151898734,4.90283544303797,3.68819620253165,5.03466455696203,4.03034810126582,4.35036075949367,4.1631835443038,4.40570886075949,3.65398101265823,4.7156582278481,3.69825949367089,4.1631835443038,4.41677848101266,3.35610759493671,4.35036075949367,3.93072151898734,3.45674050632911,3.84216455696203,3.90858227848101,3.88644303797468,3.9206582278481,3.60970253164557,0.276740506329114,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39354253164557,7.86771594936709,4.92611012658228,5.1791946835443,4.98034253164557,4.25423088607595,4.80358506329114,4.25423088607595,4.3416053164557,4.60573721518987,3.58134734177215,4.50731544303798,4.05537873417722,3.48192126582278,4.25322658227848,4.19899417721519,3.61348506329114,3.5703,3.5703,2.29282556962025,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32736607594937,8.10620050632911,5.7548217721519,5.49155544303797,5.60166683544304,5.21727797468354,4.15119949367089,1.25226683544304,0,0,0,0,8.0621559493671,7.01809974683544,5.10716658227848,4.17422278481013,5.1402,4.10715493670886,4.32737772151899,4.20725620253165,4.10715493670886,4.10815594936709,4.08613367088608,3.92096658227848,4.37142227848101,3.32736607594937,4.26131088607595,4.10815594936709,2.42745569620253,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70514962025316,8.4021005063291,5.39927417721519,4.31079974683544,5.30105088607595,3.71644860759494,5.10360202531646,3.58515012658228,4.54132379746835,3.58515012658228,4.33284987341772,3.65130050632911,4.08027569620253,3.6502982278481,3.71745088607595,1.41822405063291,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26890075949367,8.34226683544304,5.64610075949367,4.66613265822785,4.39130025316456,4.40233367088608,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00980506329114,8.2724582278481,8.1082506329114,6.96480506329114,5.59206962025316,5.15251392405063,0.0220278481012658,0,0,0,0
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85105518987342,7.02587797468354,5.56835544303797,4.08785620253165,4.26467696202532,4.32961113924051,2.32364455696203,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7292,7.36717569620253,5.1781746835443,5.22207443037975,4.13755113924051,3.87515037974684,4.3899746835443,4.36802481012658,3.57982481012658,3.52495012658228,4.19242582278481,2.73675012658228,0,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16543873417721,1.84253341772152,0,0,0,0,7.02022227848101,6.62632202531646,4.55184734177215,4.20093620253165,4.40988329113924,4.14694987341772,3.74005291139241,0.285927594936709,0,0,0,0,0,0
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20477873417722,8.37451088607595,5.74417721518987,5.39253367088608,3.88006683544304,4.18775493670886,4.35158886075949,3.38656708860759,4.01193316455696,4.20873367088608,3.36558835443038
467,3.3824217721519,0.0220222784810127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406411139240506,8.4685670886076,5.67774379746835,4.14118936708861,4.11816607594937,4.42647797468354,3.97602227848101,0.296299746835443,0,0,0,0,0
468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90652759493671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47611088607595,8.2236217721519,5.77266784810127,5.17846683544304,0,0,0,0,0,0
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80370936708861,8.19155696202532,3.00106582278481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01204556962025,8.49817670886076,7.09133316455696,5.4530217721519,4.36482227848101,4.4419782278481,4.4419782278481,3.77062126582278,4.54117873417722,3.37482126582278,3.09024607594937,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27554227848101,8.35119189873418,5.60055316455696,4.20367392405063,4.62083240506329,4.74216936708861,4.11542886075949,0,0,0,0,0,0.846350379746835,7.0315270886076,5.17136126582278,3.46562430379747,3.37737924050633,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51194202531646,6.93926632911392,5.39209215189873,4.46839113924051,4.5134253164557,4.07409189873418,4.1831746835443,4.22720810126582,3.03130050632911,0,0
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85005620253165,6.85105518987342,6.39052202531646,1.56741113924051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0974,8.17049493670886,5.7507906329114,5.72783139240506,5.18080253164557,5.14786101265823,3.71240936708861,4.63377367088608,3.93201949367089,4.32631949367089,3.95398050632911,3.38399240506329,0,0,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55813569620253,8.36486481012658,5.96553215189873,5.15846582278481,5.23499797468354,0.0208724050632911,0,0,0,0,0,0,0,0,0,0
479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60402784810127,8.48172278481013,5.72323544303798,5.42786202531646,4.27340253164557,4.7129582278481,3.4603746835443,0,0,2.75748607594937,5.39482025316456,4.85513797468354,3.77977848101266,3.73472151898734,4.23034810126582,4.13022151898734,3.89993037974684,0.439555696202532,0,0
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63920683544304,7.08954151898734,5.49572202531646,4.79247797468354,3.89088303797468,2.98928810126582,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68936101265823,5.67487189873418,6.98253367088608,5.42274430379747,3.81993316455696,2.28415594936709,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4638017721519,7.12236379746836,0,0,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26993265822785,8.34226683544304,5.75543189873418,4.40233367088608,4.88680101265823,1.99203341772152,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76871012658228,8.2593,6.91610582278481,4.63197873417722,4.75245797468354,4.43582658227848,3.5177946835443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88280886075949,1.17310835443038,1.08617443037975,1.5788,2.5980253164557,3.17958329113924,1.89655848101266,0,0,0,0,0,0.252807848101266,8.35365063291139,5.76761620253165,0.80039164556962,0,0,0,0,5.54778329113924,5.73364202531646,4.17782455696203,1.9185417721519,0,0,0,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56269772151899,8.06860151898734,5.25785113924051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839489620253164,8.4925346835443,6.7481275949367,0,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43794303797468,8.38800860759494,5.8613053164557,2.50448607594937,0,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00813569620253,8.26233265822785,5.21102278481013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782155443037975,8.44908607594937,7.08357721518987,2.94186835443038,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20978632911392,6.79583392405063,0,0,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13498025316456,8.3412,6.25564860759494,4.45769012658228,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03726430379747,8.42286784810127,7.07573215189873,5.58573367088607,3.99613367088608,4.75773316455696,1.61173367088608,0,0
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95800202531646,7.10566632911392,5.58553367088608,3.9218217721519,4.91281974683544,4.04331189873418,3.58044455696202,4.38468911392405,4.0543564556962,3.42582075949367,3.63566734177215,3.80033164556962,3.7019346835443,3.67984556962025,3.64671189873418,3.63566734177215,0,0,0,0,0,0,0
