RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54636864789015,8.28837526310514,6.12878420366844,0,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33747569409642,6.49201864287862,5.56230730680565,4.53383907988373,1.44843439911797,0,0,0,5.83962463666433,1.84645459556981,0,1.73572717249674,6.89003883933046,4.85405081687882,4.33532775383382,3.21807807958304,0,0,0,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05875463566202,8.2490858975644,5.63577227623534,0.600681066452842,0,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0,0,0,0,0.222456149143029,8.24190012027664,6.44321188734088,4.70965721158665,5.09945649994989,4.69863460960208,0.0551130099228225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53324496341586,8.13067204570512,4.94413801744011,0,0,0,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22425023253475,8.14342718519822,5.56512582015636,4.35958219160864,0,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521100580708414,8.51030543754242,6.61165187661832,5.62567736745519,4.58146811131502,4.63769476356872,4.51620503280625,4.42684481761734,4.37061816536363,4.27121747655798,3.35151009326529,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14362402272556,7.41562432439227,5.63152643354534,4.49564745217326,4.3859488674929,4.49564745217326,4.36400915055683,4.28722014128058,4.22040373061163,4.12167500439931,2.03839915533322,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131837401644084,0,2.5608416501169,8.13396817416224,6.08050076673622,5.11069685009678,4.27073279871289,0,0,0,0,0,0
663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59979461524925,7.20348324492823,5.08516403127278,4.96437391588527,0.164713793710249,0,0,0,0,0,0,0
664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59143995575555,8.47834384976998,6.2667324467684,5.0183873400538,4.277182432942,2.67473943538048,0,0,0,0,0,13.3967035370422,4.29918851655396,4.45523165489328,4.29918851655396,3.62500213680585,4.45523165489328,3.93408758390105,0,0,0,0,0,0,0,0
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68956365554662,8.28608269694534,6.19707872789389,4.96026050040193,4.54066142483923,0,0,3.21492815514469,6.14213122990354,4.80540846061093,4.09908335008039,3.92125326567524,4.51868242564309,4.14304134847267,3.62353773110932,4.21996784565916,4.3188733420418,3.77838977090032,3.67948427451769,0,0,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13905245176849,7.40977316117363,5.09478496784566,0.879313203376206,0,0,0,0,0,5.40666951366559,6.20851462017685,4.71649919614148,4.06053557073955,4.26074532757235,4.46196116358521,4.10480305466238,3.7265172829582,4.00520121583601,4.26074532757235,3.68325587821543,0.522155094453376,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83782983319936,8.43980581792605,1.0005488846463,0,0,8.0064022307074,7.33869925643087,5.07011806672026,5.02587268890675,4.67090408963022,4.58140775723473,4.38029240353698,4.12588148110932,2.43550693327974,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55827949155949,7.36182752210611,5.12542478898714,4.78151753416399,4.70408812299035,4.4587273914791,0,0,2.72410746583601,6.28284364951769,4.72621081189711,4.54721814710611,3.95895573754019,1.27909364951769,0,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03509997990354,8.270571744373,5.12343448553055,4.97808882636656,3.93947297025723,0,0,0,0,0,0,0,0,0,0,0,0.279588524919614,8.50473975080386,5.06691117363344,4.17465032154341,0.98209254421222,0,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34400120578778,8.54014268488746,5.29661374598071,5.07334204180064,4.92618569131833,2.7604501607717,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11206290192926,7.32741534364952,6.3571505727492,3.2012685892283,2.34194885450161,6.14534641278135,4.1039577471865,4.3722430164791,4.46099904541801,3.66925492363344,4.40552652733119,1.89615152733119,0,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5860300541674,7.43466987843539,5.0981450787549,4.92010508973815,3.22772496942163,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88460248121614,7.30536781408352,5.09639699458326,4.69630788048226,3.94202516162852,4.67435785427223,3.77440677966102,4.29721649484536,3.63073388083173,0,0,0,0
675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92110781058885,8.25128279373955,7.14153116497341,5.04178527745188,4.98589850478021,4.07574249269863,4.42004493147949,4.16456254212326,3.96496692543871,4.33122488205487,4.16456254212326,3.07676643119243,0,0.688604877561718,6.3740860188213,4.25338259154789,4.09869598861736,4.04181123786226,2.37718379471306,0,4.88610069643793,4.36415815880782,4.08771822969971,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.38254062554604,6.6159147300367,4.59421981478246,5.41202865629914,4.66071640747859,4.37388782107286,4.28456403983925,4.18630788048226,4.19722523152193,4.14164598986545,4.09698409924865,4.06423204612965,4.10889393674646,2.49610344225057,0,3.66723746286912,4.925710291805,4.24089463568059,2.17553031626769,0,0,0,0
677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53671850428097,8.47789920371434,5.81232819949577,4.71863208606874,4.83090886398243,4.67452335188837,4.6624936971119,4.47402910561394,2.10819699957565,0,0,0,0,0
678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57327375751978,8.42276328598886,5.74516262699383,5.39931005217044,4.83090886398243,4.51813783979431,4.38380669479044,4.23945083747285,0.189467062729338,0,0,0,0,0
679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83793464965927,8.36327101170715,6.57487331818976,5.1431504455705,4.79652280272584,4.33736676568233,4.31626769177005,4.2037392975712,4.17058360999476,4.23689498514765,4.20474401537655,4.19268740171239,4.13642320461296,2.00139786825092,0
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437197951792182,8.69359060821781,6.64258823529412,4.9854669664044,4.69433745472711,4.50394479830149,4.51401848382665,4.43645110528288,4.11207843137255,2.9465530161109,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00390408392656,7.60098164106407,5.72061696015986,5.48506806544274,4.25397277382291,4.43315099288123,4.15331085300362,4.0858673660547,4.20968152866242,3.8613912826277,4.3103434494817,3.61577619582865,1.10828774822031,0,0
682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68139178219058,7.384918196578,5.37066666666667,4.88974147620832,4.7327868115399,4.25186162108155,4.56476483077307,4.00636842762583,4.08383964031473,4.30719820157362,3.99530111152741,4.44201823404521,4.04963157237417,4.0617050081179,3.31214587236168,4.65531559885101,3.55763906581741,4.35247358561259,3.4691005370301,4.22872086923942,3.74880179842638,3.89368302735107,4.09490695641314,3.63712251779693,0,0,0,0
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25199700262271,8.3546916448108,7.35812214312477,5.368,5.1226286998876,4.30505957287374,4.2386886474335,5.1226286998876,3.99231172723867,3.86962607718247,0,4.09287373548145,4.18337954289996,3.83543499437992,3.71274934432372,0.750192581491195,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01750867990508,7.35522817534657,5.45996652928688,4.37220731859623,4.39438591232671,4.51838441363807,4.31676083427001,3.6655166729112,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4065814911952,7.40595628824778,5.46211739727738,5.34131385038092,4.28503159735232,4.2970121143999,4.61848932184339,4.3968497564631,4.04142775071812,0.311493443237167,0,0,0
686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48543874110154,8.39605445235419,6.17584838266517,4.58445235419008,4.87153940302236,4.36392181840889,2.49636592981142,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84566260869565,7.37308621118012,5.41225341614907,4.25487900621118,4.45303254658385,4.44120248447205,4.15530931677019,3.81420919254658,1.30032099378882,0,0,0,0
688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41002385093168,8.28475229813665,6.36826285714286,5.34252223602484,4.37393142857143,4.64884173913043,4.31875229813665,3.83396422360248,3.84480298136646,3.91082086956522,4.14237614906832,4.07537291925466,3.71276720496894,1.46520298136646,0,0
689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96299378881988,6.93378260869565,4.88060869565217,4.70383229813665,4.72555900621118,4.30682608695652,4.11819875776397,4.65939130434783,4.67025465838509,3.99771428571429,3.88611801242236,3.9424099378882,4.09647204968944,4.08560869565217,3.95228571428571,3.6550248447205,3.63231055900621,3.67773913043478,3.86439130434783,3.89698136645963,3.86537888198758,3.73205590062112,1.21472049689441,0,0
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454017391304348,8.41220869565217,7.32573913043478,4.63335652173913,4.95453913043478,4.18925217391304,3.99,3.91267826086957,4.21106086956522,4.17834782608696,4.10102608695652,3.88987826086957,3.89086956521739,4.01180869565217,4.17834782608696,4.05641739130435,3.97909565217391,3.62420869565217,3.6024,3.5796,0.62055652173913,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60355602484472,7.38633316770186,4.82378906832298,4.90186658385093,4.1851550310559,4.04101192546584,3.99496621118012,4.13010037267081,4.11808844720497,0.8058,0,0,0,0
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34301391304348,6.36830385093168,5.42628223602484,4.27525267080745,4.36341242236025,4.37430857142857,4.27525267080745,4.10883875776397,3.92063254658385,2.91224347826087,0,0,0,0
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110859130434783,8.33324124223603,6.42982956521739,5.4449649689441,4.60362335403727,0,6.20811130434783,0.166288695652174,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12687489019952,8.27439578366169,7.0706658300916,5.58945915422261,4.52945815033254,4.75104028108922,4.75004216338311,4.31985343204919,4.15316777512862,4.13220730330029,4.08729200652529,2.61806274312963,0,0,0,0
695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79810415359518,7.30041661438073,5.97324984314218,4.92290927343456,5.37562504705735,4.50217342201029,4.77800025097252,4.53515271677751,5.79636089848162,7.85306964487389,6.76974978039905,4.28031271175806,0.0229855690801857,0,0
696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75625348224369,7.33160697703601,5.47966470071527,5.29026151336429,4.60380022587527,4.59177462667838,4.49256343330405,4.42542050445476,4.1708786547873,4.18089998745137,4.25906638223115,4.2259959844397,4.2259959844397,4.24904504956707,4.24804291630066,4.31418371188355,4.18190212071778,4.14883172292634,4.05964186221609,4.12578265779897,4.07066532814657,4.09271226000753,4.03759493035513,4.03759493035513,4.02657146442465,2.11850972518509,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62719437821559,7.32608357384866,5.58407027230518,5.32733140921069,4.71757660936128,4.44078002258753,4.33948851800728,4.44078002258753,4.35052026603087,4.29636441209688,4.26226628184214,4.25123453381855,4.16298054962982,4.16197766344585,4.14091705358263,4.13991416739867,4.08475542728071,3.99650144309198,3.96240331283725,4.05166018320994,4.01856493913916,0.34398996109926,0,0
698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46592044171163,7.16790588530556,4.89375505082194,4.71448186723554,4.649016940645,3.70128623415736,2.75254837495294,5.45171765591668,4.15752641485757,4.59261638850546,3.6680501945037,4.60369506839001,3.77883699334923,5.91903651650144,4.97231296273058,4.60369506839001,3.73452227381102,4.70441034006776,3.54417041034007,4.59261638850546,3.73452227381102,4.25824168653532,4.03566093612749,1.18139013678002,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38896097377337,8.1824068264525,6.2542753168528,5.26793073158489,4.85374701970134,4.96514117204166,4.78589785418497,3.91196009536956,4.86488643493538,0.111394152340319,0,0,0
700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92231396662065,8.1497151461915,5.64690425398419,5.34837620780524,4.90812272556155,4.54426025850169,4.09093989208182,4.27890199523152,4.03666206550383,2.42641987702347,0,0,0,0
701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1961942408246,8.28341747767131,7.28469340271697,5.57787395862,4.77989342273148,4.83482324685397,4.92370968952491,4.6240924670386,3.23786345100198,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43527282279653,8.22401641189863,5.75661129318756,5.65751469815616,4.71259363038203,8.32411398263741,8.6133959620725,5.41227564984614,4.4012901853844,4.41230091816567,4.57846288559205,4.59047459408071,1.28925671111556,0,0
703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07489805108704,7.44981361487078,5.66285832228366,5.28486777913988,4.82987916239273,4.62988416602037,4.91787696079658,4.74088138900703,4.45288859423082,0.032999174401441,5.91785194265843,4.44088889444848,4.58588526681844,4.50788721823322,4.32989167146181,4.29689249706037,4.29689249706037,4.27489304745941,4.20789472367466,4.1858952740737,4.10789722548848,4.096897500688,4.06389832628656,4.0628983513047,4.06389832628656,4.0418988766856,2.03194916314328,0,0,0,0
704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51436466438168,8.1965837732356,6.82099622226114,5.21364664381677,5.30155637837432,4.35952365464962,4.41446723874809,4.8020692502064,4.09379650246429,4.65821695729404,4.64722824047434,3.98191138575467,4.07082009456856,4.44743338920718,4.41446723874809,3.98191138575467,4.11577393610368,4.35852468039329,3.54935553276125,0.599384553801506,6.00083835780941,3.90399139376048,3.8600365264817,4.21467238748092,4.3924898051087,2.7062212604138,0,0
705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97301618673538,8.2692371969678,6.21400565409922,5.08473543318906,4.8612969402817,4.74857121413024,4.38120612444022,4.17991018488404,0,0,0,0,0,0
706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12798879187411,7.9399959970979,5.7825088188937,4.47310950439068,5.23356833704436,4.16086812939381,4.30490205398914,4.70880138100123,1.82308673788497,0,0,0,0,0
707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83927297290536,7.33666508218458,5.53573740962198,5.143924845513,4.98780415801456,0,0,0,0,0,0,0,0,0
708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424563068011585,8.34171077599121,7.38117447318486,6.26506541496055,5.25936282832318,4.51160990712074,5.23728153400579,4.18741635873365,0.860166783181864,0
709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96375711574952,7.50749525616698,7.96709677419355,5.59366223908918,5.31508538899431,5.01337760910816,4.53064516129032,4.21888045540797,4.49745730550285,4.57690702087287,4.30738140417457,4.09518026565465,4.14043643263757,4.44214421252372,4.38582542694497,4.1514990512334,3.7592789373814
710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07589134125637,8.29787026865075,5.35667482273045,4.91036902027364,4.49522420852891,4.10420403475482,4.328362129232,4.38364775791471,4.33941925496854,4.00368470987716,3.91422251073604,3.92527963647259,4.12732347947668,4.20472335963248,4.16049485668631,3.88004594027764,0.156810146809148,0,0
711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58978328173375,8.31818885448916,5.37306501547988,5.171826625387,4.59024767801858,4.76834365325077,4.59024767801858,4.23103715170279,4.19783281733746,4.1203560371517,4.20890092879257,4.61238390092879,4.15356037151703,3.83962848297214,3.82856037151703,3.92917956656347,4.02979876160991,3.94024767801858,3.78428792569659,3.50356037151703,3.61625386996904,3.94024767801858,3.86277089783282,3.15642414860681,0,0
712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.862295266154,8.23783955857385,5.47040097872765,4.7631778687706,4.65135199240987,4.34911989413762,4.05796963946869,3.96730000998702,3.93405447917707,3.91189079197044,3.88972710476381,3.7768937880755,3.76681938479976,3.74364825726556,0.986284080695096,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21656346749226,6.35913312693498,5.30565015479876,4.3437306501548,4.24311145510836,4.17569659442724,4.15255417956656,4.09721362229102,0.179102167182663,0,0,0,0,0
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09008289224009,7.51696169979027,5.37185533806052,5.29207030859882,4.50532932188155,4.32657045840407,4.23567612104265,4.1468016578448,0.0222186157994607,0,0,0,0,0
715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.301254282735,6.6837747653806,5.21288246685536,5.24601519439893,4.3584597050499,4.30223447043051,4.22392075078206,4.29119022791598,4.21287650826754,4.11147028154327,0.17971994637271,0,0,0
