RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3575852822881,7.45984358706987,5.51793832861612,5.5079130046179,4.56553254878594,5.50691047221809,4.98058096231193,4.83421123193803,4.41916281841204,4.34096529122598,4.63270221957396,4.46427677640399,4.44222106360793,4.25073737524207,0.112283628779979
717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20780947415463,8.31276006753066,6.45429390734396,4.84348900143999,5.37304111425592,5.82406648790903,5.124373106907,4.39347038085307,4.47199712001589,4.30286260489597,4.13372808977606,4.26863300064551,4.50622672426635,4.06627563434133,3.9988231789066,4.33608545608024,3.9988231789066,3.32329187149312,3.24375837926411,3.68370946918913,3.58202740950395,3.24375837926411,3.19845449128557,3.58202740950395,3.6273312974825,0.811442971349124,0
718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9992700729927,7.56895377128954,4.9032603406326,4.1126399026764,3.84102189781022,4.12374695863747,3.9985401459854,3.50276155717762,3.73903892944039,4.12374695863747,3.51386861313869,4.05508515815085,4.18029197080292,3.86323600973236,3.59262773722628,3.75115571776156,3.82991484184915,3.35534063260341,3.29879562043796,3.28768856447689,3.64917274939173,1.16321167883212,0,0,0,0,0
719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29525348825662,8.36881796514226,6.50003326878197,5.73703833358161,4.84738020755748,4.73479070460301,4.67950121654501,4.67849595312578,4.62320646506778,4.55484855255971,0.483531704652664,0,0,0
720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55188043100452,8.25434579671285,6.58757386166145,4.90973037390139,5.06775162619792,4.89865882119271,4.34709419534237,3.87403694324445,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69736878693083,8.23938229306321,6.62439073439595,4.97711951934058,4.87624559312776,4.79655519141963,4.71787352897363,4.25486220765679,4.25486220765679,0.891725507721337,0,0,0,0
722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60038689447435,7.53963730186164,5.74763369710138,4.90221668065775,4.76699002518394,4.76699002518394,4.66582045331095,4.59770628610933,4.04578119599032,4.26014048688954,4.54161226606093,4.18100785146413,4.06881981136734,4.45146116241173,4.30521603871414,3.86547898869192,4.39536714236334,4.3492899116093,3.83242358402054,4.0788366006617,4.37333020591576,3.86547898869192,3.95563009234112,4.33827144338551
723,3.46065181966323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37217026319688,7.38419337316676,5.26411831514493,4.95953286257469,4.63290504172633,4.48662387042615,4.68901288825243,4.83629598538344,4.65594933583527,4.3503619574342,3.97964940002963,4.35136388326502,4.45255839217816,3.80932200878969,4.12593057132981,4.419494839761,3.91151844353365,3.87745296528566,4.33934077329515,3.97964940002963,3.73117179398548,4.29525603673893,4.17001530788603,3.77625845637252,3.86643178114661,4.2161038961039
724,4.15662732704558,1.79724458051454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14564416572021,7.26785738975853,6.08866525109871,5.05524961730285,4.66185274801244,4.67283590933781,4.56100735766135,4.04380030615772,4.20155844155844,4.51607624314849,4.03281714483235,4.03281714483235,4.42621401412276,3.76323045775517,4.2794390400474,4.33635178509703,3.96591970766876,3.79617994173127,4.13466100439484,4.22352476420918,3.97690286899412,3.23504024492618,0,0,0,0,0
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74204730630586,6.57255073823515,5.56284874820996,4.90968841044887,5.01155745395289,5.58482050269123,4.89870253320824,4.66300553059108,4.5841069576811,4.24753962767271,4.05678485013086,4.07875660461212,4.3254394844699,4.30346772998864,4.16963977087551,3.92095945879216,3.86503135647622,4.11271295244679,4.25852550491334,3.83207372475433,1.8426312280875,0,0,0,0,0
726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59277936892005,7.50575848106266,4.95644536072293,4.76455088637598,4.73173991407832,4.34099106216977,4.35093378104785,4.09441163399338,4.00492716409066,3.90351143153425,4.04966939904202,4.13915386894474,4.09441163399338,4.03773813638833,3.8488264777048,0.0556792257172485,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84239543726236,6.8769529899758,5.40973803762777,4.62083847711224,4.51025430842921,4.40954372623574,4.08865216532517,4.00966347340872,3.95535874771616,3.83193891659671,4.13209594587922,4.11037405560219,4.0768038615377,3.84378722038418,3.79935608118118,3.72135474791368,3.79935608118118,4.0768038615377,3.9879415831317,3.96523233420572,2.65500740704163,0,0
728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79178707224335,7.54098859315589,5.21680608365019,4.50403041825095,4.42692015209125,4.61574144486692,4.14912547528517,5.69429657794677,5.4283650190114,4.54851711026616,4.13726235741445,4.01566539923954,3.98205323193916,3.89307984790875,3.71414448669201,3.99292775665399,4.01566539923954,5.69429657794677,4.51589353612167,0.700912547528517,0,0
729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91218902770234,7.58366594091741,5.15740759067742,4.45655450541838,4.02297590182592,4.11305730120243,4.11206739571478,3.85667177990004,3.51119476470879,3.7349134049186,3.86756074026424,3.85667177990004,3.60028625859765,3.44586100252363,3.57850833786927,3.85667177990004,3.56761937750507,3.42309317630759,1.72243554851799,0,0,0,0
730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36718417536741,6.4551096046316,4.78057474392597,4.35971819486367,4.02579914889406,4.34786308080558,3.827225988421,3.93688579345836,5.67958755999802,4.38145257063684,3.87069473996734,3.93787371962987,4.11471250432975,3.94874090751645,3.62667697560493,3.572341036172,3.68200084120936,3.91515141768519,3.74917982087189,3.43897100301846,0,0,0,0
731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89841753674106,7.43086520857044,4.87302192092632,4.62937082488,4.19730936711366,4.13121777425899,4.44096046315998,4.12036691573061,3.66561729922312,4.06512618140433,4.01974986392201,3.51074595477263,4.0759770399327,3.95365827106735,3.59952570636845,3.82048864367361,4.10951605720224,1.8604290167747,0,0,0
732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40064723637983,6.52927309614528,4.82499876292741,4.65940125686575,4.57068830718987,4.117266564402,4.00588252758672,4.45930427037459,4.23949329506656,3.77325745954773,4.12810925825127,4.29370676431293,4.14979464594983,3.72988668415063,3.90632688406156,4.52633183235192,4.23850759562571,4.02855361472611,3.63033104062546,3.9506833588995,4.12810925825127,3.62934534118462,3.54161809094958,3.84028502152506,3.91716957791083,3.25379385422337
733,0.0334717205205601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97919689247365,7.3499960413677,4.92920307783661,4.64272452867534,4.53148028106289,4.48717947449156,4.15640011875897,3.71339205304567,4.41039140976793,3.85712355881043,4.27748899005394,3.84727893512791,4.07764312929883,3.96836780642288,5.49330001484487,0,0,0,0,0
734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177292295511901,8.40463976446138,7.46400564105102,4.97600376070068,5.05381537928646,4.6450581424118,4.37911969914395,4.51208892077787,4.47860037607007,4.40078875748429,4.10333168390321,3.99203152060963,4.15750432975407,2.68696323420258,0
735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34199020238508,7.5248295313969,5.03593844326785,4.76979959424019,4.70277203226285,4.60420208817854,7.34838933148597,5.11282299965362,4.60420208817854,4.19415112078777,4.06108169627394,0.66436142312831,0,0,0
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72994408431887,7.40884803800287,4.95433470236034,4.97600376070068,4.66672720075214,4.40177371468158,4.48943490524024,4.45693131772973,0,0,0,0,0,0
737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37924983708457,7.46796430898792,5.96579903754574,5.40261165973232,4.76067772820693,4.48556318612462,4.30813424231791,4.38588400421074,4.24234598225475,4.27524011228633,4.17655772219159,4.21941977041456,4.29716953230738,4.24234598225475
738,1.69852874830819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44878690661186,8.2259737330192,5.73539525790766,4.80802045215299,4.70851671762996,4.65378966364229,4.63189884204722,4.49955887513159,4.22393353050278,4.07965311544438,4.11348438518221,4.58811719885709,4.63090380470199,4.47766805353652,4.03587147225425,4.00403027720688,4.14632061757482,4.23487894130032,4.21199308236002,3.92641736427891,3.92542232693368,1.96320868213946,0,0,0,0,0
739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16328638026969,7.45165171186526,5.04158604441325,4.98572359516768,4.6216201313349,4.49892225174194,4.5328387387839,4.4231089277658,4.30041104817284,4.57673066319114,4.27846508596922,3.92533460323826,3.99117248984912,4.17871071231641,4.20165421825655,4.3662489347837,3.90338864103464,0,0,0,0,0,0,0,0,0,0
740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31022858288636,8.02810917840493,6.01759486691062,5.04621158955336,4.83599428542784,4.64869166374254,4.46138904205725,4.52714421775527,6.41511479272144,4.44943355556669,4.56002180560429,3.92040327835982,4.42751516366735,6.27164895483483,5.48756829916286,5.4666461978044,5.12292596120106,4.91370494761642,4.89178655571708,4.71444683944057,4.7373615218808,5.04621158955336,4.96850092736478,1.49045064915535,0,0
741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52406336157201,8.34568148779387,7.05905559175898,6.84842648754323,5.53894932076796,5.34024261867763,5.32931375006266,5.18624492455762,5.09881397563788,5.06503383628252,1.2001884806256,0,0,0
742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3577748258058,8.51708531755978,7.09439395458419,6.90577196851973,5.50415008271091,5.41485563186125,5.20416086019349,5.21519725299514,5.11486640934383,4.11356458970374,0,0,0,0,0,0
743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9112890487449,8.384120428593,5.89435811660546,6.8880391367775,5.62647869611147,5.31412118315811,5.02400271643443,5.18068690577997,4.96739423512249,4.82284043462951,4.80060138839982,4.74500377282559,4.70052568036621,1.47283137984808
744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422450827506414,8.46510991498566,7.29834096282509,6.62040796820766,5.43151063936818,5.33193294431309,5.19916268423965,4.89841792846723,5.15490593088184,2.44417978771568,0,0,0,0,0
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93120780723376,8.43335781477942,7.14871371799386,6.37512148498416,6.07550480406459,5.3119331958348,5.62157050153428,5.3239579455707,5.0904773881986,4.84697620604658,4.60347502389456,4.69265858443584,4.70368127169375,4.38201921625836,3.34288042658081,0,0,0,0,0,0,0,0
746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02217239297751,8.33789099049248,5.86065521404497,6.01585794054027,5.26387569797274,5.16474621459832,4.85434076160773,4.83231198752452,4.74419689119171,4.6670961819005,4.42277705115951,4.61202424669249,4.67710926102923,1.58206650233915,0,0,0,0,0
747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95395442426681,8.2635957543136,6.95495875044016,5.5900794808592,5.12407213642537,4.91416796619548,4.65806479199155,1.89717214145581,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55382765732683,8.25873937320791,6.942919663967,6.22740479903416,6.16171487499371,5.42396649730872,5.12280346093868,4.73270637356004,4.89945771920117,5.26833190804366,3.96261834096283,0.0222335127521505,0,0
749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701153227023492,8.2009706222647,8.044598319835,6.39512274259268,5.96131571004578,5.34793274309573,5.31464057548166,5.20265782987072,5.09168393782383,5.0926927913879,5.02409074903164,0,0,0,0
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5870653831729,8.012,6.93224803100388,6.79903187898487,5.54199224903113,5.83146193274159,6.18703887985998,5.29659407425928,2.61524340542568,0,0,0,0,0
751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50906113264158,8.0539929991249,6.83214576822103,6.35320565070634,5.98825128141018,5.49831253906738,5.29933741717715,4.83139592449056,4.85439304913114,5.14335691961495,2.57767770971371,0,0,0
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351103887986,8.14251981497687,8.0208706088261,5.69358169771222,5.67164495561945,5.49515389423678,5.35057082135267,5.37250756344543,5.30669733716715,5.26182672834104,5.31766570821353,5.01852831603951,4.7183937992249,4.49802925365671,5.05143342917865,5.00755994499313,4.92978422302788,4.79616952119015,4.54289986248281,4.49703212901613,4.45315864483061,4.71939092386548,4.90784748093512,4.85200850106263,0.620211526440805,0
753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42236929616202,8.25121440180023,6.96108638579823,6.78293061632704,6.76091136392049,6.53771621452682,5.77104588073509,4.81521015126891,5.05942367795975,4.85924865608201,5.07043330416302,5.13749193649206,4.67008326040755,3.88039279909989,5.44876409551194,0,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84616202025253,8.08988748593574,6.98013751718965,5.61567445930741,5.60368796099513,5.5267745968246,5.42688711088886,5.31501312664083,0.0449493686710839,0,0,0,0,0,0
755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.35046530816352,8.1858557319665,6.66470458807351,5.96065158144768,5.50847105888236,5.47475584448056,5.37658507313414,4.94622027753469,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10351418927366,8.18023502937867,5.87761345168146,5.78993249156145,5.41330291286411,2.45705963245406,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364039645592431,8.389820793913,8.02578114832057,6.93266756770286,5.72914852079892,5.64062521900185,5.50833758822646,5.44269109475897,5.37505531361065,5.32134454622816,0.628614907143215,0,0,0,0
758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433606897932622,8.31363618160885,8.1243712769685,6.97976923461981,5.71199479401311,5.73502703108575,5.60184061670922,5.21229538969815,5.48968363618161,5.35749862341693,5.14520148170396,0.0230322370726335,0,0,0
759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13173499524453,8.27127571707464,8.13768984331982,5.89686214146268,5.71908244481153,5.62868598888722,5.56339965960855,0.702079141012164,0,0,3.13173499524453,7.00070330880513,5.58449216599089,5.48505606447415,5.43985783651199,4.36916203634179,5.11744381038194,5.31732041848125,4.14618411172849,5.15058917755419,5.2058314561746,4.29182284627321,4.64838664464134,3.54454547729889,0,0,0,0,0
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20027331431146,8.06315362667067,5.99039945937828,5.19088001201382,5.09094008109326,5.55666015918306,5.46871301997297,4.95801997296891,4.44732692596486,4.83609325724583,5.16889322721129,5.2238601892176,5.17988661961255,4.45931971767533,4.30341342543926,5.17988661961255,4.48130650247785,5.00199354257396,4.63621339540472,4.33739300195225,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29734494668869,8.26924162787205,8.12522000300345,6.00590178705511,5.81587325424238,5.68385343144616,5.52783000450518,4.50667667817991,4.1506232166992,0,0,0,0,0,0
762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53554012113931,8.10576487961155,6.52967162236572,6.02723582119437,5.14099489412825,0.503432697602243,0,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46455298593382,8.31616734244381,7.0542936877409,5.78242103418932,5.59543975571908,5.52944636331782,2.34776492966912,0,2.99470015517846,6.92230690293838,5.52944636331782,5.47545176953497,0.525947339440357,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95712782745923,8.43264196788658,7.2624182760953,6.660732446582,5.61406026903134,5.20222188822925,5.64720823626663,5.60301094661957,4.83458079707422,4.82252699080684,5.45836527141104,4.85667944189775,4.4337917386839,1.25861827108539
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9228428646577,8.3984732346384,6.006332256206,5.78350542321084,5.81747902106661,4.92017634828787,4.94215926454748,5.43977255078781,5.3528401092157,4.45453821297062,4.74231457127827,2.32619222965357,0,0
766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19504521429824,8.30102577590742,5.85925327521856,5.66010871471155,5.50399539089702,5.39291475664437,5.1387302422284,4.46123844593071,4.72743167756319,5.23780215926455,5.87026126600035,5.24881015004634,5.21578617770096,5.1497382330102,0.210152551288795,0,0,0,0,0,0,0,0
767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69823275970041,8.45613837328724,7.18021216903384,5.73716465018411,5.54902808045891,5.45996342776985,4.86052829337942,4.39418977480524,5.06067358032113,2.11953858871271,0,5.00463289997746,5.89227724756394,0,0,0,0,0,0,0,0,0,0,0,0,0
768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06491545802961,8.23120237469001,6.0544465319005,2.13267979259037,0,0,0,0,0,0,6.99807469752762,6.16563838581198,5.5325460284061,5.54256331254227,4.72114601337642,4.42162921770497,5.57562035019163,0,0,0,0,0,0
769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670199644297488,8.17801958868766,8.0909035344806,6.36739159840685,0,0,0,2.52438566168182,8.28889456676937,7.13559680368728,5.96052002705343,5.80806693219108,5.75163948798878,5.11608827434183,4.68743768943664,5.53285939730969,4.17167105032439,5.26953132436562,0.823642694321285,0,0,0,0,0
